age,education_num,hours_per_week,workclass,marital_status,occupation,sex,income
56,9.0,70.0,workclass_Self-emp-not-inc,marital_status_Married-spouse-absent,occupation_Exec-managerial,sex_Male,income_<=50K
40,11.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Transport-moving,sex_Male,income_<=50K
28,10.0,60.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Craft-repair,sex_Male,income_<=50K
30,13.0,40.0,workclass_Local-gov,marital_status_Never-married,occupation_Exec-managerial,sex_Male,income_<=50K
29,10.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_<=50K
21,9.0,35.0,workclass_Private,marital_status_Never-married,occupation_Other-service,sex_Male,income_<=50K
21,6.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Craft-repair,sex_Male,income_<=50K
48,12.0,45.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Craft-repair,sex_Male,income_<=50K
17,6.0,20.0,workclass_Private,marital_status_Never-married,occupation_Other-service,sex_Female,income_<=50K
32,9.099865913391113,40.0,workclass_Private,marital_status_Separated,occupation_Other-service,sex_Female,income_<=50K
66,9.0,40.0,workclass_Private,marital_status_Separated,occupation_Machine-op-inspct,sex_Male,income_<=50K
57,7.746729373931885,48.0,workclass_Self-emp-not-inc,marital_status_Married-civ-spouse,occupation_Sales,sex_Male,income_<=50K
45,14.0,35.0,workclass_Local-gov,marital_status_Divorced,occupation_Prof-specialty,sex_Female,income_<=50K
45,11.24152946472168,8.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Prof-specialty,sex_Male,income_<=50K
29,13.0,50.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
36,10.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Machine-op-inspct,sex_Male,income_<=50K
19,10.0,4.0,workclass_Private,marital_status_Never-married,occupation_Other-service,sex_Female,income_<=50K
30,10.264262199401855,62.0,workclass_Private,marital_status_Divorced,occupation_Adm-clerical,sex_Female,income_<=50K
18,9.0,20.0,workclass_Private,marital_status_Never-married,occupation_Craft-repair,sex_Female,income_<=50K
59,10.298418998718262,20.0,workclass_Self-emp-not-inc,marital_status_Divorced,occupation_Prof-specialty,sex_Male,income_<=50K
44,9.0,60.0,workclass_Self-emp-inc,marital_status_Married-civ-spouse,occupation_Sales,sex_Female,income_<=50K
39,9.0,44.0,workclass_Private,marital_status_Never-married,occupation_Tech-support,sex_Male,income_<=50K
39,8.0,40.00941467285156,workclass_Private,marital_status_Married-civ-spouse,occupation_Transport-moving,sex_Male,income_>50K
46,10.0,60.0,workclass_Private,marital_status_Widowed,occupation_Adm-clerical,sex_Female,income_<=50K
28,13.0,15.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Other-service,sex_Female,income_<=50K
72,7.0,21.809831619262695,workclass_Private,marital_status_Widowed,occupation_Adm-clerical,sex_Female,income_<=50K
47,13.0,50.0,workclass_Self-emp-inc,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
34,7.0,60.0,workclass_Private,marital_status_Divorced,occupation_Transport-moving,sex_Male,income_<=50K
30,11.025568962097168,40.0,workclass_Private,marital_status_Never-married,occupation_Handlers-cleaners,sex_Male,income_<=50K
24,13.0,45.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Sales,sex_Male,income_>50K
30,13.0,40.0,workclass_Private,marital_status_Never-married,occupation_Prof-specialty,sex_Male,income_<=50K
34,10.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Machine-op-inspct,sex_Male,income_>50K
51,13.0,40.0,workclass_Self-emp-inc,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
41,9.0,40.0,workclass_Private,marital_status_Divorced,occupation_Transport-moving,sex_Male,income_<=50K
40,10.030950546264648,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Sales,sex_Male,income_<=50K
52,9.0,30.33598518371582,workclass_Private,marital_status_Married-civ-spouse,occupation_Machine-op-inspct,sex_Male,income_>50K
32,10.0,40.0,workclass_Private,marital_status_Never-married,occupation_Exec-managerial,sex_Male,income_<=50K
35,9.0,35.0,workclass_Private,marital_status_Divorced,occupation_Other-service,sex_Female,income_<=50K
71,10.0,61.57609558105469,workclass_Self-emp-inc,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
47,13.0,43.66619873046875,workclass_Federal-gov,marital_status_Divorced,occupation_Prof-specialty,sex_Male,income_<=50K
34,8.336142539978027,45.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Transport-moving,sex_Male,income_<=50K
23,11.0,40.0,workclass_Private,marital_status_Never-married,occupation_Tech-support,sex_Male,income_<=50K
23,10.0,24.0,workclass_Private,marital_status_Never-married,occupation_Adm-clerical,sex_Female,income_<=50K
38,13.0,45.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Prof-specialty,sex_Male,income_>50K
39,16.0,40.0,workclass_Self-emp-not-inc,marital_status_Divorced,occupation_Adm-clerical,sex_Male,income_<=50K
27,15.0,12.0,workclass_Private,marital_status_Divorced,occupation_Prof-specialty,sex_Female,income_<=50K
38,11.25592041015625,40.0,workclass_Private,marital_status_Divorced,occupation_Craft-repair,sex_Male,income_<=50K
27,13.0,36.0,workclass_Private,marital_status_Never-married,occupation_Prof-specialty,sex_Female,income_<=50K
29,8.275286674499512,18.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Sales,sex_Female,income_<=50K
33,9.775880813598633,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Tech-support,sex_Male,income_<=50K
62,13.0,60.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Sales,sex_Male,income_>50K
34,7.0,40.0,workclass_Private,marital_status_Never-married,occupation_Machine-op-inspct,sex_Male,income_<=50K
43,10.0,70.0,workclass_Self-emp-inc,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
48,9.424344062805176,30.0,workclass_Self-emp-not-inc,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
47,15.0,40.0,workclass_Self-emp-not-inc,marital_status_Married-civ-spouse,occupation_Prof-specialty,sex_Male,income_>50K
22,13.0,30.0,workclass_Private,marital_status_Never-married,occupation_Exec-managerial,sex_Female,income_<=50K
47,9.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Craft-repair,sex_Male,income_<=50K
61,4.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Transport-moving,sex_Male,income_<=50K
23,13.0,40.0,workclass_Private,marital_status_Never-married,occupation_Handlers-cleaners,sex_Male,income_<=50K
60,13.0,32.40237045288086,workclass_State-gov,marital_status_Divorced,occupation_Prof-specialty,sex_Female,income_<=50K
34,9.0,40.0,workclass_Private,marital_status_Never-married,occupation_Transport-moving,sex_Male,income_<=50K
70,9.115632057189941,16.0,workclass_Self-emp-inc,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_<=50K
17,7.0,30.0,workclass_Private,marital_status_Never-married,occupation_Handlers-cleaners,sex_Male,income_<=50K
59,15.0,25.0,workclass_Self-emp-not-inc,marital_status_Married-civ-spouse,occupation_Sales,sex_Male,income_<=50K
25,9.31484317779541,20.0,workclass_Private,marital_status_Never-married,occupation_Sales,sex_Male,income_<=50K
34,13.0,40.0,workclass_Local-gov,marital_status_Married-civ-spouse,occupation_Protective-serv,sex_Male,income_>50K
72,10.0,35.0,workclass_Self-emp-not-inc,marital_status_Married-civ-spouse,occupation_Craft-repair,sex_Male,income_<=50K
47,7.0,58.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Adm-clerical,sex_Male,income_<=50K
56,10.0,45.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Sales,sex_Male,income_>50K
47,13.0,25.0,workclass_Private,marital_status_Divorced,occupation_Other-service,sex_Female,income_<=50K
51,13.0,40.0,workclass_Private,marital_status_Separated,occupation_Adm-clerical,sex_Female,income_<=50K
28,9.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Machine-op-inspct,sex_Male,income_<=50K
18,6.5753254890441895,4.0,workclass_Self-emp-not-inc,marital_status_Never-married,occupation_Other-service,sex_Female,income_<=50K
53,14.0,52.72785949707031,workclass_Private,marital_status_Never-married,occupation_Exec-managerial,sex_Female,income_>50K
61,12.510251998901367,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Machine-op-inspct,sex_Male,income_<=50K
24,9.0,27.221662521362305,workclass_Private,marital_status_Married-civ-spouse,occupation_Transport-moving,sex_Female,income_<=50K
26,14.0,40.0,workclass_State-gov,marital_status_Never-married,occupation_Exec-managerial,sex_Female,income_<=50K
30,7.0,40.0,workclass_Self-emp-not-inc,marital_status_Never-married,occupation_Farming-fishing,sex_Male,income_<=50K
48,14.0,29.63450813293457,workclass_Self-emp-not-inc,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
52,13.0,50.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
47,10.0,20.0,workclass_Self-emp-not-inc,marital_status_Married-civ-spouse,occupation_Prof-specialty,sex_Male,income_<=50K
34,13.0,40.0,workclass_Local-gov,marital_status_Never-married,occupation_Prof-specialty,sex_Female,income_<=50K
69,8.0,60.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Transport-moving,sex_Male,income_>50K
62,9.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Transport-moving,sex_Male,income_<=50K
31,13.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Prof-specialty,sex_Male,income_<=50K
47,10.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Handlers-cleaners,sex_Male,income_<=50K
21,9.584919929504395,22.0,workclass_Private,marital_status_Never-married,occupation_Other-service,sex_Male,income_<=50K
27,11.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Craft-repair,sex_Male,income_<=50K
49,9.827766418457031,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Craft-repair,sex_Male,income_<=50K
47,13.0,70.0,workclass_Local-gov,marital_status_Separated,occupation_Prof-specialty,sex_Female,income_<=50K
43,10.0,40.0,workclass_Private,marital_status_Married-spouse-absent,occupation_Other-service,sex_Female,income_<=50K
47,15.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
28,11.0,40.0,workclass_Private,marital_status_Never-married,occupation_Prof-specialty,sex_Female,income_<=50K
61,10.233105659484863,56.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Farming-fishing,sex_Male,income_<=50K
25,13.0,48.0,workclass_Private,marital_status_Never-married,occupation_Sales,sex_Male,income_<=50K
50,14.0,40.0,workclass_Self-emp-not-inc,marital_status_Married-civ-spouse,occupation_Prof-specialty,sex_Female,income_>50K
20,9.0,30.0,workclass_Private,marital_status_Never-married,occupation_Adm-clerical,sex_Male,income_<=50K
50,11.0,50.0,workclass_Self-emp-not-inc,marital_status_Never-married,occupation_Other-service,sex_Male,income_<=50K
46,9.0,70.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Transport-moving,sex_Male,income_<=50K
22,10.0,36.88064956665039,workclass_Private,marital_status_Never-married,occupation_Sales,sex_Female,income_<=50K
27,13.0,15.0,workclass_Private,marital_status_Never-married,occupation_Tech-support,sex_Female,income_<=50K
29,9.354659080505371,52.0,workclass_Private,marital_status_Divorced,occupation_Craft-repair,sex_Female,income_<=50K
42,7.0,41.99107360839844,workclass_Private,marital_status_Divorced,occupation_Sales,sex_Male,income_<=50K
40,10.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Craft-repair,sex_Male,income_<=50K
36,12.0,31.5716609954834,workclass_Private,marital_status_Married-civ-spouse,occupation_Craft-repair,sex_Male,income_>50K
61,12.070700645446777,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Transport-moving,sex_Male,income_<=50K
32,12.0,47.520076751708984,workclass_Private,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Female,income_>50K
45,14.0,41.50981521606445,workclass_Private,marital_status_Married-civ-spouse,occupation_Prof-specialty,sex_Male,income_>50K
60,9.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
23,7.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Other-service,sex_Male,income_<=50K
63,8.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Transport-moving,sex_Male,income_<=50K
32,10.0,20.0,workclass_Private,marital_status_Never-married,occupation_Tech-support,sex_Female,income_<=50K
37,10.0,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Transport-moving,sex_Male,income_<=50K
48,10.724202156066895,55.0,workclass_Private,marital_status_Divorced,occupation_Machine-op-inspct,sex_Female,income_<=50K
29,8.966215133666992,44.0,workclass_Private,marital_status_Never-married,occupation_Adm-clerical,sex_Female,income_<=50K
47,13.0,51.88923645019531,workclass_Private,marital_status_Married-civ-spouse,occupation_Machine-op-inspct,sex_Male,income_>50K
41,13.0,50.0,workclass_Private,marital_status_Widowed,occupation_Sales,sex_Male,income_<=50K
37,10.0,40.0,workclass_Local-gov,marital_status_Divorced,occupation_Adm-clerical,sex_Female,income_<=50K
21,9.0,26.422014236450195,workclass_Private,marital_status_Never-married,occupation_Machine-op-inspct,sex_Male,income_<=50K
31,10.0,40.0,workclass_Private,marital_status_Married-spouse-absent,occupation_Transport-moving,sex_Male,income_<=50K
40,10.449030876159668,56.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Craft-repair,sex_Male,income_<=50K
38,13.0,50.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
49,14.0,50.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
61,9.0,17.0,workclass_Self-emp-not-inc,marital_status_Married-civ-spouse,occupation_Other-service,sex_Female,income_<=50K
44,9.0,39.0,workclass_Private,marital_status_Separated,occupation_Other-service,sex_Female,income_<=50K
42,9.0,25.001708984375,workclass_Private,marital_status_Never-married,occupation_Other-service,sex_Female,income_<=50K
44,14.0,60.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Prof-specialty,sex_Male,income_>50K
43,8.0,60.0,workclass_Self-emp-not-inc,marital_status_Married-civ-spouse,occupation_Transport-moving,sex_Male,income_<=50K
56,5.0,50.0,workclass_Self-emp-not-inc,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_<=50K
24,3.0,40.0,workclass_Private,marital_status_Never-married,occupation_Farming-fishing,sex_Male,income_<=50K
22,10.0,45.0,workclass_Private,marital_status_Never-married,occupation_Prof-specialty,sex_Male,income_<=50K
46,8.354281425476074,15.0,workclass_Private,marital_status_Never-married,occupation_Other-service,sex_Male,income_<=50K
49,13.0,55.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
45,10.0,45.0,workclass_Private,marital_status_Divorced,occupation_Sales,sex_Male,income_<=50K
35,9.0,40.0,workclass_Private,marital_status_Never-married,occupation_Farming-fishing,sex_Male,income_<=50K
26,9.0,50.0,workclass_Self-emp-inc,marital_status_Never-married,occupation_Sales,sex_Male,income_<=50K
42,13.0,50.0,workclass_Private,marital_status_Separated,occupation_Other-service,sex_Female,income_<=50K
32,10.0,50.0,workclass_Private,marital_status_Never-married,occupation_Exec-managerial,sex_Female,income_<=50K
39,13.0,60.0,workclass_Self-emp-not-inc,marital_status_Married-civ-spouse,occupation_Sales,sex_Male,income_<=50K
27,10.0,26.2844295501709,workclass_Private,marital_status_Never-married,occupation_Exec-managerial,sex_Female,income_<=50K
63,10.0,45.0,workclass_Self-emp-inc,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
39,11.0,40.0,workclass_Private,marital_status_Separated,occupation_Adm-clerical,sex_Male,income_<=50K
32,10.0,40.0,workclass_Local-gov,marital_status_Never-married,occupation_Craft-repair,sex_Male,income_<=50K
44,13.0,43.546669006347656,workclass_Private,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
51,9.899784088134766,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Transport-moving,sex_Male,income_<=50K
29,10.0,50.0,workclass_Self-emp-not-inc,marital_status_Divorced,occupation_Craft-repair,sex_Male,income_<=50K
58,13.0,40.0,workclass_State-gov,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_<=50K
30,7.814687252044678,40.0,workclass_Private,marital_status_Never-married,occupation_Craft-repair,sex_Male,income_<=50K
49,13.0,60.0,workclass_Local-gov,marital_status_Married-civ-spouse,occupation_Prof-specialty,sex_Male,income_<=50K
59,14.0,55.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Prof-specialty,sex_Male,income_<=50K
46,13.0,35.05275344848633,workclass_Private,marital_status_Married-civ-spouse,occupation_Adm-clerical,sex_Male,income_>50K
28,13.0,28.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Female,income_>50K
60,13.0,40.0,workclass_Local-gov,marital_status_Married-civ-spouse,occupation_Prof-specialty,sex_Male,income_>50K
40,9.0,70.0,workclass_Private,marital_status_Never-married,occupation_Adm-clerical,sex_Female,income_<=50K
53,13.0,40.0,workclass_Private,marital_status_Divorced,occupation_Tech-support,sex_Female,income_<=50K
31,9.0,50.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Transport-moving,sex_Male,income_<=50K
75,10.0,35.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
50,13.0,40.0,workclass_Self-emp-not-inc,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
20,10.0,20.0,workclass_Private,marital_status_Never-married,occupation_Handlers-cleaners,sex_Male,income_<=50K
23,13.0,45.0,workclass_Private,marital_status_Never-married,occupation_Sales,sex_Female,income_<=50K
29,9.0,40.0,workclass_Private,marital_status_Never-married,occupation_Adm-clerical,sex_Female,income_<=50K
26,9.0,40.0,workclass_Private,marital_status_Never-married,occupation_Other-service,sex_Male,income_<=50K
49,10.0,60.0,workclass_Self-emp-inc,marital_status_Married-civ-spouse,occupation_Sales,sex_Male,income_<=50K
55,10.0,40.0,workclass_Local-gov,marital_status_Married-civ-spouse,occupation_Prof-specialty,sex_Male,income_>50K
20,9.0,31.81306266784668,workclass_Private,marital_status_Never-married,occupation_Machine-op-inspct,sex_Male,income_<=50K
46,10.0,48.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Transport-moving,sex_Male,income_<=50K
48,10.0,32.848079681396484,workclass_Private,marital_status_Divorced,occupation_Machine-op-inspct,sex_Male,income_<=50K
64,16.0,40.0,workclass_State-gov,marital_status_Never-married,occupation_Prof-specialty,sex_Female,income_>50K
34,10.673391342163086,30.0,workclass_Private,marital_status_Never-married,occupation_Other-service,sex_Male,income_<=50K
20,9.02082347869873,45.0,workclass_Private,marital_status_Never-married,occupation_Transport-moving,sex_Male,income_<=50K
20,8.0,40.0,workclass_Private,marital_status_Never-married,occupation_Farming-fishing,sex_Male,income_<=50K
20,10.0,15.0,workclass_State-gov,marital_status_Never-married,occupation_Handlers-cleaners,sex_Male,income_<=50K
38,10.0,40.0,workclass_Private,marital_status_Never-married,occupation_Adm-clerical,sex_Female,income_<=50K
40,9.3563871383667,40.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Craft-repair,sex_Male,income_<=50K
22,9.0,40.0,workclass_Private,marital_status_Never-married,occupation_Other-service,sex_Male,income_<=50K
44,10.0,80.0,workclass_Self-emp-not-inc,marital_status_Married-civ-spouse,occupation_Sales,sex_Male,income_>50K
58,9.298393249511719,50.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Transport-moving,sex_Male,income_>50K
20,9.0,25.0,workclass_Private,marital_status_Never-married,occupation_Craft-repair,sex_Male,income_<=50K
75,15.0,35.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Prof-specialty,sex_Male,income_<=50K
28,10.0,42.04397964477539,workclass_Private,marital_status_Married-civ-spouse,occupation_Craft-repair,sex_Male,income_<=50K
31,13.0,55.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Sales,sex_Male,income_<=50K
32,9.805583953857422,40.0,workclass_Private,marital_status_Never-married,occupation_Machine-op-inspct,sex_Female,income_<=50K
24,13.0,50.0,workclass_Private,marital_status_Never-married,occupation_Farming-fishing,sex_Male,income_<=50K
50,9.0,40.0,workclass_Self-emp-not-inc,marital_status_Married-civ-spouse,occupation_Sales,sex_Male,income_<=50K
28,13.0,40.0,workclass_Private,marital_status_Never-married,occupation_Sales,sex_Male,income_>50K
35,14.0,40.0,workclass_Self-emp-not-inc,marital_status_Married-civ-spouse,occupation_Sales,sex_Male,income_>50K
31,12.0,50.0,workclass_Private,marital_status_Never-married,occupation_Craft-repair,sex_Male,income_<=50K
58,12.0,26.87181282043457,workclass_Private,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
23,13.0,40.0,workclass_Private,marital_status_Never-married,occupation_Prof-specialty,sex_Female,income_<=50K
27,13.0,30.239160537719727,workclass_Private,marital_status_Never-married,occupation_Prof-specialty,sex_Female,income_<=50K
39,13.0,38.76810836791992,workclass_Private,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
20,9.0,30.307601928710938,workclass_Private,marital_status_Never-married,occupation_Craft-repair,sex_Male,income_<=50K
25,8.286317825317383,28.0,workclass_Private,marital_status_Never-married,occupation_Craft-repair,sex_Male,income_<=50K
37,9.0,40.0,workclass_Local-gov,marital_status_Never-married,occupation_Other-service,sex_Male,income_<=50K
58,13.0,50.0,workclass_Local-gov,marital_status_Divorced,occupation_Prof-specialty,sex_Female,income_<=50K
31,8.057522773742676,40.0,workclass_State-gov,marital_status_Divorced,occupation_Prof-specialty,sex_Male,income_<=50K
37,13.0,80.0,workclass_Self-emp-inc,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_>50K
30,5.0,40.0,workclass_Private,marital_status_Never-married,occupation_Farming-fishing,sex_Male,income_<=50K
27,13.0,40.0,workclass_Private,marital_status_Never-married,occupation_Exec-managerial,sex_Male,income_<=50K
44,10.0,60.0,workclass_Self-emp-inc,marital_status_Divorced,occupation_Machine-op-inspct,sex_Male,income_<=50K
58,10.0,55.0,workclass_Local-gov,marital_status_Never-married,occupation_Prof-specialty,sex_Female,income_<=50K
57,13.305782318115234,40.0,workclass_Private,marital_status_Widowed,occupation_Machine-op-inspct,sex_Female,income_<=50K
40,10.0,50.0,workclass_Self-emp-inc,marital_status_Married-civ-spouse,occupation_Exec-managerial,sex_Male,income_<=50K
25,13.0,40.0,workclass_Private,marital_status_Never-married,occupation_Prof-specialty,sex_Female,income_<=50K
38,11.0,50.0,workclass_Private,marital_status_Married-civ-spouse,occupation_Craft-repair,sex_Male,income_>50K
