age,education_num,hours_per_week,workclass,marital_status,occupation,sex,income
45.00000000000001,10.0,39.80235421657563,Private,status_Divorced,Sales,Male,<=50K
35.0,7.361853778362274,40.0,Private,status_Never-married,Farming-fishing,Male,<=50K
26.0,9.0,50.00000000000001,Self-emp-inc,status_Never-married,Sales,Male,<=50K
42.0,13.0,50.00000000000001,Private,status_Separated,Other-service,Female,<=50K
32.0,13.048017084598541,50.00000000000001,Private,status_Never-married,Exec-managerial,Female,<=50K
38.99999999999999,9.460488319396973,59.99999999999999,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,<=50K
27.0,10.0,40.0,Private,status_Never-married,Exec-managerial,Female,<=50K
62.99999999999999,10.0,50.9084553718567,Self-emp-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
38.99999999999999,11.0,40.0,Private,status_Separated,Adm-clerical,Male,<=50K
32.0,11.853045582771301,40.0,Local-gov,status_Never-married,Craft-repair,Male,<=50K
44.0,13.0,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
50.99999999999999,4.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
29.0,10.0,50.00000000000001,Self-emp-not-inc,status_Divorced,Craft-repair,Male,<=50K
58.00000000000001,13.0,39.627946019172676,State-gov,status_Married-civ-spouse,Exec-managerial,Male,<=50K
30.0,9.81402850151062,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
49.00000000000001,13.0,46.23977375030518,Local-gov,status_Married-civ-spouse,Prof-specialty,Male,<=50K
58.99999999999999,14.0,55.0,Private,status_Married-civ-spouse,Prof-specialty,Male,<=50K
46.0,10.288813471794128,44.22717511653901,Private,status_Married-civ-spouse,Adm-clerical,Male,>50K
28.0,13.0,28.0,Private,status_Married-civ-spouse,Exec-managerial,Female,>50K
60.0,13.0,40.0,Local-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
40.0,9.0,40.036080360412605,Private,status_Never-married,Adm-clerical,Female,<=50K
53.00000000000001,13.0,40.0,Private,status_Divorced,Tech-support,Female,<=50K
31.0,9.0,43.109915316104896,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
75.0,10.0,36.829908847808845,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
50.0,13.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
20.0,8.266314327716827,20.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
23.0,13.0,31.637517809867862,Private,status_Never-married,Sales,Female,<=50K
29.0,9.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
26.0,9.0,40.0,Private,status_Never-married,Other-service,Male,<=50K
49.00000000000001,10.0,59.99999999999999,Self-emp-inc,status_Married-civ-spouse,Sales,Male,<=50K
54.99999999999999,10.0,40.0,Local-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
20.0,9.0,40.0,Private,status_Never-married,Machine-op-inspct,Male,<=50K
46.0,10.0,48.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
48.0,10.0,40.0,Private,status_Divorced,Machine-op-inspct,Male,<=50K
64.0,16.0,40.0,State-gov,status_Never-married,Prof-specialty,Female,>50K
34.0,9.0,29.999999999999996,Private,status_Never-married,Other-service,Male,<=50K
20.0,10.392378032207489,45.0,Private,status_Never-married,Transport-moving,Male,<=50K
20.0,8.0,40.0,Private,status_Never-married,Farming-fishing,Male,<=50K
20.0,8.321619689464569,14.999999999999998,State-gov,status_Never-married,Handlers-cleaners,Male,<=50K
38.0,10.0,35.6435616016388,Private,status_Never-married,Adm-clerical,Female,<=50K
40.0,11.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
22.0,9.0,40.0,Private,status_Never-married,Other-service,Male,<=50K
44.0,9.5289865732193,80.0,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,>50K
58.00000000000001,6.0,50.00000000000001,Private,status_Married-civ-spouse,Transport-moving,Male,>50K
20.0,9.0,25.000000000000004,Private,status_Never-married,Craft-repair,Male,<=50K
75.0,9.380508422851562,35.0,Self-emp-not-inc,status_Married-civ-spouse,Prof-specialty,Male,<=50K
28.0,10.0,43.55768549442292,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
31.0,13.0,55.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
32.0,9.0,40.0,Private,status_Never-married,Machine-op-inspct,Female,<=50K
24.0,13.0,50.00000000000001,Self-emp-not-inc,status_Never-married,Farming-fishing,Male,<=50K
50.0,9.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,<=50K
28.0,13.0,40.0,Private,status_Never-married,Sales,Male,>50K
35.0,14.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,>50K
31.0,9.445768356323242,50.00000000000001,Private,status_Never-married,Craft-repair,Male,<=50K
58.00000000000001,13.325970828533173,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
23.0,13.0,40.0,Private,status_Never-married,Prof-specialty,Female,<=50K
27.0,9.622772693634033,40.0,Private,status_Never-married,Prof-specialty,Female,<=50K
38.99999999999999,13.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
20.0,9.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
25.0,9.0,28.0,Private,status_Never-married,Craft-repair,Male,<=50K
37.00000000000001,9.0,40.0,Local-gov,status_Never-married,Other-service,Male,<=50K
58.00000000000001,13.0,50.00000000000001,Local-gov,status_Divorced,Prof-specialty,Female,<=50K
31.0,13.0,40.0,State-gov,status_Divorced,Prof-specialty,Male,<=50K
37.00000000000001,13.0,45.84189081192017,Self-emp-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
30.0,5.0,42.14236688613892,Private,status_Never-married,Farming-fishing,Male,<=50K
27.0,11.702469050884247,40.0,Private,status_Never-married,Exec-managerial,Male,<=50K
44.0,10.0,59.99999999999999,Self-emp-inc,status_Divorced,Machine-op-inspct,Male,<=50K
58.00000000000001,10.0,55.0,Local-gov,status_Never-married,Prof-specialty,Female,<=50K
57.00000000000001,4.0,40.0,Private,status_Widowed,Machine-op-inspct,Female,<=50K
40.0,10.0,50.00000000000001,Self-emp-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
25.0,13.0,40.0,Private,status_Never-married,Prof-specialty,Female,<=50K
38.0,11.093877613544464,50.00000000000001,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
45.00000000000001,9.0,38.0,State-gov,status_Divorced,Exec-managerial,Female,>50K
50.0,13.0,42.38521122932435,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
45.00000000000001,9.0,55.0,Private,status_Divorced,Sales,Female,<=50K
40.0,10.0,40.0,Federal-gov,status_Married-civ-spouse,Tech-support,Male,>50K
42.0,2.0,59.99999999999999,Self-emp-inc,status_Married-civ-spouse,Sales,Male,<=50K
35.0,9.0,40.0,Private,status_Never-married,Transport-moving,Male,<=50K
38.99999999999999,9.0,41.86618649959565,Private,status_Separated,Handlers-cleaners,Male,<=50K
49.00000000000001,10.0,43.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
32.0,9.0,32.379859566688545,Private,status_Never-married,Machine-op-inspct,Female,<=50K
45.00000000000001,8.0,38.27327716350556,Private,status_Never-married,Other-service,Male,<=50K
31.0,11.0,40.0,Private,status_Never-married,Protective-serv,Male,<=50K
26.0,13.0,58.00000000000001,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
30.0,10.0,29.999999999999996,Private,status_Divorced,Transport-moving,Male,<=50K
36.0,9.0,40.0,Private,status_Separated,Adm-clerical,Female,<=50K
32.0,15.284340143203735,50.00000000000001,Private,status_Divorced,Exec-managerial,Female,<=50K
34.0,2.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
33.0,10.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
35.0,11.50075888633728,50.00000000000001,Private,status_Never-married,Sales,Male,<=50K
30.0,13.0,55.0,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
26.0,11.0,36.76127994060517,Private,status_Never-married,Sales,Female,<=50K
29.0,8.457717210054398,37.9537605047226,Private,status_Never-married,Machine-op-inspct,Male,<=50K
42.99999999999999,10.0,40.0,Local-gov,status_Married-civ-spouse,Other-service,Male,<=50K
35.0,8.845369279384613,40.0,Private,status_Married-civ-spouse,Farming-fishing,Male,<=50K
27.0,9.0,59.99999999999999,Local-gov,status_Married-civ-spouse,Transport-moving,Male,<=50K
44.0,6.0,29.999999999999996,Private,status_Married-spouse-absent,Adm-clerical,Female,<=50K
18.0,9.0,18.0,Private,status_Never-married,Sales,Female,<=50K
30.0,9.187905251979828,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
42.0,9.807288110256195,47.652901887893684,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
23.0,10.0,20.0,Private,status_Never-married,Adm-clerical,Female,<=50K
38.99999999999999,12.0,34.70793271064759,Private,status_Divorced,Other-service,Female,<=50K
41.00000000000001,14.0,55.0,Local-gov,status_Divorced,Prof-specialty,Female,<=50K
46.99999999999999,9.0,35.0,Self-emp-not-inc,status_Married-civ-spouse,Adm-clerical,Female,<=50K
19.0,10.0,10.0,Private,status_Never-married,Sales,Female,<=50K
26.0,14.0,20.0,Private,status_Never-married,Prof-specialty,Male,<=50K
29.0,7.092438846826553,40.0,Private,status_Never-married,Transport-moving,Male,<=50K
27.0,13.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
44.0,9.0,50.00000000000001,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,>50K
42.0,10.116835594177246,40.0,Federal-gov,status_Married-civ-spouse,Adm-clerical,Male,>50K
53.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
58.00000000000001,9.488642573356628,35.0,Local-gov,status_Widowed,Prof-specialty,Male,>50K
38.0,13.119659781455994,49.30254828929902,Local-gov,status_Never-married,Prof-specialty,Male,<=50K
19.0,10.0,36.043144345283515,Private,status_Never-married,Adm-clerical,Female,<=50K
46.0,13.0,45.0,Local-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
36.0,9.0,40.0,Private,status_Married-civ-spouse,Handlers-cleaners,Male,<=50K
29.0,13.0,41.67166393995286,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
50.99999999999999,14.0,40.0,Private,status_Never-married,Prof-specialty,Male,>50K
28.0,12.0914546251297,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
52.0,10.0,50.00000000000001,Federal-gov,status_Married-civ-spouse,Other-service,Male,<=50K
31.0,9.0,40.0,Private,status_Never-married,Farming-fishing,Male,<=50K
60.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
52.0,6.0,45.0,Private,status_Married-civ-spouse,Handlers-cleaners,Male,<=50K
31.0,9.0,50.00000000000001,Federal-gov,status_Married-civ-spouse,Adm-clerical,Male,<=50K
24.0,13.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Female,<=50K
53.00000000000001,14.0,49.09906232357026,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
21.0,11.0,47.17719006538392,Self-emp-not-inc,status_Married-civ-spouse,Farming-fishing,Male,<=50K
38.0,10.0,38.0,Self-emp-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
19.0,9.0,20.0,State-gov,status_Never-married,Adm-clerical,Female,<=50K
44.0,11.0,40.0,Federal-gov,status_Divorced,Tech-support,Male,<=50K
42.99999999999999,9.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
61.00000000000001,10.0,40.0,Private,status_Divorced,Sales,Female,<=50K
45.00000000000001,14.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,>50K
50.0,13.0,35.264335632324226,Private,status_Divorced,Prof-specialty,Female,<=50K
41.00000000000001,8.0,84.0,Private,status_Divorced,Transport-moving,Male,>50K
28.0,10.0,40.0,Federal-gov,status_Married-civ-spouse,Adm-clerical,Male,>50K
