age,education_num,hours_per_week,workclass,marital_status,occupation,sex,income
38.0,11.001978874206543,40.0,Private,status_Divorced,Craft-repair,Male,<=50K
27.0,13.0,36.0,Private,status_Never-married,Prof-specialty,Female,<=50K
29.0,10.03915524482727,18.0,Private,status_Married-civ-spouse,Sales,Female,<=50K
33.0,10.998626112937927,40.0,Private,status_Married-civ-spouse,Tech-support,Male,<=50K
62.00000000000001,13.0,59.99999999999999,Private,status_Married-civ-spouse,Sales,Male,>50K
34.0,7.0,40.0,Private,status_Never-married,Machine-op-inspct,Male,<=50K
42.99999999999999,10.0,70.0,Self-emp-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
48.0,8.869091629981995,29.999999999999996,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
46.99999999999999,15.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Prof-specialty,Male,>50K
22.0,13.0,29.999999999999996,Private,status_Never-married,Exec-managerial,Female,<=50K
46.99999999999999,9.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
61.00000000000001,4.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
23.0,13.0,40.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
60.0,13.0,37.07512474060059,State-gov,status_Divorced,Prof-specialty,Female,<=50K
34.0,9.0,40.0,Private,status_Never-married,Transport-moving,Male,<=50K
70.00000000000001,10.676084220409393,16.0,Self-emp-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
17.0,7.0,29.999999999999996,Private,status_Never-married,Handlers-cleaners,Male,<=50K
58.99999999999999,15.0,25.000000000000004,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,<=50K
25.0,9.240998685359955,20.0,Private,status_Never-married,Sales,Male,<=50K
34.0,13.0,40.0,Local-gov,status_Married-civ-spouse,Protective-serv,Male,>50K
72.0,10.0,35.0,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
46.99999999999999,7.0,58.00000000000001,Private,status_Married-civ-spouse,Adm-clerical,Male,<=50K
56.0,10.0,45.0,Private,status_Married-civ-spouse,Sales,Male,>50K
46.99999999999999,13.0,25.000000000000004,Private,status_Divorced,Other-service,Female,<=50K
50.99999999999999,13.0,40.0,Private,status_Separated,Adm-clerical,Female,<=50K
28.0,9.0,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
18.0,10.64451014995575,4.0,Self-emp-not-inc,status_Never-married,Other-service,Female,<=50K
53.00000000000001,14.0,60.387539148330696,Private,status_Never-married,Exec-managerial,Female,>50K
61.00000000000001,10.204884469509125,40.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
24.0,9.0,38.910070359706886,Private,status_Married-civ-spouse,Transport-moving,Female,<=50K
26.0,14.0,40.0,State-gov,status_Never-married,Exec-managerial,Female,<=50K
30.0,7.0,40.0,Self-emp-not-inc,status_Never-married,Farming-fishing,Male,<=50K
48.0,14.0,53.587365984916694,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
52.0,13.0,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
46.99999999999999,10.0,20.0,Self-emp-not-inc,status_Married-civ-spouse,Prof-specialty,Male,<=50K
34.0,13.0,40.0,Local-gov,status_Never-married,Prof-specialty,Female,<=50K
69.0,8.0,59.99999999999999,Private,status_Married-civ-spouse,Transport-moving,Male,>50K
62.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
31.0,13.0,40.0,Private,status_Married-civ-spouse,Prof-specialty,Male,<=50K
46.99999999999999,10.0,40.0,Private,status_Married-civ-spouse,Handlers-cleaners,Male,<=50K
21.0,8.365012466907501,22.0,Private,status_Never-married,Other-service,Male,<=50K
27.0,11.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
49.00000000000001,10.12232518196106,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
46.99999999999999,13.0,70.0,Local-gov,status_Separated,Prof-specialty,Female,<=50K
42.99999999999999,10.0,40.0,Private,status_Married-spouse-absent,Other-service,Female,<=50K
46.99999999999999,15.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
28.0,11.0,40.0,Private,status_Never-married,Prof-specialty,Female,<=50K
61.00000000000001,9.318200707435608,56.0,Private,status_Married-civ-spouse,Farming-fishing,Male,<=50K
25.0,13.0,48.0,Private,status_Never-married,Sales,Male,<=50K
50.0,14.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Prof-specialty,Female,>50K
20.0,9.0,29.999999999999996,Private,status_Never-married,Adm-clerical,Male,<=50K
50.0,11.0,50.00000000000001,Self-emp-not-inc,status_Never-married,Other-service,Male,<=50K
46.0,9.0,70.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
22.0,10.0,32.01863634586335,Private,status_Never-married,Sales,Female,<=50K
27.0,13.0,14.999999999999998,Private,status_Never-married,Tech-support,Female,<=50K
29.0,9.833191990852356,52.0,Private,status_Divorced,Craft-repair,Female,<=50K
42.0,7.0,42.84733921289445,Private,status_Divorced,Sales,Male,<=50K
40.0,10.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
36.0,12.0,45.918481349945075,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
61.00000000000001,8.846750617027283,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
32.0,12.0,51.0652346611023,Private,status_Married-civ-spouse,Exec-managerial,Female,>50K
45.00000000000001,14.0,43.5370775461197,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
60.0,9.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
23.0,7.0,40.0,Private,status_Married-civ-spouse,Other-service,Male,<=50K
62.99999999999999,8.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
32.0,10.0,20.0,Private,status_Never-married,Tech-support,Female,<=50K
37.00000000000001,10.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
48.0,8.908915281295776,55.0,Private,status_Divorced,Machine-op-inspct,Female,<=50K
29.0,11.21305799484253,44.0,Private,status_Never-married,Adm-clerical,Female,<=50K
46.99999999999999,13.0,42.63460361957551,Private,status_Married-civ-spouse,Machine-op-inspct,Male,>50K
41.00000000000001,13.0,50.00000000000001,Private,status_Widowed,Sales,Male,<=50K
37.00000000000001,10.0,40.0,Local-gov,status_Divorced,Adm-clerical,Female,<=50K
21.0,9.0,36.066345810890205,Private,status_Never-married,Machine-op-inspct,Male,<=50K
31.0,10.0,40.0,Private,status_Married-spouse-absent,Transport-moving,Male,<=50K
40.0,10.703461527824402,56.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
38.0,13.0,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
49.00000000000001,14.0,50.00000000000001,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
61.00000000000001,9.0,17.0,Self-emp-not-inc,status_Married-civ-spouse,Other-service,Female,<=50K
44.0,9.0,39.0,Private,status_Separated,Other-service,Female,<=50K
42.0,9.0,27.945864975452427,Private,status_Never-married,Other-service,Female,<=50K
44.0,14.0,59.99999999999999,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
42.99999999999999,8.0,59.99999999999999,Self-emp-not-inc,status_Married-civ-spouse,Transport-moving,Male,<=50K
56.0,5.0,50.00000000000001,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
24.0,3.0,40.0,Private,status_Never-married,Farming-fishing,Male,<=50K
22.0,10.0,45.0,Private,status_Never-married,Prof-specialty,Male,<=50K
46.0,8.342263758182526,14.999999999999998,Private,status_Never-married,Other-service,Male,<=50K
49.00000000000001,13.0,55.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
45.00000000000001,10.0,45.0,Private,status_Divorced,Sales,Male,<=50K
35.0,9.0,40.0,Self-emp-not-inc,status_Never-married,Farming-fishing,Male,<=50K
26.0,9.0,50.00000000000001,Self-emp-inc,status_Never-married,Sales,Male,<=50K
42.0,13.0,50.00000000000001,Private,status_Separated,Other-service,Female,<=50K
32.0,10.0,50.00000000000001,Private,status_Never-married,Exec-managerial,Female,<=50K
38.99999999999999,13.0,59.99999999999999,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,<=50K
27.0,10.0,47.05950045585633,Private,status_Never-married,Exec-managerial,Female,<=50K
62.99999999999999,10.0,45.0,Self-emp-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
38.99999999999999,11.0,40.0,Private,status_Separated,Adm-clerical,Male,<=50K
32.0,10.0,40.0,Local-gov,status_Never-married,Craft-repair,Male,<=50K
44.0,13.0,47.57437789440156,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
50.99999999999999,8.536249160766602,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
29.0,10.0,50.00000000000001,Self-emp-not-inc,status_Divorced,Craft-repair,Male,<=50K
58.00000000000001,13.0,40.0,State-gov,status_Married-civ-spouse,Exec-managerial,Male,<=50K
30.0,8.518427670001984,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
49.00000000000001,13.0,59.99999999999999,Local-gov,status_Married-civ-spouse,Prof-specialty,Male,<=50K
58.99999999999999,14.0,55.0,Private,status_Married-civ-spouse,Prof-specialty,Male,<=50K
46.0,13.0,44.767724871635444,Private,status_Married-civ-spouse,Adm-clerical,Male,>50K
28.0,13.0,28.0,Private,status_Married-civ-spouse,Exec-managerial,Female,>50K
60.0,13.0,40.0,Local-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
40.0,9.0,70.0,Private,status_Never-married,Adm-clerical,Female,<=50K
53.00000000000001,13.0,40.0,Private,status_Divorced,Tech-support,Female,<=50K
31.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
75.0,10.0,35.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
50.0,13.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
20.0,10.0,20.0,Private,status_Never-married,Handlers-cleaners,Male,<=50K
23.0,13.0,45.0,Private,status_Never-married,Sales,Female,<=50K
29.0,9.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
26.0,9.0,40.0,Private,status_Never-married,Other-service,Male,<=50K
49.00000000000001,10.0,59.99999999999999,Self-emp-inc,status_Married-civ-spouse,Sales,Male,<=50K
54.99999999999999,10.0,40.0,Local-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
20.0,9.0,35.93260151147843,Private,status_Never-married,Machine-op-inspct,Male,<=50K
46.0,10.0,48.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
48.0,10.0,41.249525189399726,Private,status_Divorced,Machine-op-inspct,Male,<=50K
64.0,16.0,40.0,State-gov,status_Never-married,Prof-specialty,Female,>50K
34.0,10.372662901878357,29.999999999999996,Private,status_Never-married,Other-service,Male,<=50K
20.0,11.219252109527588,45.0,Private,status_Never-married,Transport-moving,Male,<=50K
20.0,8.0,40.0,Private,status_Never-married,Farming-fishing,Male,<=50K
20.0,10.0,14.999999999999998,State-gov,status_Never-married,Handlers-cleaners,Male,<=50K
38.0,10.0,40.0,Private,status_Never-married,Adm-clerical,Female,<=50K
40.0,10.060821235179901,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
22.0,9.0,40.0,Private,status_Never-married,Other-service,Male,<=50K
44.0,10.0,80.0,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,>50K
58.00000000000001,7.989159882068634,50.00000000000001,Private,status_Married-civ-spouse,Transport-moving,Male,>50K
20.0,9.0,25.000000000000004,Private,status_Never-married,Craft-repair,Male,<=50K
75.0,15.0,35.0,Private,status_Married-civ-spouse,Prof-specialty,Male,<=50K
28.0,10.0,48.07738590240479,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
31.0,13.0,55.0,Private,status_Married-civ-spouse,Sales,Male,<=50K
32.0,11.164942741394043,40.0,Private,status_Never-married,Machine-op-inspct,Female,<=50K
24.0,13.0,50.00000000000001,Private,status_Never-married,Farming-fishing,Male,<=50K
50.0,9.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,<=50K
28.0,13.0,40.0,Private,status_Never-married,Sales,Male,>50K
35.0,14.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,>50K
31.0,12.0,50.00000000000001,Private,status_Never-married,Craft-repair,Male,<=50K
58.00000000000001,12.0,43.264898419380195,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
23.0,13.0,40.0,Private,status_Never-married,Prof-specialty,Female,<=50K
27.0,13.0,38.35374629497529,Private,status_Never-married,Prof-specialty,Female,<=50K
38.99999999999999,13.0,48.62754452228547,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
20.0,9.0,39.226202011108406,Private,status_Never-married,Craft-repair,Male,<=50K
25.0,9.305240273475647,28.0,Private,status_Never-married,Craft-repair,Male,<=50K
37.00000000000001,9.0,40.0,Local-gov,status_Never-married,Other-service,Male,<=50K
58.00000000000001,13.0,50.00000000000001,Local-gov,status_Divorced,Prof-specialty,Female,<=50K
31.0,11.274527072906494,40.0,State-gov,status_Divorced,Prof-specialty,Male,<=50K
37.00000000000001,13.0,80.0,Self-emp-inc,status_Married-civ-spouse,Exec-managerial,Male,>50K
30.0,5.0,40.0,Self-emp-not-inc,status_Never-married,Farming-fishing,Male,<=50K
27.0,13.0,40.0,Private,status_Never-married,Exec-managerial,Male,<=50K
44.0,10.0,59.99999999999999,Self-emp-inc,status_Divorced,Machine-op-inspct,Male,<=50K
58.00000000000001,10.0,55.0,Local-gov,status_Never-married,Prof-specialty,Female,<=50K
57.00000000000001,8.284345924854279,40.0,Private,status_Widowed,Machine-op-inspct,Female,<=50K
40.0,10.0,50.00000000000001,Self-emp-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
25.0,13.0,40.0,Private,status_Never-married,Prof-specialty,Female,<=50K
38.0,11.0,50.00000000000001,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
45.00000000000001,9.0,38.0,State-gov,status_Divorced,Exec-managerial,Female,>50K
50.0,9.84450912475586,38.830299258232124,Self-emp-not-inc,status_Married-civ-spouse,Exec-managerial,Male,<=50K
45.00000000000001,10.010031819343567,55.0,Private,status_Divorced,Sales,Female,<=50K
40.0,10.0,40.0,Federal-gov,status_Married-civ-spouse,Tech-support,Male,>50K
42.0,10.070002436637878,59.99999999999999,Self-emp-inc,status_Married-civ-spouse,Sales,Male,<=50K
35.0,10.03573453426361,40.0,Private,status_Never-married,Transport-moving,Male,<=50K
38.99999999999999,9.0,40.0,Private,status_Separated,Handlers-cleaners,Male,<=50K
49.00000000000001,10.0,43.0,Private,status_Married-civ-spouse,Machine-op-inspct,Male,<=50K
32.0,8.662737667560577,40.0,Private,status_Never-married,Machine-op-inspct,Female,<=50K
45.00000000000001,7.9110217690467834,10.0,Private,status_Never-married,Other-service,Male,<=50K
31.0,11.0,40.0,Private,status_Never-married,Protective-serv,Male,<=50K
26.0,13.0,58.00000000000001,Private,status_Married-civ-spouse,Craft-repair,Male,>50K
30.0,10.125704765319824,29.999999999999996,Private,status_Divorced,Transport-moving,Male,<=50K
36.0,9.0,40.0,Private,status_Separated,Adm-clerical,Female,<=50K
32.0,11.0,50.00000000000001,Private,status_Divorced,Exec-managerial,Female,<=50K
34.0,2.0,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
33.0,10.0,37.51436376571656,Private,status_Never-married,Adm-clerical,Female,<=50K
35.0,13.0,50.00000000000001,Private,status_Never-married,Sales,Male,<=50K
30.0,13.0,55.0,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
26.0,11.0,54.0,Private,status_Never-married,Sales,Female,<=50K
29.0,10.061641097068787,40.0,Private,status_Never-married,Machine-op-inspct,Male,<=50K
42.99999999999999,8.667785584926605,40.0,Private,status_Married-civ-spouse,Other-service,Male,<=50K
35.0,10.085739850997925,40.0,Private,status_Married-civ-spouse,Farming-fishing,Male,<=50K
27.0,10.046740531921387,59.99999999999999,Local-gov,status_Married-civ-spouse,Transport-moving,Male,<=50K
44.0,6.571715235710144,29.999999999999996,Private,status_Married-spouse-absent,Adm-clerical,Female,<=50K
18.0,9.0,18.0,Private,status_Never-married,Sales,Female,<=50K
30.0,8.708059847354889,40.0,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
42.0,8.983954548835754,46.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
23.0,9.305563032627106,20.0,Private,status_Never-married,Adm-clerical,Female,<=50K
38.99999999999999,12.0,40.0,Private,status_Divorced,Other-service,Female,<=50K
41.00000000000001,14.0,55.0,Local-gov,status_Divorced,Prof-specialty,Female,<=50K
46.99999999999999,9.0,35.0,Self-emp-not-inc,status_Married-civ-spouse,Adm-clerical,Female,<=50K
19.0,10.0,10.0,Private,status_Never-married,Sales,Female,<=50K
26.0,14.0,20.0,Private,status_Never-married,Prof-specialty,Male,<=50K
29.0,14.0,35.672484576702125,Private,status_Never-married,Transport-moving,Male,<=50K
27.0,13.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Male,<=50K
44.0,13.20883160829544,50.00000000000001,Self-emp-not-inc,status_Married-civ-spouse,Craft-repair,Male,>50K
42.0,10.0,40.0,Federal-gov,status_Married-civ-spouse,Adm-clerical,Male,>50K
53.00000000000001,9.0,40.0,Private,status_Married-civ-spouse,Transport-moving,Male,<=50K
58.00000000000001,14.0,35.0,Local-gov,status_Widowed,Prof-specialty,Male,>50K
38.0,12.711012721061707,43.0,Local-gov,status_Never-married,Prof-specialty,Male,<=50K
19.0,10.0,10.0,Private,status_Never-married,Adm-clerical,Female,<=50K
46.0,13.0,45.0,Local-gov,status_Married-civ-spouse,Prof-specialty,Male,>50K
36.0,9.0,40.0,Private,status_Married-civ-spouse,Handlers-cleaners,Male,<=50K
29.0,13.0,50.791793823242195,Private,status_Married-civ-spouse,Prof-specialty,Male,>50K
50.99999999999999,14.0,40.0,Private,status_Never-married,Prof-specialty,Male,>50K
28.0,9.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
52.0,10.0,50.00000000000001,Federal-gov,status_Married-civ-spouse,Other-service,Male,<=50K
31.0,6.2920350432395935,40.0,Self-emp-not-inc,status_Never-married,Farming-fishing,Male,<=50K
60.0,9.0,50.00000000000001,Private,status_Married-civ-spouse,Craft-repair,Male,<=50K
52.0,8.444535940885544,45.0,Private,status_Married-civ-spouse,Handlers-cleaners,Male,<=50K
31.0,9.0,50.00000000000001,Federal-gov,status_Married-civ-spouse,Adm-clerical,Male,<=50K
24.0,13.0,40.0,Private,status_Married-civ-spouse,Exec-managerial,Female,<=50K
53.00000000000001,14.0,55.0,Private,status_Married-civ-spouse,Exec-managerial,Male,>50K
21.0,11.0,40.0,Private,status_Married-civ-spouse,Farming-fishing,Male,<=50K
38.0,10.0,38.0,Self-emp-inc,status_Married-civ-spouse,Craft-repair,Male,<=50K
19.0,9.0,20.0,State-gov,status_Never-married,Adm-clerical,Female,<=50K
44.0,11.0,40.0,Federal-gov,status_Divorced,Tech-support,Male,<=50K
42.99999999999999,9.0,40.0,Private,status_Never-married,Craft-repair,Male,<=50K
61.00000000000001,10.0,40.0,Private,status_Divorced,Sales,Female,<=50K
45.00000000000001,14.0,40.0,Self-emp-not-inc,status_Married-civ-spouse,Sales,Male,>50K
50.0,13.0,45.0,Private,status_Divorced,Prof-specialty,Female,<=50K
41.00000000000001,8.0,42.095759510993965,Private,status_Divorced,Transport-moving,Male,>50K
28.0,10.0,49.583886504173286,Federal-gov,status_Married-civ-spouse,Adm-clerical,Male,>50K
34.0,14.0,40.0,Self-emp-inc,status_Separated,Prof-specialty,Female,>50K
46.99999999999999,9.663719296455383,59.99999999999999,Private,status_Married-civ-spouse,Other-service,Male,>50K
