age,education_num,hours_per_week,sex,marital_status,workclass,occupation,income
37.24657534246575,9.0,59.99999999999999,Female,Married-civ-spouse,Self-emp-inc,Sales,<=50K
30.53424657534246,9.0,44.0,Male,Never-married,Private,Tech-support,<=50K
30.53424657534246,8.0,70.0,Male,nan,Private,Transport-moving,>50K
39.93150684931507,10.0,59.99999999999999,Female,Widowed,nan,Adm-clerical,<=50K
15.767123287671234,13.0,14.999999999999998,Female,Married-civ-spouse,Private,Other-service,nan
74.83561643835615,7.0,40.0,Female,Widowed,Private,Adm-clerical,<=50K
41.273972602739725,13.0,50.00000000000001,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
23.82191780821918,7.0,59.99999999999999,Male,Divorced,Private,Transport-moving,<=50K
18.45205479452055,7.0,40.0,Male,Never-married,Private,Handlers-cleaners,<=50K
10.397260273972602,13.0,45.0,Male,Married-civ-spouse,Private,Sales,>50K
18.45205479452055,13.0,40.0,Male,Never-married,Private,Prof-specialty,<=50K
34.8042141199112,10.0,40.0,Male,Married-civ-spouse,nan,Machine-op-inspct,>50K
46.64383561643835,nan,57.79658031463624,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
33.21917808219179,9.0,40.0,Male,nan,Private,Transport-moving,<=50K
20.79906150698662,10.0,40.0,Male,Married-civ-spouse,Private,Sales,<=50K
47.986301369863014,9.0,40.0,Male,Married-civ-spouse,Private,Machine-op-inspct,>50K
21.136986301369866,10.0,40.0,Male,Never-married,Private,nan,<=50K
25.164383561643838,9.0,35.0,Female,Divorced,Private,Other-service,<=50K
73.49315068493149,10.0,50.00000000000001,Male,Married-civ-spouse,nan,Exec-managerial,>50K
41.273972602739725,13.0,40.0,Male,Divorced,Federal-gov,Prof-specialty,<=50K
23.82191780821918,4.0,45.0,Male,Married-civ-spouse,Private,Transport-moving,<=50K
9.054794520547945,11.0,42.371221423149116,Male,Never-married,Private,Tech-support,<=50K
9.054794520547945,10.0,24.0,Female,Never-married,Private,Adm-clerical,<=50K
38.843272686004646,nan,45.0,Male,nan,Private,Prof-specialty,>50K
30.53424657534246,16.0,40.0,Male,Divorced,Self-emp-not-inc,Adm-clerical,<=50K
14.424657534246577,15.0,12.0,Female,Divorced,Private,Prof-specialty,<=50K
28.568583667278293,10.0,40.0,Male,Divorced,Private,Craft-repair,<=50K
14.424657534246577,13.0,36.0,Female,Never-married,Private,Prof-specialty,<=50K
17.10958904109589,9.0,18.0,Female,Married-civ-spouse,Private,Sales,<=50K
22.47945205479452,9.0,40.0,Male,Married-civ-spouse,Private,Tech-support,<=50K
61.4109589041096,13.0,40.55050218105317,Male,Married-civ-spouse,Private,Sales,>50K
23.82191780821918,7.0,40.0,Male,Never-married,Private,Machine-op-inspct,<=50K
35.90410958904109,10.0,70.0,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
42.61643835616439,10.0,29.999999999999996,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
41.273972602739725,15.0,40.0,nan,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,>50K
7.712328767123288,13.0,29.999999999999996,Female,Never-married,Private,Exec-managerial,<=50K
41.273972602739725,9.0,40.0,Male,Married-civ-spouse,Private,Craft-repair,<=50K
60.06849315068494,4.0,40.0,Male,Married-civ-spouse,Private,Transport-moving,<=50K
9.054794520547945,13.0,40.0,Male,Never-married,Private,Handlers-cleaners,<=50K
58.726027397260275,13.0,40.0,Female,Divorced,State-gov,Prof-specialty,<=50K
23.82191780821918,9.0,40.0,nan,Never-married,Private,Transport-moving,<=50K
72.15068493150686,nan,16.0,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,nan
1.0,7.0,29.999999999999996,Male,Never-married,Private,Handlers-cleaners,<=50K
57.383561643835606,15.0,25.000000000000004,Male,Married-civ-spouse,Self-emp-not-inc,Sales,<=50K
17.14566305279732,14.0,20.0,Male,Never-married,Private,nan,<=50K
23.82191780821918,13.0,40.0,Male,Married-civ-spouse,Local-gov,Protective-serv,>50K
74.83561643835615,10.0,35.0,nan,Married-civ-spouse,Self-emp-not-inc,Craft-repair,<=50K
41.273972602739725,7.0,58.00000000000001,nan,Married-civ-spouse,Private,Adm-clerical,<=50K
53.35616438356164,10.0,45.0,Male,Married-civ-spouse,Private,Sales,>50K
41.273972602739725,nan,25.000000000000004,Female,Divorced,nan,Other-service,<=50K
46.64383561643835,13.0,40.0,Female,Separated,Private,Adm-clerical,<=50K
33.495253086090095,9.0,40.0,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
2.3424657534246576,7.0,4.0,Female,Never-married,Self-emp-not-inc,Other-service,nan
49.328767123287676,14.0,59.99999999999999,Female,Never-married,Private,Exec-managerial,>50K
60.06849315068494,9.0,40.0,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
10.397260273972602,9.0,40.0,Female,nan,Private,Transport-moving,<=50K
13.082191780821919,14.0,40.0,Female,Never-married,State-gov,Exec-managerial,<=50K
18.45205479452055,7.0,40.0,Male,Never-married,Self-emp-not-inc,Farming-fishing,<=50K
42.61643835616439,14.0,40.0,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
47.986301369863014,13.0,50.00000000000001,Male,Married-civ-spouse,Private,Exec-managerial,>50K
41.273972602739725,10.0,20.0,Male,Married-civ-spouse,nan,Prof-specialty,<=50K
23.82191780821918,13.0,40.0,Female,Never-married,Local-gov,Prof-specialty,<=50K
70.8082191780822,8.0,59.99999999999999,Male,Married-civ-spouse,Private,Transport-moving,>50K
61.4109589041096,9.0,40.0,Male,Married-civ-spouse,Local-gov,Transport-moving,<=50K
19.794520547945208,13.0,40.0,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
41.273972602739725,10.0,40.0,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
6.36986301369863,9.0,22.0,Male,Never-married,Private,Other-service,<=50K
14.424657534246577,nan,40.0,Male,Married-civ-spouse,Private,Craft-repair,<=50K
43.95890410958905,9.0,40.0,Male,Married-civ-spouse,Private,Craft-repair,<=50K
41.273972602739725,13.0,70.0,Female,Separated,Local-gov,Prof-specialty,<=50K
35.90410958904109,10.0,40.0,Female,Married-spouse-absent,Private,Other-service,<=50K
41.273972602739725,15.0,40.0,Male,Married-civ-spouse,Private,nan,>50K
15.767123287671234,11.0,40.0,Female,Never-married,Private,Prof-specialty,<=50K
60.06849315068494,4.0,56.0,nan,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,nan
11.73972602739726,13.0,48.0,Male,Never-married,Private,Sales,<=50K
45.301369863013704,14.0,40.0,Female,Married-civ-spouse,Self-emp-not-inc,nan,>50K
5.027397260273973,9.0,29.999999999999996,nan,Never-married,Private,Adm-clerical,<=50K
45.301369863013704,11.0,50.00000000000001,Male,Never-married,nan,Other-service,<=50K
39.93150684931507,9.0,70.0,Male,Married-civ-spouse,Private,Transport-moving,<=50K
7.712328767123288,10.0,20.0,Female,Never-married,Private,Sales,nan
14.424657534246577,13.0,14.999999999999998,nan,Never-married,Private,Tech-support,<=50K
17.10958904109589,7.0,52.0,Female,Divorced,Private,Craft-repair,<=50K
34.561643835616444,7.0,50.00000000000001,Male,nan,Private,Sales,<=50K
31.876712328767127,10.0,40.0,Male,Married-civ-spouse,Private,Craft-repair,<=50K
26.506849315068497,12.0,52.0,Male,Married-civ-spouse,Private,Craft-repair,>50K
21.136986301369866,12.0,40.0,Female,Married-civ-spouse,Private,Exec-managerial,>50K
38.589041095890416,14.0,10.0,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
58.726027397260275,9.0,40.0,Male,Married-civ-spouse,Private,Exec-managerial,>50K
9.054794520547945,7.0,40.0,Male,Married-civ-spouse,Private,Other-service,<=50K
62.75342465753424,8.0,40.0,Male,Married-civ-spouse,nan,Transport-moving,<=50K
21.136986301369866,10.0,20.0,Female,Never-married,Private,Tech-support,<=50K
27.84931506849316,10.0,40.0,Male,Married-civ-spouse,Private,Transport-moving,<=50K
42.61643835616439,9.0,55.0,Female,Divorced,Private,Machine-op-inspct,nan
17.10958904109589,9.0,44.0,Female,Never-married,Private,Adm-clerical,<=50K
41.273972602739725,13.0,44.0,Male,Married-civ-spouse,nan,Machine-op-inspct,>50K
33.21917808219179,13.0,50.00000000000001,Male,Widowed,Private,Sales,<=50K
27.84931506849316,10.0,40.0,Female,Divorced,Local-gov,Adm-clerical,<=50K
6.36986301369863,9.0,44.0,Male,Never-married,Private,Machine-op-inspct,nan
19.794520547945208,10.0,40.0,Male,nan,Private,Transport-moving,<=50K
31.876712328767127,9.0,56.0,Male,Married-civ-spouse,Private,Craft-repair,<=50K
29.19178082191781,nan,50.00000000000001,Male,Married-civ-spouse,Private,Exec-managerial,>50K
43.95890410958905,14.0,50.00000000000001,Male,Married-civ-spouse,Private,Exec-managerial,>50K
60.06849315068494,9.0,17.0,Female,Married-civ-spouse,Self-emp-not-inc,Other-service,<=50K
37.24657534246575,9.0,39.0,Female,Separated,Private,Other-service,<=50K
34.561643835616444,9.0,24.0,Female,Never-married,Private,Other-service,<=50K
37.24657534246575,14.0,59.99999999999999,Male,nan,Private,Prof-specialty,>50K
35.90410958904109,8.0,59.99999999999999,Male,Married-civ-spouse,Self-emp-not-inc,Transport-moving,<=50K
53.35616438356164,5.0,50.00000000000001,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
10.397260273972602,3.0,40.0,nan,Never-married,Private,Farming-fishing,<=50K
7.712328767123288,10.0,45.0,Male,Never-married,Private,Prof-specialty,<=50K
39.93150684931507,9.0,43.03352630138398,Male,Never-married,Private,Other-service,<=50K
43.95890410958905,13.0,55.0,Male,Married-civ-spouse,Private,Exec-managerial,>50K
38.589041095890416,nan,45.0,Male,Divorced,Private,Sales,<=50K
25.164383561643838,9.0,40.0,Male,Never-married,Private,Farming-fishing,<=50K
13.082191780821919,9.0,50.00000000000001,Male,Never-married,Self-emp-inc,Sales,<=50K
34.561643835616444,13.0,38.806542873382575,Female,Separated,Private,Other-service,<=50K
21.136986301369866,10.0,50.00000000000001,Female,Never-married,Private,Exec-managerial,<=50K
30.53424657534246,nan,59.99999999999999,Male,Married-civ-spouse,Self-emp-not-inc,Sales,<=50K
14.424657534246577,10.0,40.0,Female,Never-married,Private,Exec-managerial,<=50K
62.75342465753424,10.0,45.0,nan,Married-civ-spouse,nan,Exec-managerial,>50K
30.53424657534246,11.0,40.0,Male,Separated,Private,Adm-clerical,<=50K
21.136986301369866,10.0,40.0,Male,Never-married,Local-gov,Craft-repair,<=50K
37.24657534246575,13.0,50.00000000000001,Male,Married-civ-spouse,Private,Exec-managerial,>50K
46.64383561643835,4.0,40.0,Male,Married-civ-spouse,Private,Transport-moving,<=50K
17.10958904109589,10.0,50.00000000000001,Male,Divorced,Self-emp-not-inc,Craft-repair,<=50K
56.041095890410965,13.0,40.0,Male,Married-civ-spouse,State-gov,Exec-managerial,<=50K
18.45205479452055,9.0,40.0,Male,nan,Private,Craft-repair,<=50K
43.95890410958905,13.0,59.99999999999999,Male,Married-civ-spouse,Local-gov,Prof-specialty,<=50K
57.383561643835606,14.0,44.05486977100373,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
34.24222695827485,13.0,40.0,Male,Married-civ-spouse,Private,Adm-clerical,>50K
31.73011046648026,13.0,28.0,Female,Married-civ-spouse,nan,Exec-managerial,>50K
58.726027397260275,13.0,40.0,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
31.876712328767127,9.0,70.0,Female,Never-married,Private,nan,<=50K
49.328767123287676,13.0,40.0,Female,Divorced,Private,Tech-support,<=50K
19.794520547945208,9.0,50.00000000000001,Male,Married-civ-spouse,Private,Transport-moving,<=50K
78.86301369863013,nan,35.0,Male,Married-civ-spouse,Private,Exec-managerial,>50K
45.301369863013704,13.0,40.0,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,nan
5.027397260273973,10.0,20.0,Male,Never-married,Private,Handlers-cleaners,<=50K
9.054794520547945,13.0,45.0,Female,Never-married,Private,Sales,<=50K
17.10958904109589,9.0,40.0,Female,Never-married,Private,Adm-clerical,<=50K
13.082191780821919,9.0,40.0,Male,Never-married,Private,Other-service,<=50K
43.95890410958905,10.0,59.99999999999999,Male,Married-civ-spouse,Self-emp-inc,Sales,<=50K
52.01369863013698,10.0,40.0,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
5.027397260273973,nan,40.0,Male,Never-married,Private,Machine-op-inspct,<=50K
39.93150684931507,10.0,48.0,Male,Married-civ-spouse,Private,Transport-moving,<=50K
42.61643835616439,10.0,40.0,Male,Divorced,Private,Machine-op-inspct,<=50K
64.0958904109589,16.0,40.0,Female,Never-married,nan,Prof-specialty,>50K
23.82191780821918,9.0,29.999999999999996,Male,Never-married,Private,Other-service,<=50K
5.027397260273973,9.0,45.0,Male,Never-married,Private,Transport-moving,<=50K
5.027397260273973,8.0,40.0,Male,Never-married,Private,Farming-fishing,<=50K
5.027397260273973,nan,14.999999999999998,Male,Never-married,State-gov,Handlers-cleaners,nan
29.19178082191781,10.0,40.0,Female,Never-married,Private,Adm-clerical,<=50K
31.876712328767127,11.0,40.0,Male,Married-civ-spouse,Private,Craft-repair,<=50K
7.712328767123288,9.0,40.0,Male,Never-married,Private,Other-service,<=50K
37.24657534246575,10.0,80.0,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
56.041095890410965,6.0,50.00000000000001,Male,Married-civ-spouse,Private,Transport-moving,>50K
5.027397260273973,9.0,25.000000000000004,nan,Never-married,Private,Craft-repair,<=50K
78.86301369863013,15.0,35.0,nan,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,<=50K
15.767123287671234,10.0,45.0,Male,Married-civ-spouse,Private,Craft-repair,<=50K
19.794520547945208,13.0,55.0,Male,Married-civ-spouse,Private,Sales,<=50K
21.136986301369866,9.0,40.0,Female,Never-married,Private,Machine-op-inspct,<=50K
10.397260273972602,13.0,50.00000000000001,Male,Never-married,Self-emp-not-inc,Farming-fishing,<=50K
45.301369863013704,9.0,40.0,Male,Married-civ-spouse,Self-emp-not-inc,Sales,<=50K
18.82601255178452,13.0,40.0,Male,Never-married,nan,Sales,>50K
25.164383561643838,14.0,40.0,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
19.794520547945208,nan,50.00000000000001,Male,Never-married,Private,Craft-repair,<=50K
56.041095890410965,12.0,50.00000000000001,Male,Married-civ-spouse,Private,Exec-managerial,>50K
9.054794520547945,13.0,40.0,Female,nan,Private,Prof-specialty,<=50K
30.024431824684147,13.0,40.0,Female,Never-married,Private,nan,<=50K
30.53424657534246,13.0,40.0,Male,Married-civ-spouse,Private,nan,>50K
5.027397260273973,9.0,40.0,nan,Never-married,Private,Craft-repair,<=50K
11.73972602739726,9.0,28.0,Male,Never-married,Private,Craft-repair,<=50K
27.84931506849316,9.0,40.0,Male,Never-married,Local-gov,Other-service,<=50K
56.041095890410965,13.0,50.00000000000001,Female,Divorced,Local-gov,Prof-specialty,<=50K
19.794520547945208,13.0,40.0,Male,nan,State-gov,Prof-specialty,nan
41.64936494827271,13.0,80.0,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
18.45205479452055,5.0,40.0,Male,Never-married,Private,nan,<=50K
27.31967949867249,13.0,40.0,Male,Never-married,Private,Exec-managerial,<=50K
37.24657534246575,10.0,59.99999999999999,Male,Divorced,Self-emp-inc,Machine-op-inspct,<=50K
56.041095890410965,10.0,55.0,Female,Never-married,nan,Prof-specialty,<=50K
54.6986301369863,4.0,40.0,Female,nan,Private,Machine-op-inspct,<=50K
31.876712328767127,10.0,50.00000000000001,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,<=50K
11.73972602739726,13.0,40.0,Female,Never-married,Private,Prof-specialty,<=50K
29.19178082191781,11.0,50.00000000000001,Male,Married-civ-spouse,Private,Craft-repair,>50K
38.589041095890416,9.0,38.0,Female,Divorced,nan,Exec-managerial,>50K
45.301369863013704,13.0,13.0,nan,Married-civ-spouse,nan,Exec-managerial,<=50K
38.589041095890416,9.0,55.0,Female,Divorced,Private,Sales,<=50K
31.876712328767127,10.0,40.0,Male,Married-civ-spouse,Federal-gov,Tech-support,>50K
34.561643835616444,2.0,59.99999999999999,Male,nan,Self-emp-inc,Sales,<=50K
10.253790944814682,9.0,40.0,Male,Never-married,nan,Transport-moving,<=50K
30.53424657534246,9.0,40.0,Male,Separated,nan,Handlers-cleaners,<=50K
43.95890410958905,10.0,43.0,Male,Married-civ-spouse,Private,nan,<=50K
38.589041095890416,8.0,10.0,Male,Never-married,Private,Other-service,<=50K
19.794520547945208,11.0,40.0,Male,Never-married,Private,Protective-serv,<=50K
13.082191780821919,13.0,58.00000000000001,Male,Married-civ-spouse,Private,nan,>50K
18.45205479452055,10.0,29.999999999999996,Male,nan,Private,Transport-moving,<=50K
26.506849315068497,9.0,40.0,Female,Separated,Private,Adm-clerical,<=50K
21.136986301369866,11.0,50.00000000000001,Female,Divorced,Private,Exec-managerial,<=50K
23.82191780821918,2.0,40.0,Male,Married-civ-spouse,Private,Craft-repair,<=50K
22.47945205479452,10.0,40.0,Female,Never-married,Private,Adm-clerical,<=50K
25.164383561643838,13.0,50.00000000000001,Male,Never-married,Private,Sales,<=50K
18.45205479452055,13.0,55.0,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
13.082191780821919,11.0,54.0,Female,Never-married,Private,Sales,<=50K
17.10958904109589,11.0,40.0,Male,Never-married,Private,Machine-op-inspct,nan
35.90410958904109,10.0,40.0,Male,Married-civ-spouse,Local-gov,Other-service,<=50K
25.164383561643838,7.0,40.0,Male,Married-civ-spouse,Private,Farming-fishing,<=50K
14.424657534246577,nan,59.99999999999999,Male,Married-civ-spouse,Local-gov,Transport-moving,<=50K
37.24657534246575,6.0,29.999999999999996,Female,Married-spouse-absent,Private,Adm-clerical,<=50K
2.3424657534246576,9.0,18.0,Female,Never-married,Private,Sales,nan
18.45205479452055,7.0,40.0,Male,Married-civ-spouse,Private,Craft-repair,<=50K
34.561643835616444,9.0,46.0,Male,Married-civ-spouse,Private,Transport-moving,<=50K
9.054794520547945,10.0,20.0,Female,Never-married,Private,Adm-clerical,<=50K
30.53424657534246,12.0,40.0,Female,Divorced,Private,Other-service,<=50K
33.21917808219179,14.0,55.0,Female,Divorced,Local-gov,Prof-specialty,<=50K
41.273972602739725,9.0,35.0,Female,Married-civ-spouse,Self-emp-not-inc,Adm-clerical,<=50K
3.684931506849315,10.0,10.0,Female,Never-married,Private,Sales,<=50K
21.2767608165741,14.0,20.0,Male,Never-married,Private,Prof-specialty,<=50K
17.10958904109589,14.0,40.0,Male,Never-married,Private,Transport-moving,<=50K
14.424657534246577,13.0,40.0,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
37.24657534246575,9.0,50.00000000000001,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,>50K
34.561643835616444,nan,40.0,Male,Married-civ-spouse,Federal-gov,Adm-clerical,>50K
49.328767123287676,9.0,40.0,nan,Married-civ-spouse,Private,Transport-moving,<=50K
39.253936290740974,14.0,35.0,Male,Widowed,Local-gov,Prof-specialty,>50K
29.19178082191781,14.0,45.66474306583405,Male,Never-married,Local-gov,Prof-specialty,<=50K
18.260976254940037,10.0,10.0,nan,Never-married,Private,Adm-clerical,<=50K
39.93150684931507,13.0,45.0,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
26.506849315068497,9.0,40.0,Male,Married-civ-spouse,Private,nan,<=50K
17.10958904109589,13.0,40.0,Male,Married-civ-spouse,Private,Prof-specialty,>50K
46.64383561643835,14.0,40.0,Male,Never-married,Private,Prof-specialty,>50K
15.767123287671234,9.0,40.0,Male,Never-married,Private,Craft-repair,<=50K
47.986301369863014,10.0,50.00000000000001,Male,Married-civ-spouse,Federal-gov,Other-service,<=50K
19.794520547945208,9.0,40.0,Male,Never-married,Private,Farming-fishing,<=50K
58.726027397260275,9.0,50.00000000000001,Male,Married-civ-spouse,Private,Craft-repair,<=50K
47.986301369863014,nan,45.0,Male,nan,Private,Handlers-cleaners,<=50K
19.794520547945208,9.0,50.00000000000001,Male,Married-civ-spouse,Federal-gov,Adm-clerical,<=50K
10.397260273972602,13.0,40.0,Female,Married-civ-spouse,Private,Exec-managerial,<=50K
49.328767123287676,nan,55.0,Male,Married-civ-spouse,Private,nan,>50K
33.070050597190864,11.0,40.0,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
29.19178082191781,10.0,38.0,Male,Married-civ-spouse,Self-emp-inc,Craft-repair,<=50K
3.684931506849315,nan,20.0,Female,Never-married,State-gov,Adm-clerical,<=50K
37.24657534246575,11.0,40.0,Male,Divorced,Federal-gov,Tech-support,<=50K
35.90410958904109,9.0,40.0,Male,Never-married,Private,Craft-repair,<=50K
60.06849315068494,10.0,40.0,Female,Divorced,Private,Sales,<=50K
38.589041095890416,nan,40.0,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
45.301369863013704,13.0,45.0,Female,nan,Private,Prof-specialty,<=50K
33.21917808219179,8.0,84.0,Male,Divorced,Private,Transport-moving,>50K
15.767123287671234,10.0,40.0,Male,Married-civ-spouse,Federal-gov,Adm-clerical,>50K
23.82191780821918,14.0,40.0,Female,nan,nan,Prof-specialty,>50K
41.273972602739725,9.0,59.99999999999999,Male,Married-civ-spouse,Private,nan,>50K
11.73972602739726,13.0,40.0,Female,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
31.876712328767127,13.0,52.0,Female,Married-civ-spouse,Private,Other-service,>50K
17.10958904109589,6.0,80.0,nan,Divorced,Self-emp-not-inc,Craft-repair,<=50K
17.10958904109589,nan,40.0,Male,Married-civ-spouse,Private,Transport-moving,<=50K
27.84931506849316,15.0,39.0,Female,Married-civ-spouse,State-gov,Prof-specialty,>50K
35.90410958904109,13.0,45.0,Male,Married-civ-spouse,Self-emp-inc,Sales,<=50K
17.10958904109589,13.0,40.0,Female,Never-married,Private,Adm-clerical,<=50K
53.35616438356164,7.0,45.0,Male,Married-civ-spouse,Private,Craft-repair,<=50K
34.561643835616444,10.0,40.0,Female,Divorced,State-gov,Adm-clerical,<=50K
27.84931506849316,10.0,39.92457956075669,Male,Divorced,State-gov,Other-service,<=50K
