age,education_num,hours_per_week,sex,marital_status,workclass,occupation,income
47,10,40,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
21,9,22,Male,Never-married,Private,Other-service,<=50K
27,11,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
49,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
47,11.211964432876727,38.62048173733174,Female,Separated,Local-gov,Prof-specialty,<=50K
43,10,40,Female,Married-spouse-absent,Private,Other-service,<=50K
47,10.524877932814546,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
28,10.463371217388538,40,Female,Never-married,Private,Prof-specialty,<=50K
61,4,56,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
25,13,41.035764100358904,Male,Never-married,Private,Sales,<=50K
50,11.228725458940582,40,Female,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,>50K
20,9,36.92675913747632,Male,Never-married,Private,Adm-clerical,<=50K
50,11,50,Male,Never-married,Self-emp-not-inc,Other-service,<=50K
46,9.975382619484916,70,Male,Married-civ-spouse,Private,Transport-moving,<=50K
22,10,20,Female,Never-married,Private,Sales,<=50K
27,13,15,Female,Never-married,Private,Tech-support,<=50K
29,7,52,Female,Divorced,Private,Craft-repair,<=50K
42,10.176314388102675,50,Male,Divorced,Private,Sales,<=50K
40,10,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
36,12,52,Male,Married-civ-spouse,Private,Craft-repair,>50K
61,9.823336708027794,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
32,12,44.41004648976958,Female,Married-civ-spouse,Private,Exec-managerial,>50K
45,11.6416270406941,45.13177307075058,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
60,10.986294371196834,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
23,9.545372461859152,40.18810647010593,Male,Married-civ-spouse,Private,Other-service,<=50K
63,8,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
32,10,20,Female,Never-married,Private,Tech-support,<=50K
37,10,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
48,9,55,Female,Divorced,Private,Machine-op-inspct,<=50K
29,9,44,Female,Never-married,Private,Adm-clerical,<=50K
47,13,44,Male,Married-civ-spouse,Private,Machine-op-inspct,>50K
41,13,42.20623364316621,Male,Widowed,Private,Sales,<=50K
37,10,40,Female,Divorced,Local-gov,Adm-clerical,<=50K
21,9.304066954243972,39.778366318038735,Male,Never-married,Private,Machine-op-inspct,<=50K
31,9.178040707039122,40,Male,Married-spouse-absent,Private,Transport-moving,<=50K
40,9,43.23799208744435,Male,Married-civ-spouse,Private,Craft-repair,<=50K
38,13,46.85196072181147,Male,Married-civ-spouse,Private,Exec-managerial,>50K
49,10.482421549843886,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
61,9,17,Female,Married-civ-spouse,Self-emp-not-inc,Other-service,<=50K
44,9,39,Female,Separated,Private,Other-service,<=50K
42,9,24,Female,Never-married,Private,Other-service,<=50K
44,14,60,Male,Married-civ-spouse,Private,Prof-specialty,>50K
43,9.891529823442047,60,Male,Married-civ-spouse,Self-emp-not-inc,Transport-moving,<=50K
56,5,50,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
24,3,40,Male,Never-married,Private,Farming-fishing,<=50K
22,10,45,Male,Never-married,Private,Prof-specialty,<=50K
46,9,15,Male,Never-married,Private,Other-service,<=50K
49,13,55,Male,Married-civ-spouse,Private,Exec-managerial,>50K
45,10,40.028313786348384,Male,Divorced,Private,Sales,<=50K
35,9.259843302772957,40,Male,Never-married,Private,Farming-fishing,<=50K
26,9,50,Male,Never-married,Self-emp-inc,Sales,<=50K
42,13,50,Female,Separated,Private,Other-service,<=50K
32,10.129673164099678,50,Female,Never-married,Private,Exec-managerial,<=50K
39,10.324207539825647,60,Male,Married-civ-spouse,Self-emp-not-inc,Sales,<=50K
27,10,40,Female,Never-married,Private,Exec-managerial,<=50K
63,10,49.104411887037,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
39,11,40,Male,Separated,Private,Adm-clerical,<=50K
32,9.883112263445875,40,Male,Never-married,Local-gov,Craft-repair,<=50K
44,13,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
51,4,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
29,10,50,Male,Divorced,Self-emp-not-inc,Craft-repair,<=50K
58,13,43.30798287161698,Male,Married-civ-spouse,State-gov,Exec-managerial,<=50K
30,9.010657124203956,40,Male,Never-married,Private,Craft-repair,<=50K
49,13,40.92137212074383,Male,Married-civ-spouse,Local-gov,Prof-specialty,<=50K
59,14,55,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
46,10.758402702980137,43.530559223068785,Male,Married-civ-spouse,Private,Adm-clerical,>50K
28,13,28,Female,Married-civ-spouse,Private,Exec-managerial,>50K
60,13,40,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
40,9,35.25218521044911,Female,Never-married,Private,Adm-clerical,<=50K
53,13,40,Female,Divorced,Private,Tech-support,<=50K
31,9,42.73415012813041,Male,Married-civ-spouse,Private,Transport-moving,<=50K
75,10,45.91060666622749,Male,Married-civ-spouse,Private,Exec-managerial,>50K
50,13,40,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
20,8.666505657445818,20,Male,Never-married,Private,Handlers-cleaners,<=50K
23,13,38.799740737232675,Female,Never-married,Private,Sales,<=50K
29,9,40,Female,Never-married,Private,Adm-clerical,<=50K
26,9,40,Male,Never-married,Private,Other-service,<=50K
49,10,60,Male,Married-civ-spouse,Self-emp-inc,Sales,<=50K
55,10,40,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
20,9,40,Male,Never-married,Private,Machine-op-inspct,<=50K
46,10,48,Male,Married-civ-spouse,Private,Transport-moving,<=50K
48,10,40,Male,Divorced,Private,Machine-op-inspct,<=50K
64,16,40,Female,Never-married,State-gov,Prof-specialty,>50K
34,9,30,Male,Never-married,Private,Other-service,<=50K
20,9.636818917902302,45,Male,Never-married,Private,Transport-moving,<=50K
20,8,40,Male,Never-married,Private,Farming-fishing,<=50K
20,9.394538593773033,15,Male,Never-married,State-gov,Handlers-cleaners,<=50K
38,10,36.03130563022805,Female,Never-married,Private,Adm-clerical,<=50K
40,11,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
22,9,40,Male,Never-married,Private,Other-service,<=50K
44,11.06632332010431,80,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
58,6,50,Male,Married-civ-spouse,Private,Transport-moving,>50K
20,9,25,Male,Never-married,Private,Craft-repair,<=50K
75,10.669150563195904,35,Male,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,<=50K
28,10,44.13846752298783,Male,Married-civ-spouse,Private,Craft-repair,<=50K
31,13,55,Male,Married-civ-spouse,Private,Sales,<=50K
32,9,40,Female,Never-married,Private,Machine-op-inspct,<=50K
24,13,50,Male,Never-married,Self-emp-not-inc,Farming-fishing,<=50K
50,9,40,Male,Married-civ-spouse,Self-emp-not-inc,Sales,<=50K
28,13,40,Male,Never-married,Private,Sales,>50K
35,14,40,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
31,9.219542957885384,50,Male,Never-married,Private,Craft-repair,<=50K
58,11.294117196262794,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
23,13,40,Female,Never-married,Private,Prof-specialty,<=50K
27,10.500559678197742,40,Female,Never-married,Private,Prof-specialty,<=50K
39,13,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
20,9,40,Male,Never-married,Private,Craft-repair,<=50K
25,9,28,Male,Never-married,Private,Craft-repair,<=50K
37,9,40,Male,Never-married,Local-gov,Other-service,<=50K
58,13,50,Female,Divorced,Local-gov,Prof-specialty,<=50K
31,13,40,Male,Divorced,State-gov,Prof-specialty,<=50K
37,13,49.11141708050784,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
30,5,41.32968120212525,Male,Never-married,Private,Farming-fishing,<=50K
27,10.004119388436719,40,Male,Never-married,Private,Exec-managerial,<=50K
44,10,60,Male,Divorced,Self-emp-inc,Machine-op-inspct,<=50K
58,10,55,Female,Never-married,Local-gov,Prof-specialty,<=50K
57,4,40,Female,Widowed,Private,Machine-op-inspct,<=50K
40,10,50,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,<=50K
25,13,40,Female,Never-married,Private,Prof-specialty,<=50K
38,10.332973743550603,50,Male,Married-civ-spouse,Private,Craft-repair,>50K
45,9,38,Female,Divorced,State-gov,Exec-managerial,>50K
50,13,45.86048425468923,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
45,9,55,Female,Divorced,Private,Sales,<=50K
40,10,40,Male,Married-civ-spouse,Federal-gov,Tech-support,>50K
42,2,60,Male,Married-civ-spouse,Self-emp-inc,Sales,<=50K
35,9,40,Male,Never-married,Private,Transport-moving,<=50K
39,9,39.24948126829147,Male,Separated,Private,Handlers-cleaners,<=50K
49,10,43,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
32,9,36.01206951672635,Female,Never-married,Private,Machine-op-inspct,<=50K
45,8,38.32031456930387,Male,Never-married,Private,Other-service,<=50K
31,11,40,Male,Never-married,Private,Protective-serv,<=50K
26,13,58,Male,Married-civ-spouse,Private,Craft-repair,>50K
30,10,30,Male,Divorced,Private,Transport-moving,<=50K
36,9,40,Female,Separated,Private,Adm-clerical,<=50K
32,10.70042152471375,50,Female,Divorced,Private,Exec-managerial,<=50K
34,2,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
33,10,40,Female,Never-married,Private,Adm-clerical,<=50K
35,9.692095748445151,50,Male,Never-married,Private,Sales,<=50K
30,13,55,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
26,11,35.304197061752255,Female,Never-married,Private,Sales,<=50K
29,8.99199320982571,38.940473560896464,Male,Never-married,Private,Machine-op-inspct,<=50K
43,10,40,Male,Married-civ-spouse,Local-gov,Other-service,<=50K
35,9.590608469874631,40,Male,Married-civ-spouse,Private,Farming-fishing,<=50K
27,9,60,Male,Married-civ-spouse,Local-gov,Transport-moving,<=50K
44,6,30,Female,Married-spouse-absent,Private,Adm-clerical,<=50K
18,9,18,Female,Never-married,Private,Sales,<=50K
30,9.529023063772765,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
42,9.628996936963778,43.15261641276998,Male,Married-civ-spouse,Private,Transport-moving,<=50K
23,10,20,Female,Never-married,Private,Adm-clerical,<=50K
39,12,35.66158266376452,Female,Divorced,Private,Other-service,<=50K
41,14,55,Female,Divorced,Local-gov,Prof-specialty,<=50K
47,9,35,Female,Married-civ-spouse,Self-emp-not-inc,Adm-clerical,<=50K
19,10,10,Female,Never-married,Private,Sales,<=50K
26,14,20,Male,Never-married,Private,Prof-specialty,<=50K
29,9.416406105450857,40,Male,Never-married,Private,Transport-moving,<=50K
27,13,40,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
44,9,50,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,>50K
42,11.549658874732435,40,Male,Married-civ-spouse,Federal-gov,Adm-clerical,>50K
53,9,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
58,11.920961447321842,35,Male,Widowed,Local-gov,Prof-specialty,>50K
38,10.903806415881455,40.541980194537594,Male,Never-married,Local-gov,Prof-specialty,<=50K
19,10,36.70053780210586,Female,Never-married,Private,Adm-clerical,<=50K
46,13,45,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
36,9,40,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
29,13,44.270556245963924,Male,Married-civ-spouse,Private,Prof-specialty,>50K
51,14,40,Male,Never-married,Private,Prof-specialty,>50K
28,9.357338001122569,40,Male,Never-married,Private,Craft-repair,<=50K
52,10,50,Male,Married-civ-spouse,Federal-gov,Other-service,<=50K
31,9,40,Male,Never-married,Private,Farming-fishing,<=50K
60,9,50,Male,Married-civ-spouse,Private,Craft-repair,<=50K
52,6,45,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
31,9,50,Male,Married-civ-spouse,Federal-gov,Adm-clerical,<=50K
24,13,40,Female,Married-civ-spouse,Private,Exec-managerial,<=50K
53,14,43.38340865663414,Male,Married-civ-spouse,Private,Exec-managerial,>50K
21,11,46.24730155398963,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
38,10,38,Male,Married-civ-spouse,Self-emp-inc,Craft-repair,<=50K
19,9,20,Female,Never-married,State-gov,Adm-clerical,<=50K
44,11,40,Male,Divorced,Federal-gov,Tech-support,<=50K
43,9,40,Male,Never-married,Private,Craft-repair,<=50K
61,10,40,Female,Divorced,Private,Sales,<=50K
45,14,40,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
50,13,38.22236667831222,Female,Divorced,Private,Prof-specialty,<=50K
41,8,84,Male,Divorced,Private,Transport-moving,>50K
28,10,40,Male,Married-civ-spouse,Federal-gov,Adm-clerical,>50K
34,11.816180964145346,40,Female,Separated,Self-emp-inc,Prof-specialty,>50K
47,9,60,Male,Married-civ-spouse,Private,Other-service,>50K
25,10.522104861007925,42.76438876548527,Female,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
40,10.610073785084444,52,Female,Married-civ-spouse,Private,Other-service,>50K
29,9.681741234353863,42.42092988465756,Male,Divorced,Self-emp-not-inc,Craft-repair,<=50K
29,9,41.65913991550058,Male,Married-civ-spouse,Private,Transport-moving,<=50K
37,15,39,Female,Married-civ-spouse,State-gov,Prof-specialty,>50K
43,13,45,Male,Married-civ-spouse,Self-emp-inc,Sales,<=50K
29,13,40,Female,Never-married,Private,Adm-clerical,<=50K
56,7,42.40584559888409,Male,Married-civ-spouse,Private,Craft-repair,<=50K
42,10,40,Female,Divorced,State-gov,Adm-clerical,<=50K
37,10,65,Male,Divorced,State-gov,Other-service,<=50K
62,13,49.27521681212784,Male,Married-civ-spouse,Self-emp-inc,Farming-fishing,>50K
31,10,42,Male,Never-married,Private,Craft-repair,<=50K
31,11.878367065355222,47,Male,Divorced,Local-gov,Protective-serv,>50K
49,13,40,Female,Divorced,Private,Exec-managerial,<=50K
32,9,41,Male,Married-civ-spouse,Local-gov,Other-service,<=50K
69,5,40.76075325733853,Male,Never-married,Private,Craft-repair,<=50K
26,10,35,Female,Never-married,Private,Other-service,<=50K
25,13,50,Female,Never-married,State-gov,Prof-specialty,<=50K
32,13,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
18,10,34.1506227596867,Female,Never-married,Private,Other-service,<=50K
50,9,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
33,13,45.501688645928994,Male,Married-civ-spouse,Private,Sales,>50K
41,14,55,Male,Married-civ-spouse,Local-gov,Exec-managerial,<=50K
33,13,40,Female,Married-civ-spouse,Private,Other-service,<=50K
28,10.218762879398033,40,Male,Divorced,Private,Adm-clerical,<=50K
35,9.794557003673347,50,Male,Married-civ-spouse,Private,Sales,<=50K
57,9,40,Male,Married-civ-spouse,Federal-gov,Craft-repair,>50K
45,11,40,Male,Married-civ-spouse,State-gov,Protective-serv,<=50K
43,10,40.357921729481824,Female,Married-civ-spouse,Private,Tech-support,<=50K
20,5,50,Male,Never-married,Private,Transport-moving,<=50K
38,4,43.19571199787031,Male,Married-civ-spouse,Private,Craft-repair,<=50K
27,10.285603578747121,41.04342914848973,Male,Married-civ-spouse,Federal-gov,Other-service,<=50K
71,9,40,Male,Married-civ-spouse,State-gov,Craft-repair,<=50K
42,12,42,Male,Married-civ-spouse,Private,Adm-clerical,>50K
38,15,45,Male,Married-civ-spouse,Self-emp-inc,Prof-specialty,>50K
51,11.01898548798676,40,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,<=50K
45,9,38.779530864240655,Female,Divorced,State-gov,Tech-support,<=50K
59,10.501238632689779,40,Male,Divorced,Private,Exec-managerial,<=50K
31,9.177298661010486,25,Male,Never-married,Private,Farming-fishing,<=50K
23,9,40,Male,Married-civ-spouse,Private,Sales,<=50K
47,12,40,Male,Married-civ-spouse,Federal-gov,Adm-clerical,>50K
49,12,43.306797076585276,Male,Divorced,Self-emp-not-inc,Exec-managerial,<=50K
68,7,42.178862438703035,Male,Divorced,Private,Transport-moving,<=50K
69,10,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
29,9,40,Male,Married-civ-spouse,Private,Prof-specialty,>50K
29,6,35,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,>50K
27,11,50,Male,Never-married,Private,Sales,<=50K
56,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
23,6,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
31,9.648506597774123,65,Male,Married-civ-spouse,Private,Craft-repair,<=50K
28,9,45.863417314531326,Male,Married-civ-spouse,Private,Exec-managerial,>50K
28,9,40,Female,Never-married,Private,Prof-specialty,<=50K
53,10,45,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
23,9.636354337438393,40,Female,Never-married,Private,Adm-clerical,<=50K
37,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
38,13,40,Male,Never-married,Private,Farming-fishing,<=50K
33,13,46.73177137592788,Male,Married-civ-spouse,Private,Prof-specialty,>50K
45,10,40,Male,Married-civ-spouse,Local-gov,Exec-managerial,>50K
46,7,35.15391137080983,Female,Widowed,Private,Other-service,<=50K
27,9,50,Male,Never-married,Self-emp-inc,Sales,<=50K
42,9,40,Female,Married-civ-spouse,Private,Exec-managerial,<=50K
69,14,40,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
40,9,44.31906013070816,Male,Married-civ-spouse,State-gov,Craft-repair,<=50K
46,11,41.93258657144115,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
41,10,35,Male,Separated,Private,Transport-moving,<=50K
62,11,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
27,10.167827900642202,40,Female,Never-married,Private,Adm-clerical,<=50K
36,11.114703962169012,40,Female,Married-civ-spouse,Federal-gov,Exec-managerial,<=50K
30,13,38.92765933953463,Male,Never-married,Private,Sales,<=50K
42,9,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
47,6,44.292775198234224,Male,Married-civ-spouse,Private,Craft-repair,<=50K
30,9,41.89920453812916,Male,Never-married,Private,Machine-op-inspct,<=50K
32,7,45,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
33,11,40,Female,Married-civ-spouse,Private,Adm-clerical,<=50K
25,12,40,Female,Never-married,Private,Adm-clerical,<=50K
36,9,40,Female,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
52,10,40,Female,Divorced,Private,Exec-managerial,<=50K
39,9,72,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,>50K
