age,education_num,hours_per_week,sex,marital_status,workclass,occupation,income
27,13,36,Female,Never-married,Private,Prof-specialty,<=50K
29,10.049876701504838,18,Female,Married-civ-spouse,Private,Sales,<=50K
33,9.792400120394365,40,Male,Married-civ-spouse,Private,Tech-support,<=50K
62,13,60,Male,Married-civ-spouse,Private,Sales,>50K
34,7,40,Male,Never-married,Private,Machine-op-inspct,<=50K
43,10,70,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
48,10.632662381339042,30,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
47,15,40,Male,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,>50K
22,13,30,Female,Never-married,Private,Exec-managerial,<=50K
47,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
61,4,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
23,13,40,Male,Never-married,Private,Handlers-cleaners,<=50K
60,13,39.077517333784996,Female,Divorced,State-gov,Prof-specialty,<=50K
34,9,40,Male,Never-married,Private,Transport-moving,<=50K
70,11.208979843646986,16,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,<=50K
17,7,30,Male,Never-married,Private,Handlers-cleaners,<=50K
59,15,25,Male,Married-civ-spouse,Self-emp-not-inc,Sales,<=50K
25,9.629874026673484,20,Male,Never-married,Private,Sales,<=50K
34,13,40,Male,Married-civ-spouse,Local-gov,Protective-serv,>50K
72,10,35,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,<=50K
47,7,58,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
56,10,45,Male,Married-civ-spouse,Private,Sales,>50K
47,13,25,Female,Divorced,Private,Other-service,<=50K
51,13,40,Female,Separated,Private,Adm-clerical,<=50K
28,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
18,9.212670625325757,4,Female,Never-married,Self-emp-not-inc,Other-service,<=50K
53,14,41.63205984992052,Female,Never-married,Private,Exec-managerial,>50K
61,9.702124353246395,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
24,9,40.41844512722657,Female,Married-civ-spouse,Private,Transport-moving,<=50K
26,14,40,Female,Never-married,State-gov,Exec-managerial,<=50K
30,7,40,Male,Never-married,Self-emp-not-inc,Farming-fishing,<=50K
48,14,46.08570750254332,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
52,13,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
47,10,20,Male,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,<=50K
34,13,40,Female,Never-married,Local-gov,Prof-specialty,<=50K
69,8,60,Male,Married-civ-spouse,Private,Transport-moving,>50K
62,9,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
31,13,40,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
47,10,40,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
21,9.665987520090708,22,Male,Never-married,Private,Other-service,<=50K
27,11,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
49,10.158418061184124,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
47,13,70,Female,Separated,Local-gov,Prof-specialty,<=50K
43,10,40,Female,Married-spouse-absent,Private,Other-service,<=50K
47,15,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
28,11,40,Female,Never-married,Private,Prof-specialty,<=50K
61,9.844866627511784,56,Male,Married-civ-spouse,Private,Farming-fishing,<=50K
25,13,48,Male,Never-married,Private,Sales,<=50K
50,14,40,Female,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,>50K
20,9,30,Male,Never-married,Private,Adm-clerical,<=50K
50,11,50,Male,Never-married,Self-emp-not-inc,Other-service,<=50K
46,9,70,Male,Married-civ-spouse,Private,Transport-moving,<=50K
22,10,37.92271541781786,Female,Never-married,Private,Sales,<=50K
27,13,15,Female,Never-married,Private,Tech-support,<=50K
29,10.109160583946673,52,Female,Divorced,Private,Craft-repair,<=50K
42,7,39.583030779084964,Male,Divorced,Private,Sales,<=50K
40,10,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
36,12,44.771983979277316,Male,Married-civ-spouse,Private,Craft-repair,>50K
61,9.539972508882428,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
32,12,43.51418649036927,Female,Married-civ-spouse,Private,Exec-managerial,>50K
45,14,44.77977836192369,Male,Married-civ-spouse,Private,Prof-specialty,>50K
60,9,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
23,7,40,Male,Married-civ-spouse,Private,Other-service,<=50K
63,8,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
32,10,20,Female,Never-married,Private,Tech-support,<=50K
37,10,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
48,10.1771442035571,55,Female,Divorced,Private,Machine-op-inspct,<=50K
29,10.068017208212353,44,Female,Never-married,Private,Adm-clerical,<=50K
47,13,44.192801844524084,Male,Married-civ-spouse,Private,Machine-op-inspct,>50K
41,13,50,Male,Widowed,Private,Sales,<=50K
37,10,40,Female,Divorced,Local-gov,Adm-clerical,<=50K
21,9,38.75516417201389,Male,Never-married,Private,Machine-op-inspct,<=50K
31,10,40,Male,Married-spouse-absent,Private,Transport-moving,<=50K
40,10.031779590500907,56,Male,Married-civ-spouse,Private,Craft-repair,<=50K
38,13,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
49,14,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
61,9,17,Female,Married-civ-spouse,Self-emp-not-inc,Other-service,<=50K
44,9,39,Female,Separated,Private,Other-service,<=50K
42,9,35.717684580196654,Female,Never-married,Private,Other-service,<=50K
44,14,60,Male,Married-civ-spouse,Private,Prof-specialty,>50K
43,8,60,Male,Married-civ-spouse,Self-emp-not-inc,Transport-moving,<=50K
56,5,50,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
24,3,40,Male,Never-married,Private,Farming-fishing,<=50K
22,10,45,Male,Never-married,Private,Prof-specialty,<=50K
46,9.516903754530068,15,Male,Never-married,Private,Other-service,<=50K
49,13,55,Male,Married-civ-spouse,Private,Exec-managerial,>50K
45,10,45,Male,Divorced,Private,Sales,<=50K
35,9,40,Male,Never-married,Private,Farming-fishing,<=50K
26,9,50,Male,Never-married,Self-emp-inc,Sales,<=50K
42,13,50,Female,Separated,Private,Other-service,<=50K
32,10,50,Female,Never-married,Private,Exec-managerial,<=50K
39,13,60,Male,Married-civ-spouse,Self-emp-not-inc,Sales,<=50K
27,10,37.59229874783924,Female,Never-married,Private,Exec-managerial,<=50K
63,10,45,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
39,11,40,Male,Separated,Private,Adm-clerical,<=50K
32,10,40,Male,Never-married,Local-gov,Craft-repair,<=50K
44,13,45.011679954947006,Male,Married-civ-spouse,Private,Exec-managerial,>50K
51,10.042034125186085,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
29,10,50,Male,Divorced,Self-emp-not-inc,Craft-repair,<=50K
58,13,40,Male,Married-civ-spouse,State-gov,Exec-managerial,<=50K
30,9.43280512650072,40,Male,Never-married,Private,Craft-repair,<=50K
49,13,60,Male,Married-civ-spouse,Local-gov,Prof-specialty,<=50K
59,14,55,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
46,13,42.16192918823527,Male,Married-civ-spouse,Private,Adm-clerical,>50K
28,13,28,Female,Married-civ-spouse,Private,Exec-managerial,>50K
60,13,40,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
40,9,70,Female,Never-married,Private,Adm-clerical,<=50K
53,13,40,Female,Divorced,Private,Tech-support,<=50K
31,9,50,Male,Married-civ-spouse,Private,Transport-moving,<=50K
75,10,35,Male,Married-civ-spouse,Private,Exec-managerial,>50K
50,13,40,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
20,10,20,Male,Never-married,Private,Handlers-cleaners,<=50K
23,13,45,Female,Never-married,Private,Sales,<=50K
29,9,40,Female,Never-married,Private,Adm-clerical,<=50K
26,9,40,Male,Never-married,Private,Other-service,<=50K
49,10,60,Male,Married-civ-spouse,Self-emp-inc,Sales,<=50K
55,10,40,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
20,9,39.48465607941294,Male,Never-married,Private,Machine-op-inspct,<=50K
46,10,48,Male,Married-civ-spouse,Private,Transport-moving,<=50K
48,10,40.9769940276834,Male,Divorced,Private,Machine-op-inspct,<=50K
64,16,40,Female,Never-married,State-gov,Prof-specialty,>50K
34,9.604489761043139,30,Male,Never-married,Private,Other-service,<=50K
20,9.313076243895074,45,Male,Never-married,Private,Transport-moving,<=50K
20,8,40,Male,Never-married,Private,Farming-fishing,<=50K
20,10,15,Male,Never-married,State-gov,Handlers-cleaners,<=50K
38,10,40,Female,Never-married,Private,Adm-clerical,<=50K
40,9.677638050231224,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
22,9,40,Male,Never-married,Private,Other-service,<=50K
44,10,80,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
58,10.336997708500329,50,Male,Married-civ-spouse,Private,Transport-moving,>50K
20,9,25,Male,Never-married,Private,Craft-repair,<=50K
75,15,35,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
28,10,42.63447299644303,Male,Married-civ-spouse,Private,Craft-repair,<=50K
31,13,55,Male,Married-civ-spouse,Private,Sales,<=50K
32,9.179607864221804,40,Female,Never-married,Private,Machine-op-inspct,<=50K
24,13,50,Male,Never-married,Private,Farming-fishing,<=50K
50,9,40,Male,Married-civ-spouse,Self-emp-not-inc,Sales,<=50K
28,13,40,Male,Never-married,Private,Sales,>50K
35,14,40,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
31,12,50,Male,Never-married,Private,Craft-repair,<=50K
58,12,46.54404900561857,Male,Married-civ-spouse,Private,Exec-managerial,>50K
23,13,40,Female,Never-married,Private,Prof-specialty,<=50K
27,13,37.20128132865484,Female,Never-married,Private,Prof-specialty,<=50K
39,13,44.783365567772975,Male,Married-civ-spouse,Private,Exec-managerial,>50K
20,9,41.892934761289105,Male,Never-married,Private,Craft-repair,<=50K
25,9.449780130521118,28,Male,Never-married,Private,Craft-repair,<=50K
37,9,40,Male,Never-married,Local-gov,Other-service,<=50K
58,13,50,Female,Divorced,Local-gov,Prof-specialty,<=50K
31,11.727248760999757,40,Male,Divorced,State-gov,Prof-specialty,<=50K
37,13,80,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
30,5,40,Male,Never-married,Private,Farming-fishing,<=50K
27,13,40,Male,Never-married,Private,Exec-managerial,<=50K
44,10,60,Male,Divorced,Self-emp-inc,Machine-op-inspct,<=50K
58,10,55,Female,Never-married,Local-gov,Prof-specialty,<=50K
57,10.04303387613884,40,Female,Widowed,Private,Machine-op-inspct,<=50K
40,10,50,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,<=50K
25,13,40,Female,Never-married,Private,Prof-specialty,<=50K
38,11,50,Male,Married-civ-spouse,Private,Craft-repair,>50K
45,9,38,Female,Divorced,State-gov,Exec-managerial,>50K
50,10.538940634518465,44.77446861292031,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
45,10.357055737107043,55,Female,Divorced,Private,Sales,<=50K
40,10,40,Male,Married-civ-spouse,Federal-gov,Tech-support,>50K
42,10.689024129561004,60,Male,Married-civ-spouse,Self-emp-inc,Sales,<=50K
35,9.657646011802454,40,Male,Never-married,Private,Transport-moving,<=50K
39,9,40,Male,Separated,Private,Handlers-cleaners,<=50K
49,10,43,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
32,9.467182902022143,40,Female,Never-married,Private,Machine-op-inspct,<=50K
45,9.60839205134134,10,Male,Never-married,Private,Other-service,<=50K
31,11,40,Male,Never-married,Private,Protective-serv,<=50K
26,13,58,Male,Married-civ-spouse,Private,Craft-repair,>50K
30,9.778665052855596,30,Male,Divorced,Private,Transport-moving,<=50K
36,9,40,Female,Separated,Private,Adm-clerical,<=50K
32,11,50,Female,Divorced,Private,Exec-managerial,<=50K
34,2,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
33,10,37.15412819403329,Female,Never-married,Private,Adm-clerical,<=50K
35,13,50,Male,Never-married,Private,Sales,<=50K
30,13,55,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
26,11,54,Female,Never-married,Private,Sales,<=50K
29,9.574278332517924,40,Male,Never-married,Private,Machine-op-inspct,<=50K
43,10.030592565057676,40,Male,Married-civ-spouse,Private,Other-service,<=50K
35,9.632314045422802,40,Male,Married-civ-spouse,Private,Farming-fishing,<=50K
27,11.109093479182459,60,Male,Married-civ-spouse,Local-gov,Transport-moving,<=50K
44,10.155157357405276,30,Female,Married-spouse-absent,Private,Adm-clerical,<=50K
18,9,18,Female,Never-married,Private,Sales,<=50K
30,9.834489485280136,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
42,9.95531495496313,46,Male,Married-civ-spouse,Private,Transport-moving,<=50K
23,10.107203684230216,20,Female,Never-married,Private,Adm-clerical,<=50K
39,12,40,Female,Divorced,Private,Other-service,<=50K
41,14,55,Female,Divorced,Local-gov,Prof-specialty,<=50K
47,9,35,Female,Married-civ-spouse,Self-emp-not-inc,Adm-clerical,<=50K
19,10,10,Female,Never-married,Private,Sales,<=50K
26,14,20,Male,Never-married,Private,Prof-specialty,<=50K
29,14,39.9145502486619,Male,Never-married,Private,Transport-moving,<=50K
27,13,40,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
44,10.544089702373846,50,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,>50K
42,10,40,Male,Married-civ-spouse,Federal-gov,Adm-clerical,>50K
53,9,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
58,14,35,Male,Widowed,Local-gov,Prof-specialty,>50K
38,10.816255774415806,43,Male,Never-married,Local-gov,Prof-specialty,<=50K
19,10,10,Female,Never-married,Private,Adm-clerical,<=50K
46,13,45,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
36,9,40,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
29,13,45.84319260739183,Male,Married-civ-spouse,Private,Prof-specialty,>50K
51,14,40,Male,Never-married,Private,Prof-specialty,>50K
28,9,40,Male,Never-married,Private,Craft-repair,<=50K
52,10,50,Male,Married-civ-spouse,Federal-gov,Other-service,<=50K
31,9.543292543298794,40,Male,Never-married,Private,Farming-fishing,<=50K
60,9,50,Male,Married-civ-spouse,Private,Craft-repair,<=50K
52,9.595825487171824,45,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
31,9,50,Male,Married-civ-spouse,Federal-gov,Adm-clerical,<=50K
24,13,40,Female,Married-civ-spouse,Private,Exec-managerial,<=50K
53,14,55,Male,Married-civ-spouse,Private,Exec-managerial,>50K
21,11,40,Male,Married-civ-spouse,Private,Farming-fishing,<=50K
38,10,38,Male,Married-civ-spouse,Self-emp-inc,Craft-repair,<=50K
19,9,20,Female,Never-married,State-gov,Adm-clerical,<=50K
44,11,40,Male,Divorced,Federal-gov,Tech-support,<=50K
43,9,40,Male,Never-married,Private,Craft-repair,<=50K
61,10,40,Female,Divorced,Private,Sales,<=50K
45,14,40,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
50,13,45,Female,Divorced,Private,Prof-specialty,<=50K
41,8,44.364418751143056,Male,Divorced,Private,Transport-moving,>50K
28,10,45.632958911130054,Male,Married-civ-spouse,Federal-gov,Adm-clerical,>50K
34,14,40,Female,Separated,Self-emp-inc,Prof-specialty,>50K
47,10.786601398265455,60,Male,Married-civ-spouse,Private,Other-service,>50K
25,13,41.86531571570055,Female,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
40,13,52,Female,Married-civ-spouse,Private,Other-service,>50K
29,10.410265633004698,80,Male,Divorced,Self-emp-not-inc,Craft-repair,<=50K
29,9,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
37,15,39,Female,Married-civ-spouse,State-gov,Prof-specialty,>50K
43,13,45,Male,Married-civ-spouse,Self-emp-inc,Sales,<=50K
29,13,40,Female,Never-married,Private,Adm-clerical,<=50K
56,7,45,Male,Married-civ-spouse,Private,Craft-repair,<=50K
42,10,40,Female,Divorced,State-gov,Adm-clerical,<=50K
37,10,65,Male,Divorced,State-gov,Other-service,<=50K
62,13,60,Male,Married-civ-spouse,Self-emp-inc,Farming-fishing,>50K
31,10,42,Male,Never-married,Private,Craft-repair,<=50K
31,9,47,Male,Divorced,Local-gov,Protective-serv,>50K
49,13,40,Female,Divorced,Private,Exec-managerial,<=50K
32,10.252348286539474,41,Male,Married-civ-spouse,Private,Other-service,<=50K
69,5,40,Male,Never-married,Private,Craft-repair,<=50K
26,10,35,Female,Never-married,Private,Other-service,<=50K
25,13,50,Female,Never-married,State-gov,Prof-specialty,<=50K
32,13,45.617424911211906,Male,Married-civ-spouse,Private,Craft-repair,>50K
18,10,36.337865087642406,Female,Never-married,Private,Other-service,<=50K
50,10.238945207961384,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
33,10.624273392968831,44.546275096105816,Male,Married-civ-spouse,Private,Sales,>50K
41,14,55,Male,Married-civ-spouse,Local-gov,Exec-managerial,<=50K
33,13,40,Female,Married-civ-spouse,Private,Other-service,<=50K
28,10.412446213422015,40,Male,Divorced,Private,Adm-clerical,<=50K
35,10,50,Male,Married-civ-spouse,Private,Sales,<=50K
57,9,40,Male,Married-civ-spouse,Federal-gov,Craft-repair,>50K
45,11,40,Male,Married-civ-spouse,State-gov,Protective-serv,<=50K
43,10.611464960559267,40,Female,Married-civ-spouse,Private,Tech-support,<=50K
20,5,50,Male,Never-married,Private,Transport-moving,<=50K
38,4,36,Male,Married-civ-spouse,Private,Craft-repair,<=50K
27,10.71309335233423,40,Male,Married-civ-spouse,Federal-gov,Other-service,<=50K
71,9,40,Male,Married-civ-spouse,State-gov,Craft-repair,<=50K
42,10.966981392590341,42,Male,Married-civ-spouse,Private,Adm-clerical,>50K
38,15,45,Male,Married-civ-spouse,Self-emp-inc,Prof-specialty,>50K
51,10.982489371563352,40,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,<=50K
45,9,40,Female,Divorced,State-gov,Tech-support,<=50K
59,13,40,Male,Divorced,Private,Exec-managerial,<=50K
31,3,25,Male,Never-married,Private,Farming-fishing,<=50K
23,9,40,Male,Married-civ-spouse,Private,Sales,<=50K
47,12,40,Male,Married-civ-spouse,Federal-gov,Adm-clerical,>50K
49,12,43.39863039722145,Male,Divorced,Self-emp-not-inc,Exec-managerial,<=50K
68,10.169089829087753,70,Male,Divorced,Private,Transport-moving,<=50K
69,10,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
29,9,40,Male,Married-civ-spouse,Private,Prof-specialty,>50K
29,6,35,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,>50K
27,11,50,Male,Never-married,Private,Sales,<=50K
56,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
23,6,42.74079295610219,Male,Married-civ-spouse,Private,Craft-repair,<=50K
31,9,42.08530827611318,Male,Married-civ-spouse,Private,Craft-repair,<=50K
28,9,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
28,9,40,Female,Never-married,Private,Prof-specialty,<=50K
53,10,45,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
23,13,40,Female,Never-married,Private,Adm-clerical,<=50K
37,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
38,13,40,Male,Never-married,Private,Farming-fishing,<=50K
33,13,60,Male,Married-civ-spouse,Private,Prof-specialty,>50K
45,10,40,Male,Married-civ-spouse,Local-gov,Exec-managerial,>50K
46,7,27,Female,Widowed,Private,Other-service,<=50K
27,10.687764473643202,50,Male,Never-married,Self-emp-inc,Sales,<=50K
42,9,40,Female,Married-civ-spouse,Private,Exec-managerial,<=50K
69,14,46.613189502490414,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
40,10.456090511927043,40,Male,Married-civ-spouse,State-gov,Craft-repair,<=50K
46,11,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
41,9.504838306990338,35,Male,Separated,Private,Transport-moving,<=50K
62,11,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
27,9,36.23808721533786,Female,Never-married,Private,Adm-clerical,<=50K
36,13,40,Female,Married-civ-spouse,Federal-gov,Exec-managerial,<=50K
30,13,18,Male,Never-married,Private,Sales,<=50K
42,10.473676761386498,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
47,6,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
30,9,44,Male,Never-married,Private,Machine-op-inspct,<=50K
32,10.449107398273199,45,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
33,11,37.912962371626875,Female,Married-civ-spouse,Private,Adm-clerical,<=50K
25,12,40,Female,Never-married,Private,Adm-clerical,<=50K
36,10.992431799812701,40,Female,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
52,10,40,Female,Divorced,Private,Exec-managerial,<=50K
39,10.616083693799943,72,Male,Married-civ-spouse,Private,Craft-repair,>50K
51,10,40,Female,Widowed,Private,Prof-specialty,<=50K
44,13,60,Male,Married-civ-spouse,Private,Exec-managerial,>50K
54,13,40,Female,Never-married,State-gov,Prof-specialty,>50K
44,12,40,Female,Divorced,Private,Prof-specialty,>50K
41,10,40,Male,Married-civ-spouse,Self-emp-not-inc,Machine-op-inspct,>50K
47,14,44.40914426907499,Female,Married-civ-spouse,Private,Prof-specialty,>50K
61,9,35,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
