age,education_num,hours_per_week,sex,marital_status,workclass,occupation,income
45,9,8,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
29,11.40170980645564,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
36,8.575794975104072,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
19,10,4,Female,Never-married,Private,Other-service,<=50K
30,9,62,Female,Divorced,Private,Adm-clerical,<=50K
18,9,20,Female,Never-married,Private,Craft-repair,<=50K
59,9,20,Male,Divorced,Self-emp-not-inc,Prof-specialty,<=50K
44,9,60,Female,Married-civ-spouse,Self-emp-inc,Sales,<=50K
39,9,44,Male,Never-married,Private,Tech-support,<=50K
39,9.896375587835024,70,Male,Married-civ-spouse,Private,Transport-moving,>50K
46,9.872351134013893,60,Female,Widowed,Private,Adm-clerical,<=50K
28,13,15,Female,Married-civ-spouse,Private,Other-service,<=50K
72,7,40,Female,Widowed,Private,Adm-clerical,<=50K
47,13,48.86967316543688,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
34,9.430502839757748,60,Male,Divorced,Private,Transport-moving,<=50K
30,7,40,Male,Never-married,Private,Handlers-cleaners,<=50K
24,13,45,Male,Married-civ-spouse,Private,Sales,>50K
30,11.949271842347441,40,Male,Never-married,Private,Prof-specialty,<=50K
34,9.491447592867246,45.203264206535785,Male,Married-civ-spouse,Private,Machine-op-inspct,>50K
51,10.924562019376417,40,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
41,9,40,Male,Divorced,Private,Transport-moving,<=50K
40,10,46.02538802004327,Male,Married-civ-spouse,Private,Sales,<=50K
52,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,>50K
32,10,40,Male,Never-married,Private,Exec-managerial,<=50K
35,9.283997259747391,35,Female,Divorced,Private,Other-service,<=50K
71,10.781122092066116,38.24629731012058,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
47,13,40,Male,Divorced,Federal-gov,Prof-specialty,<=50K
34,4,45,Male,Married-civ-spouse,Private,Transport-moving,<=50K
23,11,40,Male,Never-married,Private,Tech-support,<=50K
23,10,24,Female,Never-married,Private,Adm-clerical,<=50K
38,13,45,Male,Married-civ-spouse,Private,Prof-specialty,>50K
39,16,40,Male,Divorced,Self-emp-not-inc,Adm-clerical,<=50K
27,15,12,Female,Divorced,Private,Prof-specialty,<=50K
38,10,40,Male,Divorced,Private,Craft-repair,<=50K
27,11.593524005786684,36,Female,Never-married,Private,Prof-specialty,<=50K
29,9,18,Female,Married-civ-spouse,Private,Sales,<=50K
33,9,40,Male,Married-civ-spouse,Private,Tech-support,<=50K
62,13,44.881782964268616,Male,Married-civ-spouse,Private,Sales,>50K
34,8.94605190272668,40,Male,Never-married,Private,Machine-op-inspct,<=50K
43,10,70,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
48,10,30,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
47,15,40,Male,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,>50K
22,13,30,Female,Never-married,Private,Exec-managerial,<=50K
47,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
61,7.7427896323200756,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
23,8.601804325121414,40,Male,Never-married,Private,Handlers-cleaners,<=50K
60,13,40,Female,Divorced,State-gov,Prof-specialty,<=50K
34,9,40,Male,Never-married,Private,Transport-moving,<=50K
70,9,16,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,<=50K
17,7.461276886629597,30,Male,Never-married,Private,Handlers-cleaners,<=50K
59,15,25,Male,Married-civ-spouse,Self-emp-not-inc,Sales,<=50K
25,14,20,Male,Never-married,Private,Sales,<=50K
34,13,40,Male,Married-civ-spouse,Local-gov,Protective-serv,>50K
72,10,35,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,<=50K
47,7,58,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
56,10,45,Male,Married-civ-spouse,Private,Sales,>50K
47,13,25,Female,Divorced,Private,Other-service,<=50K
51,13,40,Female,Separated,Private,Adm-clerical,<=50K
28,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
18,7,4,Female,Never-married,Self-emp-not-inc,Other-service,<=50K
53,14,60,Female,Never-married,Private,Exec-managerial,>50K
61,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
24,9,39.553277132942924,Female,Married-civ-spouse,Private,Transport-moving,<=50K
26,14,40,Female,Never-married,State-gov,Exec-managerial,<=50K
30,8.319281147556588,40,Male,Never-married,Self-emp-not-inc,Farming-fishing,<=50K
48,14,40,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
52,13,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
47,10,20,Male,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,<=50K
34,13,40,Female,Never-married,Local-gov,Prof-specialty,<=50K
69,8,60,Male,Married-civ-spouse,Private,Transport-moving,>50K
62,9,40,Male,Married-civ-spouse,Local-gov,Transport-moving,<=50K
31,13,40,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
47,10,40,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
21,9,22,Male,Never-married,Private,Other-service,<=50K
27,11,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
49,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
47,12.449154610058464,41.6342271760009,Female,Separated,Local-gov,Prof-specialty,<=50K
43,10,40,Female,Married-spouse-absent,Private,Other-service,<=50K
47,11.711855567506154,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
28,12.286809311711075,40,Female,Never-married,Private,Prof-specialty,<=50K
61,4,56,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
25,13,42.61648721398056,Male,Never-married,Private,Sales,<=50K
50,12.725889600521244,40,Female,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,>50K
20,9,37.03926621217008,Male,Never-married,Private,Adm-clerical,<=50K
50,11,50,Male,Never-married,Self-emp-not-inc,Other-service,<=50K
46,9.423431685625257,70,Male,Married-civ-spouse,Private,Transport-moving,<=50K
22,10,20,Female,Never-married,Private,Sales,<=50K
27,13,15,Female,Never-married,Private,Tech-support,<=50K
29,7,52,Female,Divorced,Private,Craft-repair,<=50K
42,9.927109377113707,50,Male,Divorced,Private,Sales,<=50K
40,10,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
36,12,52,Male,Married-civ-spouse,Private,Craft-repair,>50K
61,7.7427896323200756,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
32,12,39.262486247417115,Female,Married-civ-spouse,Private,Exec-managerial,>50K
45,13.450288566172311,43.71316282434873,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
60,11.28429480338797,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
23,8.294174431527217,41.47753905438148,Male,Married-civ-spouse,Private,Other-service,<=50K
63,8,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
32,10,20,Female,Never-married,Private,Tech-support,<=50K
37,10,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
48,9,55,Female,Divorced,Private,Machine-op-inspct,<=50K
29,9,44,Female,Never-married,Private,Adm-clerical,<=50K
47,13,44,Male,Married-civ-spouse,Private,Machine-op-inspct,>50K
41,13,43.72801392310461,Male,Widowed,Private,Sales,<=50K
37,10,40,Female,Divorced,Local-gov,Adm-clerical,<=50K
21,8.84146289468279,37.40433224867842,Male,Never-married,Private,Machine-op-inspct,<=50K
31,8.576045245657186,40,Male,Married-spouse-absent,Private,Transport-moving,<=50K
40,9,43.09700001117416,Male,Married-civ-spouse,Private,Craft-repair,<=50K
38,13,47.115073196216755,Male,Married-civ-spouse,Private,Exec-managerial,>50K
49,12.255017424106251,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
61,9,17,Female,Married-civ-spouse,Self-emp-not-inc,Other-service,<=50K
44,9,39,Female,Separated,Private,Other-service,<=50K
42,9,24,Female,Never-married,Private,Other-service,<=50K
44,14,60,Male,Married-civ-spouse,Private,Prof-specialty,>50K
43,9.411714735431108,60,Male,Married-civ-spouse,Self-emp-not-inc,Transport-moving,<=50K
56,5,50,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
24,3,40,Male,Never-married,Private,Farming-fishing,<=50K
22,10,45,Male,Never-married,Private,Prof-specialty,<=50K
46,9,15,Male,Never-married,Private,Other-service,<=50K
49,13,55,Male,Married-civ-spouse,Private,Exec-managerial,>50K
45,10,47.65573840460593,Male,Divorced,Private,Sales,<=50K
35,8.227717503956553,40,Male,Never-married,Private,Farming-fishing,<=50K
26,9,50,Male,Never-married,Self-emp-inc,Sales,<=50K
42,13,50,Female,Separated,Private,Other-service,<=50K
32,11.911647499458905,50,Female,Never-married,Private,Exec-managerial,<=50K
39,10.823507935284086,60,Male,Married-civ-spouse,Self-emp-not-inc,Sales,<=50K
27,10,40,Female,Never-married,Private,Exec-managerial,<=50K
63,10,45.577058408564035,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
39,11,40,Male,Separated,Private,Adm-clerical,<=50K
32,9.495336968082144,40,Male,Never-married,Local-gov,Craft-repair,<=50K
44,13,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
51,4,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
29,10,50,Male,Divorced,Self-emp-not-inc,Craft-repair,<=50K
58,13,42.30171144490142,Male,Married-civ-spouse,State-gov,Exec-managerial,<=50K
30,8.826645124937833,40,Male,Never-married,Private,Craft-repair,<=50K
49,13,42.74881071446255,Male,Married-civ-spouse,Local-gov,Prof-specialty,<=50K
59,14,55,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
46,10.482336856072147,43.931344405553965,Male,Married-civ-spouse,Private,Adm-clerical,>50K
28,13,28,Female,Married-civ-spouse,Private,Exec-managerial,>50K
60,13,40,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
40,9,39.85936910708216,Female,Never-married,Private,Adm-clerical,<=50K
53,13,40,Female,Divorced,Private,Tech-support,<=50K
31,9,46.216558101553204,Male,Married-civ-spouse,Private,Transport-moving,<=50K
75,10,41.360687155091235,Male,Married-civ-spouse,Private,Exec-managerial,>50K
50,13,40,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
20,9.287933832100826,20,Male,Never-married,Private,Handlers-cleaners,<=50K
23,13,37.61273686686978,Female,Never-married,Private,Sales,<=50K
29,9,40,Female,Never-married,Private,Adm-clerical,<=50K
26,9,40,Male,Never-married,Private,Other-service,<=50K
49,10,60,Male,Married-civ-spouse,Self-emp-inc,Sales,<=50K
55,10,40,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
20,9,40,Male,Never-married,Private,Machine-op-inspct,<=50K
46,10,48,Male,Married-civ-spouse,Private,Transport-moving,<=50K
48,10,40,Male,Divorced,Private,Machine-op-inspct,<=50K
64,16,40,Female,Never-married,State-gov,Prof-specialty,>50K
34,9,30,Male,Never-married,Private,Other-service,<=50K
20,8.378492206406383,45,Male,Never-married,Private,Transport-moving,<=50K
20,8,40,Male,Never-married,Private,Farming-fishing,<=50K
20,9.800089480395304,15,Male,Never-married,State-gov,Handlers-cleaners,<=50K
38,10,39.3357403812031,Female,Never-married,Private,Adm-clerical,<=50K
40,11,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
22,9,40,Male,Never-married,Private,Other-service,<=50K
44,11.540126653968228,80,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
58,6,50,Male,Married-civ-spouse,Private,Transport-moving,>50K
20,9,25,Male,Never-married,Private,Craft-repair,<=50K
75,12.140395777775408,35,Male,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,<=50K
28,10,47.53621496606931,Male,Married-civ-spouse,Private,Craft-repair,<=50K
31,13,55,Male,Married-civ-spouse,Private,Sales,<=50K
32,9,40,Female,Never-married,Private,Machine-op-inspct,<=50K
24,13,50,Male,Never-married,Self-emp-not-inc,Farming-fishing,<=50K
50,9,40,Male,Married-civ-spouse,Self-emp-not-inc,Sales,<=50K
28,13,40,Male,Never-married,Private,Sales,>50K
35,14,40,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
31,9.350192964855616,50,Male,Never-married,Private,Craft-repair,<=50K
58,11.907564376161094,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
23,13,40,Female,Never-married,Private,Prof-specialty,<=50K
27,12.340664397805266,40,Female,Never-married,Private,Prof-specialty,<=50K
39,13,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
20,9,40,Male,Never-married,Private,Craft-repair,<=50K
25,9,28,Male,Never-married,Private,Craft-repair,<=50K
37,9,40,Male,Never-married,Local-gov,Other-service,<=50K
58,13,50,Female,Divorced,Local-gov,Prof-specialty,<=50K
31,13,40,Male,Divorced,State-gov,Prof-specialty,<=50K
37,13,48.84566642725994,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
30,5,41.294769396265465,Male,Never-married,Private,Farming-fishing,<=50K
27,12.096029420379054,40,Male,Never-married,Private,Exec-managerial,<=50K
44,10,60,Male,Divorced,Self-emp-inc,Machine-op-inspct,<=50K
58,10,55,Female,Never-married,Local-gov,Prof-specialty,<=50K
57,4,40,Female,Widowed,Private,Machine-op-inspct,<=50K
40,10,50,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,<=50K
25,13,40,Female,Never-married,Private,Prof-specialty,<=50K
38,9.938954347425373,50,Male,Married-civ-spouse,Private,Craft-repair,>50K
45,9,38,Female,Divorced,State-gov,Exec-managerial,>50K
50,13,49.482458532918535,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
45,9,55,Female,Divorced,Private,Sales,<=50K
40,10,40,Male,Married-civ-spouse,Federal-gov,Tech-support,>50K
42,2,60,Male,Married-civ-spouse,Self-emp-inc,Sales,<=50K
35,9,40,Male,Never-married,Private,Transport-moving,<=50K
39,9,40.34606449005694,Male,Separated,Private,Handlers-cleaners,<=50K
49,10,43,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
32,9,39.33205247218716,Female,Never-married,Private,Machine-op-inspct,<=50K
45,8,36.52362374831412,Male,Never-married,Private,Other-service,<=50K
31,11,40,Male,Never-married,Private,Protective-serv,<=50K
26,13,58,Male,Married-civ-spouse,Private,Craft-repair,>50K
30,10,30,Male,Divorced,Private,Transport-moving,<=50K
36,9,40,Female,Separated,Private,Adm-clerical,<=50K
32,10.710888578362734,50,Female,Divorced,Private,Exec-managerial,<=50K
34,2,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
33,10,40,Female,Never-married,Private,Adm-clerical,<=50K
35,10.947516276759417,50,Male,Never-married,Private,Sales,<=50K
30,13,55,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
26,11,38.299392729140024,Female,Never-married,Private,Sales,<=50K
29,8.573189431976493,41.19257298580862,Male,Never-married,Private,Machine-op-inspct,<=50K
43,10,40,Male,Married-civ-spouse,Local-gov,Other-service,<=50K
35,8.705854617333753,40,Male,Married-civ-spouse,Private,Farming-fishing,<=50K
27,9,60,Male,Married-civ-spouse,Local-gov,Transport-moving,<=50K
44,6,30,Female,Married-spouse-absent,Private,Adm-clerical,<=50K
18,9,18,Female,Never-married,Private,Sales,<=50K
30,8.660808687929821,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
42,7.080427085782165,41.910708847565814,Male,Married-civ-spouse,Private,Transport-moving,<=50K
23,10,20,Female,Never-married,Private,Adm-clerical,<=50K
39,12,39.17249628377529,Female,Divorced,Private,Other-service,<=50K
41,14,55,Female,Divorced,Local-gov,Prof-specialty,<=50K
47,9,35,Female,Married-civ-spouse,Self-emp-not-inc,Adm-clerical,<=50K
19,10,10,Female,Never-married,Private,Sales,<=50K
26,14,20,Male,Never-married,Private,Prof-specialty,<=50K
29,8.46914410922066,40,Male,Never-married,Private,Transport-moving,<=50K
27,13,40,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
44,9,50,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,>50K
42,10.917689400771573,40,Male,Married-civ-spouse,Federal-gov,Adm-clerical,>50K
53,9,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
58,12.34022095507862,35,Male,Widowed,Local-gov,Prof-specialty,>50K
38,12.866642935837369,40.4514359744945,Male,Never-married,Local-gov,Prof-specialty,<=50K
19,10,28.27341052687088,Female,Never-married,Private,Adm-clerical,<=50K
46,13,45,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
36,9,40,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
29,13,44.160470735189456,Male,Married-civ-spouse,Private,Prof-specialty,>50K
51,14,40,Male,Never-married,Private,Prof-specialty,>50K
28,8.776988362594064,40,Male,Never-married,Private,Craft-repair,<=50K
52,10,50,Male,Married-civ-spouse,Federal-gov,Other-service,<=50K
31,9,40,Male,Never-married,Private,Farming-fishing,<=50K
60,9,50,Male,Married-civ-spouse,Private,Craft-repair,<=50K
52,6,45,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
31,9,50,Male,Married-civ-spouse,Federal-gov,Adm-clerical,<=50K
24,13,40,Female,Married-civ-spouse,Private,Exec-managerial,<=50K
53,14,48.258712668698784,Male,Married-civ-spouse,Private,Exec-managerial,>50K
21,11,50.36148763959556,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
38,10,38,Male,Married-civ-spouse,Self-emp-inc,Craft-repair,<=50K
19,9,20,Female,Never-married,State-gov,Adm-clerical,<=50K
44,11,40,Male,Divorced,Federal-gov,Tech-support,<=50K
43,9,40,Male,Never-married,Private,Craft-repair,<=50K
61,10,40,Female,Divorced,Private,Sales,<=50K
45,14,40,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
50,13,39.563408736711054,Female,Divorced,Private,Prof-specialty,<=50K
41,8,84,Male,Divorced,Private,Transport-moving,>50K
28,10,40,Male,Married-civ-spouse,Federal-gov,Adm-clerical,>50K
34,12.41280000126741,40,Female,Separated,Self-emp-inc,Prof-specialty,>50K
47,9,60,Male,Married-civ-spouse,Private,Other-service,>50K
25,10.467499610473435,37.60876297093753,Female,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
40,10.438990603651892,52,Female,Married-civ-spouse,Private,Other-service,>50K
29,9.985607735962715,45.386749317530445,Male,Divorced,Self-emp-not-inc,Craft-repair,<=50K
29,9,46.13197980811941,Male,Married-civ-spouse,Private,Transport-moving,<=50K
37,15,39,Female,Married-civ-spouse,State-gov,Prof-specialty,>50K
43,13,45,Male,Married-civ-spouse,Self-emp-inc,Sales,<=50K
29,13,40,Female,Never-married,Private,Adm-clerical,<=50K
56,7,41.59232336566808,Male,Married-civ-spouse,Private,Craft-repair,<=50K
42,10,40,Female,Divorced,State-gov,Adm-clerical,<=50K
37,10,65,Male,Divorced,State-gov,Other-service,<=50K
62,13,50.6540317086978,Male,Married-civ-spouse,Self-emp-inc,Farming-fishing,>50K
31,10,42,Male,Never-married,Private,Craft-repair,<=50K
31,11.4295565841464,47,Male,Divorced,Local-gov,Protective-serv,>50K
49,13,40,Female,Divorced,Private,Exec-managerial,<=50K
32,9,41,Male,Married-civ-spouse,Local-gov,Other-service,<=50K
69,5,36.654022111995275,Male,Never-married,Private,Craft-repair,<=50K
26,10,35,Female,Never-married,Private,Other-service,<=50K
25,13,50,Female,Never-married,State-gov,Prof-specialty,<=50K
32,13,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
18,10,25.78502757021614,Female,Never-married,Private,Other-service,<=50K
50,9,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
33,13,48.44318016136175,Male,Married-civ-spouse,Private,Sales,>50K
41,14,55,Male,Married-civ-spouse,Local-gov,Exec-managerial,<=50K
33,13,40,Female,Married-civ-spouse,Private,Other-service,<=50K
28,9.900745180210258,40,Male,Divorced,Private,Adm-clerical,<=50K
35,10.37673451145177,50,Male,Married-civ-spouse,Private,Sales,<=50K
57,9,40,Male,Married-civ-spouse,Federal-gov,Craft-repair,>50K
45,11,40,Male,Married-civ-spouse,State-gov,Protective-serv,<=50K
43,10,35.243136541599746,Female,Married-civ-spouse,Private,Tech-support,<=50K
20,5,50,Male,Never-married,Private,Transport-moving,<=50K
38,4,41.764837524389876,Male,Married-civ-spouse,Private,Craft-repair,<=50K
27,9.379190690843386,41.30321042507589,Male,Married-civ-spouse,Federal-gov,Other-service,<=50K
71,9,40,Male,Married-civ-spouse,State-gov,Craft-repair,<=50K
42,12,42,Male,Married-civ-spouse,Private,Adm-clerical,>50K
38,15,45,Male,Married-civ-spouse,Self-emp-inc,Prof-specialty,>50K
51,11.216755718110583,40,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,<=50K
45,9,38.964030443117046,Female,Divorced,State-gov,Tech-support,<=50K
59,10.651380987638415,40,Male,Divorced,Private,Exec-managerial,<=50K
31,7.955099064431915,25,Male,Never-married,Private,Farming-fishing,<=50K
23,9,40,Male,Married-civ-spouse,Private,Sales,<=50K
47,12,40,Male,Married-civ-spouse,Federal-gov,Adm-clerical,>50K
49,12,46.431319886245895,Male,Divorced,Self-emp-not-inc,Exec-managerial,<=50K
68,7,34.22388127634157,Male,Divorced,Private,Transport-moving,<=50K
69,10,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
29,9,40,Male,Married-civ-spouse,Private,Prof-specialty,>50K
29,6,35,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,>50K
27,11,50,Male,Never-married,Private,Sales,<=50K
56,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
23,6,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
31,9.490070411406073,65,Male,Married-civ-spouse,Private,Craft-repair,<=50K
28,9,48.162123629260115,Male,Married-civ-spouse,Private,Exec-managerial,>50K
28,9,40,Female,Never-married,Private,Prof-specialty,<=50K
53,10,45,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
23,10.185681592116747,40,Female,Never-married,Private,Adm-clerical,<=50K
37,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
38,13,40,Male,Never-married,Private,Farming-fishing,<=50K
33,13,43.953016890043926,Male,Married-civ-spouse,Private,Prof-specialty,>50K
45,10,40,Male,Married-civ-spouse,Local-gov,Exec-managerial,>50K
46,7,34.78562028571247,Female,Widowed,Private,Other-service,<=50K
27,9,50,Male,Never-married,Self-emp-inc,Sales,<=50K
42,9,40,Female,Married-civ-spouse,Private,Exec-managerial,<=50K
69,14,40,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
40,9,40.50750579390826,Male,Married-civ-spouse,State-gov,Craft-repair,<=50K
46,11,42.53039005776908,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
41,10,35,Male,Separated,Private,Transport-moving,<=50K
62,11,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
27,10.184049544410788,40,Female,Never-married,Private,Adm-clerical,<=50K
36,11.15134155522653,40,Female,Married-civ-spouse,Federal-gov,Exec-managerial,<=50K
30,13,43.78178072761118,Male,Never-married,Private,Sales,<=50K
42,9,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
47,6,42.36202349994722,Male,Married-civ-spouse,Private,Craft-repair,<=50K
30,9,42.77018110987771,Male,Never-married,Private,Machine-op-inspct,<=50K
32,7,45,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
33,11,40,Female,Married-civ-spouse,Private,Adm-clerical,<=50K
25,12,40,Female,Never-married,Private,Adm-clerical,<=50K
36,9,40,Female,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
52,10,40,Female,Divorced,Private,Exec-managerial,<=50K
39,9,72,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,>50K
