age,education_num,hours_per_week,sex,marital_status,workclass,occupation,income
38.693539477840375,13,37.79593611148791,Female,Never-married,Private,Prof-specialty,<=50K
29,9,18,Female,Married-civ-spouse,Private,Sales,<=50K
33,9,40,Male,Married-civ-spouse,Private,Tech-support,<=50K
62,13,46.63703556540941,Male,Married-civ-spouse,Private,Sales,>50K
34,7,40,Male,Never-married,Private,Machine-op-inspct,<=50K
43,10,70,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
48,10,30,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
47,15,49.74251856827277,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
22,13,30,Male,Never-married,Private,Exec-managerial,<=50K
47,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
61,4,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
23,13,40,Male,Never-married,Private,Handlers-cleaners,<=50K
60,13,39.537880427745044,Female,Divorced,State-gov,Prof-specialty,<=50K
34,9,40,Male,Never-married,Private,Transport-moving,<=50K
70,11.697879007874644,16,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
17,8.198629248586077,30,Male,Never-married,Private,Handlers-cleaners,<=50K
59,10.145470701289446,25,Male,Married-civ-spouse,Self-emp-not-inc,Sales,<=50K
37.053541076533605,14,20,Male,Never-married,Private,Adm-clerical,<=50K
34,13,46.299051188830084,Male,Married-civ-spouse,Local-gov,Protective-serv,>50K
72,10,49.65513548027501,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,>50K
47,7,58,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
56,10.79731833937068,45,Male,Married-civ-spouse,Private,Sales,>50K
47,10.014025246961678,25,Female,Divorced,Private,Other-service,<=50K
51,13,40,Female,Never-married,Private,Adm-clerical,<=50K
37.90119388872754,9.30964748404497,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
18,7,4,Female,Never-married,Self-emp-not-inc,Other-service,<=50K
53,14,60,Female,Never-married,Private,Exec-managerial,>50K
61,9.867962959985647,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
24,9,40,Female,Never-married,Private,Transport-moving,<=50K
26,14,40,Female,Never-married,State-gov,Exec-managerial,<=50K
30,9.360877296119554,40,Male,Never-married,Self-emp-not-inc,Craft-repair,<=50K
48,14,40,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
52,13,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
47,10,44.543471743721454,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
34,13,40,Female,Never-married,Local-gov,Prof-specialty,<=50K
69,11.393343335569853,60,Male,Married-civ-spouse,Private,Exec-managerial,>50K
62,9,40,Male,Married-civ-spouse,Local-gov,Transport-moving,<=50K
31,10.460280494738175,40,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
47,9.267370705512448,40,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
21,8.58847199862139,22,Male,Never-married,Private,Other-service,<=50K
27,9.27956216318072,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
49,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
47,13,70,Female,Separated,Local-gov,Prof-specialty,<=50K
43,10,40,Female,Married-spouse-absent,Private,Other-service,<=50K
47,15,40,Male,Married-civ-spouse,Private,Prof-specialty,>50K
37.92222474429697,11,40,Female,Never-married,Private,Prof-specialty,<=50K
61,4,56,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
25,13,48,Male,Never-married,Private,Sales,<=50K
45.06039648970893,14,40,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
34.74008711103074,9.61242549974209,30,Female,Never-married,Private,Adm-clerical,<=50K
50,11,50,Male,Never-married,Private,Other-service,<=50K
46,9,70,Male,Married-civ-spouse,Private,Transport-moving,<=50K
22,10,20,Female,Never-married,Private,Sales,<=50K
27,13,38.77292509126457,Male,Never-married,Private,Tech-support,<=50K
29,7,52,Female,Divorced,Private,Craft-repair,<=50K
42,7,50,Male,Married-civ-spouse,Private,Sales,<=50K
40,10,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
44.206214630645135,12,52,Male,Married-civ-spouse,Private,Craft-repair,>50K
32,12,43.52362971117738,Female,Married-civ-spouse,Private,Exec-managerial,>50K
45,14,10,Male,Married-civ-spouse,Private,Prof-specialty,>50K
60,9,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
23,7,40,Male,Married-civ-spouse,Private,Other-service,<=50K
63,8,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
32,10,20,Female,Never-married,Private,Tech-support,<=50K
37,10,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
36.838073553300376,9,55,Female,Divorced,Private,Machine-op-inspct,<=50K
29,9,44,Female,Never-married,Private,Adm-clerical,<=50K
47,13,47.596904518427955,Male,Married-civ-spouse,Private,Exec-managerial,>50K
41,13,50,Male,Widowed,Private,Sales,<=50K
37,10,40,Female,Divorced,Private,Adm-clerical,<=50K
21,9,44,Male,Never-married,Private,Machine-op-inspct,<=50K
31,10,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
40,9,56,Male,Married-civ-spouse,Private,Craft-repair,<=50K
45.251714882983485,11.11459455914058,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
49,14,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
61,9,17,Female,Married-civ-spouse,Self-emp-not-inc,Other-service,<=50K
44,9,39,Female,Separated,Private,Other-service,<=50K
42,9,24,Female,Never-married,Private,Other-service,<=50K
44,14,60,Male,Married-civ-spouse,Private,Prof-specialty,>50K
43,8,60,Male,Married-civ-spouse,Self-emp-not-inc,Transport-moving,<=50K
56,5,50,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
24,3,40,Male,Never-married,Private,Other-service,<=50K
22,10,45,Male,Never-married,Private,Prof-specialty,<=50K
46,9,37.89673760209508,Male,Never-married,Private,Other-service,<=50K
49,13,55,Male,Married-civ-spouse,Private,Exec-managerial,>50K
45,10.221015959320813,45,Male,Divorced,Private,Sales,<=50K
35,9,40.912225336037736,Male,Never-married,Private,Farming-fishing,<=50K
26,9,50,Male,Never-married,Self-emp-inc,Sales,<=50K
42,13,35.81160692514451,Female,Separated,Private,Other-service,<=50K
32,10,50,Female,Never-married,Private,Exec-managerial,<=50K
39,10.025252840158608,60,Male,Married-civ-spouse,Self-emp-not-inc,Sales,<=50K
27,10,40,Female,Never-married,Private,Exec-managerial,<=50K
63,10,45,Male,Married-civ-spouse,Private,Exec-managerial,>50K
39,11,40,Male,Separated,Private,Adm-clerical,<=50K
32,10,40,Male,Never-married,Local-gov,Craft-repair,<=50K
44,13,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
51,4,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
29,10,50,Male,Divorced,Self-emp-not-inc,Craft-repair,<=50K
44.48593534282744,13,40,Male,Married-civ-spouse,State-gov,Exec-managerial,<=50K
30,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
43.96069896761593,13,43.86059465211292,Male,Married-civ-spouse,Local-gov,Prof-specialty,<=50K
43.3465705289459,14,43.90865978093103,Male,Married-civ-spouse,Private,Prof-specialty,<=50K
44.51221488783418,13,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
44.49733694295376,13,28,Female,Married-civ-spouse,Private,Exec-managerial,>50K
60,13,40,Male,Married-civ-spouse,Private,Prof-specialty,>50K
40,9,70,Female,Never-married,Private,Other-service,<=50K
53,13,40,Female,Divorced,Private,Tech-support,<=50K
31,9,50,Male,Married-civ-spouse,Private,Transport-moving,<=50K
75,11.21793650508415,35,Male,Married-civ-spouse,Private,Exec-managerial,>50K
50,13,40,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,>50K
20,10,20,Male,Never-married,Private,Handlers-cleaners,<=50K
23,13,45,Female,Never-married,Private,Sales,<=50K
29,9,40,Female,Never-married,Private,Adm-clerical,<=50K
26,9,40,Male,Never-married,Private,Other-service,<=50K
49,10,60,Male,Married-civ-spouse,Self-emp-inc,Sales,>50K
55,10,40,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
20,8.591006292759003,40,Male,Never-married,Private,Machine-op-inspct,<=50K
46,10,48,Male,Married-civ-spouse,Private,Transport-moving,<=50K
48,10,40,Male,Divorced,Private,Machine-op-inspct,<=50K
64,16,40,Female,Never-married,Private,Prof-specialty,>50K
34,9,30,Male,Never-married,Private,Other-service,<=50K
36.404103221871296,9,45,Male,Never-married,Private,Transport-moving,<=50K
20,8,40,Male,Never-married,Private,Farming-fishing,<=50K
20,9.192884651748148,15,Female,Never-married,State-gov,Handlers-cleaners,<=50K
38,10,40,Female,Never-married,Private,Adm-clerical,<=50K
40,11,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
22,9,40,Male,Never-married,Private,Other-service,<=50K
44,10,80,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
58,6,50,Male,Married-civ-spouse,Private,Craft-repair,>50K
20,8.732095571607069,25,Male,Never-married,Private,Craft-repair,<=50K
75,11.300205528704165,35,Male,Married-civ-spouse,Self-emp-not-inc,Prof-specialty,<=50K
28,10,45,Male,Married-civ-spouse,Private,Craft-repair,<=50K
31,13,55,Male,Married-civ-spouse,Private,Sales,<=50K
32,9,40,Female,Never-married,Private,Machine-op-inspct,<=50K
24,13,50,Male,Never-married,Self-emp-not-inc,Farming-fishing,<=50K
50,9,40,Male,Married-civ-spouse,Private,Sales,<=50K
40.925360501242594,10.380251225578522,40,Male,Never-married,Private,Exec-managerial,>50K
44.40066137774758,10.65139161349605,40,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
31,9.045353601606386,50,Male,Never-married,Private,Craft-repair,<=50K
45.65957846378778,12,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
23,13,40,Female,Never-married,Private,Prof-specialty,<=50K
37.47675813998041,13,40,Male,Never-married,Private,Adm-clerical,<=50K
39,13,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
20,9,40,Male,Never-married,Private,Craft-repair,<=50K
36.6733096120721,9,40.71891420841512,Male,Never-married,Private,Craft-repair,<=50K
37,9,40,Male,Never-married,Local-gov,Other-service,<=50K
58,13,50,Female,Married-civ-spouse,Private,Prof-specialty,<=50K
31,11.589666044011983,40,Male,Married-civ-spouse,State-gov,Prof-specialty,<=50K
49.425796483400205,13,80,Male,Married-civ-spouse,Private,Exec-managerial,>50K
30,5,40,Male,Never-married,Private,Other-service,<=50K
38.66831474082912,13,40,Male,Never-married,Private,Adm-clerical,<=50K
44,10,60,Male,Divorced,Self-emp-inc,Machine-op-inspct,<=50K
58,10,55,Female,Never-married,Private,Prof-specialty,<=50K
57,4,40,Female,Never-married,Private,Machine-op-inspct,<=50K
40,10,50,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,>50K
38.84353134428399,13,40,Female,Never-married,Private,Prof-specialty,<=50K
38,11,50,Male,Married-civ-spouse,Private,Craft-repair,>50K
45,9,38,Male,Divorced,Private,Exec-managerial,>50K
50,13,13,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
45,9,55,Male,Divorced,Private,Sales,<=50K
40,10,40,Male,Married-civ-spouse,Private,Tech-support,>50K
42,2,60,Male,Married-civ-spouse,Self-emp-inc,Sales,<=50K
36.37072973690946,9,40,Male,Never-married,Private,Transport-moving,<=50K
39,9,40,Male,Separated,Private,Handlers-cleaners,<=50K
39.22106313037502,10,42.024573676412324,Male,Married-civ-spouse,Private,Craft-repair,<=50K
45,8,10,Male,Never-married,Private,Other-service,<=50K
31,11,40,Male,Never-married,Private,Protective-serv,<=50K
26,13,58,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
30,10,30,Male,Married-civ-spouse,Private,Transport-moving,<=50K
36,9,40,Female,Separated,Private,Other-service,<=50K
32,11,50,Female,Divorced,Private,Exec-managerial,<=50K
34,2,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
33,10,40,Male,Never-married,Private,Other-service,<=50K
40.5630183696363,13,50,Male,Married-civ-spouse,Private,Sales,<=50K
30,13,55,Male,Married-civ-spouse,Private,Craft-repair,<=50K
26,11,54,Female,Never-married,Private,Adm-clerical,<=50K
29,11,40,Male,Never-married,Private,Other-service,<=50K
43,10,40,Male,Married-civ-spouse,Private,Other-service,<=50K
35,7,40,Male,Married-civ-spouse,Private,Farming-fishing,<=50K
27,10.367944835806078,60,Male,Married-civ-spouse,Local-gov,Transport-moving,<=50K
44,6,30,Female,Married-spouse-absent,Private,Adm-clerical,<=50K
18,9,18,Female,Never-married,Private,Sales,<=50K
30,7,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
42,9,46,Male,Married-civ-spouse,Private,Transport-moving,<=50K
23,10,20,Female,Never-married,Private,Adm-clerical,<=50K
39,12,40,Female,Divorced,Private,Other-service,<=50K
41,14,38.798133036482035,Female,Divorced,Local-gov,Prof-specialty,<=50K
47,9,35,Female,Married-civ-spouse,Self-emp-not-inc,Adm-clerical,<=50K
19,10,10,Female,Never-married,Private,Sales,<=50K
39.884503012905036,14,20,Male,Never-married,Private,Prof-specialty,<=50K
38.89743236850065,14,40,Male,Never-married,Private,Transport-moving,<=50K
27,13,40,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
44,9,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
42,11.615619475827327,40,Male,Married-civ-spouse,Federal-gov,Adm-clerical,>50K
53,9,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
46.45071452582568,14,35,Male,Widowed,Local-gov,Prof-specialty,>50K
38,14,40.85669737760782,Male,Never-married,Local-gov,Prof-specialty,<=50K
33.265562688045215,10,10,Female,Never-married,Private,Other-service,<=50K
46,13,45,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
36,9,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
29,13,40,Male,Married-civ-spouse,Private,Prof-specialty,>50K
51,11.347665734214164,40,Male,Never-married,Private,Prof-specialty,>50K
28,9,40,Male,Never-married,Private,Craft-repair,<=50K
40.33230678124279,10,50,Male,Married-civ-spouse,Federal-gov,Other-service,<=50K
31,9,40,Male,Never-married,Private,Other-service,<=50K
60,9,50,Male,Married-civ-spouse,Private,Craft-repair,<=50K
52,9.296948831636726,45,Male,Married-civ-spouse,Private,Handlers-cleaners,<=50K
41.32059785615849,9,50,Male,Married-civ-spouse,Federal-gov,Adm-clerical,<=50K
24,13,40,Male,Married-civ-spouse,Private,Exec-managerial,<=50K
53,10.994000426645249,55,Male,Married-civ-spouse,Private,Exec-managerial,>50K
41.63612956099065,11,40,Male,Married-civ-spouse,Self-emp-not-inc,Farming-fishing,<=50K
38,10,38,Male,Married-civ-spouse,Self-emp-inc,Craft-repair,<=50K
19,10.290066581421906,20,Female,Never-married,State-gov,Adm-clerical,<=50K
44,11,40,Male,Divorced,Federal-gov,Tech-support,<=50K
43,9,40,Male,Never-married,Private,Craft-repair,<=50K
61,10,40,Female,Married-civ-spouse,Private,Sales,<=50K
45,10.662288901750921,40,Male,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
50,13,45,Female,Married-civ-spouse,Private,Prof-specialty,<=50K
41,8,84,Male,Divorced,Private,Transport-moving,>50K
28,10,40,Male,Married-civ-spouse,Federal-gov,Prof-specialty,>50K
34,14,42.339603362854895,Female,Married-civ-spouse,Private,Prof-specialty,>50K
47,9,60,Male,Married-civ-spouse,Private,Craft-repair,>50K
43.79867598864677,13,40,Male,Married-civ-spouse,Self-emp-not-inc,Exec-managerial,<=50K
40,13,52,Female,Married-civ-spouse,Private,Prof-specialty,>50K
29,6,80,Male,Divorced,Self-emp-not-inc,Craft-repair,<=50K
29,9.281701618258476,40,Male,Married-civ-spouse,Private,Transport-moving,<=50K
37,15,39,Female,Married-civ-spouse,State-gov,Prof-specialty,>50K
43,13,45,Male,Married-civ-spouse,Self-emp-inc,Sales,<=50K
29,13,40,Female,Never-married,Private,Adm-clerical,<=50K
56,7,45,Male,Married-civ-spouse,Private,Craft-repair,<=50K
42,10,40,Female,Divorced,Private,Adm-clerical,<=50K
37,10,36.31173847405994,Female,Divorced,State-gov,Other-service,<=50K
62,13,60,Male,Married-civ-spouse,Private,Farming-fishing,>50K
31,10,42,Male,Married-civ-spouse,Private,Craft-repair,<=50K
31,9,42.43086028721098,Male,Divorced,Local-gov,Prof-specialty,>50K
49,13,40,Female,Divorced,Private,Exec-managerial,<=50K
32,10.294751373171485,41,Male,Married-civ-spouse,Local-gov,Other-service,<=50K
69,10.191924875588176,40,Male,Never-married,Private,Craft-repair,<=50K
26,10,34.21564991468864,Female,Never-married,Private,Other-service,<=50K
43.1134694248874,13,50,Female,Married-civ-spouse,State-gov,Prof-specialty,<=50K
43.742351382648465,10.710650056751284,46.17080395238503,Male,Married-civ-spouse,Private,Exec-managerial,>50K
18,10,25,Female,Never-married,Private,Other-service,<=50K
50,9,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
33,10.411391207371198,50,Male,Married-civ-spouse,Private,Sales,>50K
41,14,55,Male,Married-civ-spouse,Local-gov,Exec-managerial,<=50K
33,13,40,Female,Married-civ-spouse,Private,Other-service,<=50K
28,10,40,Female,Divorced,Private,Adm-clerical,<=50K
35,10,50,Male,Married-civ-spouse,Private,Sales,<=50K
57,9,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
44.44656885256211,11,43.8593926867371,Male,Married-civ-spouse,State-gov,Protective-serv,<=50K
43,10,40,Female,Never-married,Private,Tech-support,<=50K
20,5,50,Male,Never-married,Private,Transport-moving,<=50K
38,4,36,Male,Married-civ-spouse,Private,Craft-repair,<=50K
35.81010526554274,9,40,Male,Never-married,Private,Other-service,<=50K
71,10.260086183414312,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
42,12,42,Male,Married-civ-spouse,Private,Adm-clerical,>50K
38,15,45,Male,Married-civ-spouse,Self-emp-inc,Prof-specialty,>50K
51,11,40,Male,Married-civ-spouse,Self-emp-inc,Exec-managerial,<=50K
45,9,40,Female,Divorced,State-gov,Tech-support,<=50K
59,13,40,Male,Divorced,Private,Prof-specialty,<=50K
31,3,25,Male,Never-married,Private,Farming-fishing,<=50K
23,9,40,Male,Married-civ-spouse,Private,Sales,<=50K
47,12,40,Male,Married-civ-spouse,Federal-gov,Adm-clerical,>50K
49,10.537514103412954,25,Male,Divorced,Self-emp-not-inc,Exec-managerial,<=50K
68,11.251870036924327,70,Male,Divorced,Private,Prof-specialty,>50K
69,11.553976946125864,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
29,9,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
29,6,35,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,<=50K
27,11,39.35566995786859,Male,Never-married,Private,Sales,<=50K
56,9,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
23,6,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
31,9,65,Male,Married-civ-spouse,Private,Craft-repair,<=50K
28,9,50,Male,Married-civ-spouse,Private,Craft-repair,<=50K
28,9,37.33847504661278,Female,Never-married,Private,Prof-specialty,<=50K
53,10,45,Male,Married-civ-spouse,Private,Farming-fishing,<=50K
23,13,40,Female,Never-married,Private,Adm-clerical,<=50K
37,9.292971224115607,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
38,13,40,Male,Never-married,Private,Farming-fishing,<=50K
46.72143722615375,11.742131924271025,47.05930453986994,Male,Married-civ-spouse,Private,Prof-specialty,>50K
45,10,40,Male,Married-civ-spouse,Local-gov,Prof-specialty,>50K
46,7,27,Female,Widowed,Private,Other-service,<=50K
27,9,50,Male,Never-married,Self-emp-inc,Sales,<=50K
42,9,40,Female,Married-civ-spouse,Private,Exec-managerial,<=50K
69,14,40,Male,Married-civ-spouse,Private,Exec-managerial,>50K
40,9,40,Male,Married-civ-spouse,State-gov,Craft-repair,<=50K
37.90119388872754,9.30964748404497,40,Male,Married-civ-spouse,Private,Machine-op-inspct,<=50K
36.34246150688261,10,35,Male,Separated,Private,Transport-moving,<=50K
62,11,50,Male,Married-civ-spouse,Private,Exec-managerial,>50K
27,9,40,Female,Never-married,Private,Other-service,<=50K
36,13,40,Female,Married-civ-spouse,Federal-gov,Exec-managerial,<=50K
30,13,18,Male,Never-married,Private,Sales,<=50K
42,9,40,Male,Married-civ-spouse,Private,Craft-repair,>50K
47,6,40,Male,Married-civ-spouse,Private,Craft-repair,<=50K
30,9,38.68754895272287,Male,Never-married,Private,Machine-op-inspct,<=50K
32,7,45,Male,Married-civ-spouse,Private,Craft-repair,<=50K
33,11,40,Male,Married-civ-spouse,Private,Adm-clerical,<=50K
36.056358865856495,12,40,Female,Never-married,Private,Adm-clerical,<=50K
42.51953999605492,9,40,Female,Married-civ-spouse,Self-emp-not-inc,Sales,>50K
52,10,40,Female,Divorced,Private,Exec-managerial,<=50K
39,9,72,Male,Married-civ-spouse,Self-emp-not-inc,Craft-repair,>50K
51,10,40,Female,Widowed,Private,Prof-specialty,<=50K
45.9029530141795,11.220717508895582,60,Male,Married-civ-spouse,Private,Exec-managerial,>50K
54,13,43.03693555341903,Female,Married-civ-spouse,State-gov,Prof-specialty,>50K
