"age","education_num","hours_per_week","sex","marital_status","workclass","occupation","income"
31,NA,40,"Male","Married-spouse-absent","Private","Transport-moving","<=50K"
40,9,NA,"Male","Married-civ-spouse","Private","Craft-repair","<=50K"
38,13,NA,"Male","Married-civ-spouse","Private","Exec-managerial",">50K"
49,NA,50,"Male","Married-civ-spouse","Private","Exec-managerial",">50K"
61,9,17,"Female","Married-civ-spouse","Self-emp-not-inc","Other-service","<=50K"
44,9,39,"Female","Separated","Private","Other-service","<=50K"
42,9,24,"Female","Never-married","Private","Other-service","<=50K"
44,14,60,"Male","Married-civ-spouse","Private","Prof-specialty",">50K"
43,NA,60,"Male","Married-civ-spouse","Self-emp-not-inc","Transport-moving","<=50K"
56,5,50,"Male","Married-civ-spouse","Self-emp-not-inc","Exec-managerial","<=50K"
24,3,40,"Male","Never-married","Private","Farming-fishing","<=50K"
22,10,45,"Male","Never-married","Private","Prof-specialty","<=50K"
46,9,15,"Male","Never-married","Private","Other-service","<=50K"
49,13,55,"Male","Married-civ-spouse","Private","Exec-managerial",">50K"
45,10,NA,"Male","Divorced","Private","Sales","<=50K"
35,NA,40,"Male","Never-married","Private","Farming-fishing","<=50K"
26,9,50,"Male","Never-married","Self-emp-inc","Sales","<=50K"
42,13,50,"Female","Separated","Private","Other-service","<=50K"
32,NA,50,"Female","Never-married","Private","Exec-managerial","<=50K"
39,NA,60,"Male","Married-civ-spouse","Self-emp-not-inc","Sales","<=50K"
27,10,40,"Female","Never-married","Private","Exec-managerial","<=50K"
63,10,NA,"Male","Married-civ-spouse","Self-emp-inc","Exec-managerial",">50K"
39,11,40,"Male","Separated","Private","Adm-clerical","<=50K"
32,NA,40,"Male","Never-married","Local-gov","Craft-repair","<=50K"
44,13,50,"Male","Married-civ-spouse","Private","Exec-managerial",">50K"
51,4,40,"Male","Married-civ-spouse","Private","Transport-moving","<=50K"
29,10,50,"Male","Divorced","Self-emp-not-inc","Craft-repair","<=50K"
58,13,NA,"Male","Married-civ-spouse","State-gov","Exec-managerial","<=50K"
30,NA,40,"Male","Never-married","Private","Craft-repair","<=50K"
49,13,NA,"Male","Married-civ-spouse","Local-gov","Prof-specialty","<=50K"
59,14,55,"Male","Married-civ-spouse","Private","Prof-specialty","<=50K"
46,NA,NA,"Male","Married-civ-spouse","Private","Adm-clerical",">50K"
28,13,28,"Female","Married-civ-spouse","Private","Exec-managerial",">50K"
60,13,40,"Male","Married-civ-spouse","Local-gov","Prof-specialty",">50K"
40,9,NA,"Female","Never-married","Private","Adm-clerical","<=50K"
53,13,40,"Female","Divorced","Private","Tech-support","<=50K"
31,9,NA,"Male","Married-civ-spouse","Private","Transport-moving","<=50K"
75,10,NA,"Male","Married-civ-spouse","Private","Exec-managerial",">50K"
50,13,40,"Male","Married-civ-spouse","Self-emp-not-inc","Exec-managerial",">50K"
20,NA,20,"Male","Never-married","Private","Handlers-cleaners","<=50K"
23,13,NA,"Female","Never-married","Private","Sales","<=50K"
29,9,40,"Female","Never-married","Private","Adm-clerical","<=50K"
26,9,40,"Male","Never-married","Private","Other-service","<=50K"
49,10,60,"Male","Married-civ-spouse","Self-emp-inc","Sales","<=50K"
55,10,40,"Male","Married-civ-spouse","Local-gov","Prof-specialty",">50K"
20,9,40,"Male","Never-married","Private","Machine-op-inspct","<=50K"
46,10,48,"Male","Married-civ-spouse","Private","Transport-moving","<=50K"
48,10,40,"Male","Divorced","Private","Machine-op-inspct","<=50K"
64,16,40,"Female","Never-married","State-gov","Prof-specialty",">50K"
34,9,30,"Male","Never-married","Private","Other-service","<=50K"
20,NA,45,"Male","Never-married","Private","Transport-moving","<=50K"
20,8,40,"Male","Never-married","Private","Farming-fishing","<=50K"
20,NA,15,"Male","Never-married","State-gov","Handlers-cleaners","<=50K"
38,10,NA,"Female","Never-married","Private","Adm-clerical","<=50K"
40,11,40,"Male","Married-civ-spouse","Private","Craft-repair","<=50K"
22,9,40,"Male","Never-married","Private","Other-service","<=50K"
44,NA,80,"Male","Married-civ-spouse","Self-emp-not-inc","Sales",">50K"
58,6,50,"Male","Married-civ-spouse","Private","Transport-moving",">50K"
20,9,25,"Male","Never-married","Private","Craft-repair","<=50K"
75,NA,35,"Male","Married-civ-spouse","Self-emp-not-inc","Prof-specialty","<=50K"
28,10,NA,"Male","Married-civ-spouse","Private","Craft-repair","<=50K"
31,13,55,"Male","Married-civ-spouse","Private","Sales","<=50K"
32,9,40,"Female","Never-married","Private","Machine-op-inspct","<=50K"
24,13,50,"Male","Never-married","Self-emp-not-inc","Farming-fishing","<=50K"
50,9,40,"Male","Married-civ-spouse","Self-emp-not-inc","Sales","<=50K"
28,13,40,"Male","Never-married","Private","Sales",">50K"
35,14,40,"Male","Married-civ-spouse","Self-emp-not-inc","Sales",">50K"
31,NA,50,"Male","Never-married","Private","Craft-repair","<=50K"
58,NA,50,"Male","Married-civ-spouse","Private","Exec-managerial",">50K"
23,13,40,"Female","Never-married","Private","Prof-specialty","<=50K"
27,NA,40,"Female","Never-married","Private","Prof-specialty","<=50K"
39,13,40,"Male","Married-civ-spouse","Private","Exec-managerial",">50K"
20,9,40,"Male","Never-married","Private","Craft-repair","<=50K"
25,9,28,"Male","Never-married","Private","Craft-repair","<=50K"
37,9,40,"Male","Never-married","Local-gov","Other-service","<=50K"
58,13,50,"Female","Divorced","Local-gov","Prof-specialty","<=50K"
31,13,40,"Male","Divorced","State-gov","Prof-specialty","<=50K"
37,13,NA,"Male","Married-civ-spouse","Self-emp-inc","Exec-managerial",">50K"
30,5,NA,"Male","Never-married","Private","Farming-fishing","<=50K"
27,NA,40,"Male","Never-married","Private","Exec-managerial","<=50K"
44,10,60,"Male","Divorced","Self-emp-inc","Machine-op-inspct","<=50K"
58,10,55,"Female","Never-married","Local-gov","Prof-specialty","<=50K"
57,4,40,"Female","Widowed","Private","Machine-op-inspct","<=50K"
40,10,50,"Male","Married-civ-spouse","Self-emp-inc","Exec-managerial","<=50K"
25,13,40,"Female","Never-married","Private","Prof-specialty","<=50K"
38,NA,50,"Male","Married-civ-spouse","Private","Craft-repair",">50K"
45,9,38,"Female","Divorced","State-gov","Exec-managerial",">50K"
50,13,NA,"Male","Married-civ-spouse","Self-emp-not-inc","Exec-managerial","<=50K"
45,9,55,"Female","Divorced","Private","Sales","<=50K"
40,10,40,"Male","Married-civ-spouse","Federal-gov","Tech-support",">50K"
42,2,60,"Male","Married-civ-spouse","Self-emp-inc","Sales","<=50K"
35,9,40,"Male","Never-married","Private","Transport-moving","<=50K"
39,9,NA,"Male","Separated","Private","Handlers-cleaners","<=50K"
49,10,43,"Male","Married-civ-spouse","Private","Machine-op-inspct","<=50K"
32,9,NA,"Female","Never-married","Private","Machine-op-inspct","<=50K"
45,8,NA,"Male","Never-married","Private","Other-service","<=50K"
31,11,40,"Male","Never-married","Private","Protective-serv","<=50K"
26,13,58,"Male","Married-civ-spouse","Private","Craft-repair",">50K"
30,10,30,"Male","Divorced","Private","Transport-moving","<=50K"
36,9,40,"Female","Separated","Private","Adm-clerical","<=50K"
32,NA,50,"Female","Divorced","Private","Exec-managerial","<=50K"
34,2,40,"Male","Married-civ-spouse","Private","Craft-repair","<=50K"
33,10,40,"Female","Never-married","Private","Adm-clerical","<=50K"
35,NA,50,"Male","Never-married","Private","Sales","<=50K"
30,13,55,"Male","Married-civ-spouse","Private","Exec-managerial","<=50K"
26,11,NA,"Female","Never-married","Private","Sales","<=50K"
29,NA,NA,"Male","Never-married","Private","Machine-op-inspct","<=50K"
43,10,40,"Male","Married-civ-spouse","Local-gov","Other-service","<=50K"
35,NA,40,"Male","Married-civ-spouse","Private","Farming-fishing","<=50K"
27,9,60,"Male","Married-civ-spouse","Local-gov","Transport-moving","<=50K"
44,6,30,"Female","Married-spouse-absent","Private","Adm-clerical","<=50K"
18,9,18,"Female","Never-married","Private","Sales","<=50K"
30,NA,40,"Male","Married-civ-spouse","Private","Craft-repair","<=50K"
42,NA,NA,"Male","Married-civ-spouse","Private","Transport-moving","<=50K"
23,10,20,"Female","Never-married","Private","Adm-clerical","<=50K"
39,12,NA,"Female","Divorced","Private","Other-service","<=50K"
41,14,55,"Female","Divorced","Local-gov","Prof-specialty","<=50K"
47,9,35,"Female","Married-civ-spouse","Self-emp-not-inc","Adm-clerical","<=50K"
19,10,10,"Female","Never-married","Private","Sales","<=50K"
26,14,20,"Male","Never-married","Private","Prof-specialty","<=50K"
29,NA,40,"Male","Never-married","Private","Transport-moving","<=50K"
27,13,40,"Male","Married-civ-spouse","Private","Exec-managerial","<=50K"
44,9,50,"Male","Married-civ-spouse","Self-emp-not-inc","Craft-repair",">50K"
42,NA,40,"Male","Married-civ-spouse","Federal-gov","Adm-clerical",">50K"
53,9,40,"Male","Married-civ-spouse","Private","Transport-moving","<=50K"
58,NA,35,"Male","Widowed","Local-gov","Prof-specialty",">50K"
38,NA,NA,"Male","Never-married","Local-gov","Prof-specialty","<=50K"
19,10,NA,"Female","Never-married","Private","Adm-clerical","<=50K"
46,13,45,"Male","Married-civ-spouse","Local-gov","Prof-specialty",">50K"
36,9,40,"Male","Married-civ-spouse","Private","Handlers-cleaners","<=50K"
29,13,NA,"Male","Married-civ-spouse","Private","Prof-specialty",">50K"
51,14,40,"Male","Never-married","Private","Prof-specialty",">50K"
28,NA,40,"Male","Never-married","Private","Craft-repair","<=50K"
52,10,50,"Male","Married-civ-spouse","Federal-gov","Other-service","<=50K"
31,9,40,"Male","Never-married","Private","Farming-fishing","<=50K"
60,9,50,"Male","Married-civ-spouse","Private","Craft-repair","<=50K"
52,6,45,"Male","Married-civ-spouse","Private","Handlers-cleaners","<=50K"
31,9,50,"Male","Married-civ-spouse","Federal-gov","Adm-clerical","<=50K"
24,13,40,"Female","Married-civ-spouse","Private","Exec-managerial","<=50K"
53,14,NA,"Male","Married-civ-spouse","Private","Exec-managerial",">50K"
21,11,NA,"Male","Married-civ-spouse","Self-emp-not-inc","Farming-fishing","<=50K"
38,10,38,"Male","Married-civ-spouse","Self-emp-inc","Craft-repair","<=50K"
19,9,20,"Female","Never-married","State-gov","Adm-clerical","<=50K"
44,11,40,"Male","Divorced","Federal-gov","Tech-support","<=50K"
43,9,40,"Male","Never-married","Private","Craft-repair","<=50K"
61,10,40,"Female","Divorced","Private","Sales","<=50K"
45,14,40,"Male","Married-civ-spouse","Self-emp-not-inc","Sales",">50K"
50,13,NA,"Female","Divorced","Private","Prof-specialty","<=50K"
41,8,84,"Male","Divorced","Private","Transport-moving",">50K"
28,10,40,"Male","Married-civ-spouse","Federal-gov","Adm-clerical",">50K"
34,NA,40,"Female","Separated","Self-emp-inc","Prof-specialty",">50K"
47,9,60,"Male","Married-civ-spouse","Private","Other-service",">50K"
25,NA,NA,"Female","Married-civ-spouse","Self-emp-not-inc","Exec-managerial","<=50K"
40,NA,52,"Female","Married-civ-spouse","Private","Other-service",">50K"
29,NA,NA,"Male","Divorced","Self-emp-not-inc","Craft-repair","<=50K"
29,9,NA,"Male","Married-civ-spouse","Private","Transport-moving","<=50K"
37,15,39,"Female","Married-civ-spouse","State-gov","Prof-specialty",">50K"
43,13,45,"Male","Married-civ-spouse","Self-emp-inc","Sales","<=50K"
29,13,40,"Female","Never-married","Private","Adm-clerical","<=50K"
56,7,NA,"Male","Married-civ-spouse","Private","Craft-repair","<=50K"
42,10,40,"Female","Divorced","State-gov","Adm-clerical","<=50K"
37,10,65,"Male","Divorced","State-gov","Other-service","<=50K"
62,13,NA,"Male","Married-civ-spouse","Self-emp-inc","Farming-fishing",">50K"
31,10,42,"Male","Never-married","Private","Craft-repair","<=50K"
31,NA,47,"Male","Divorced","Local-gov","Protective-serv",">50K"
49,13,40,"Female","Divorced","Private","Exec-managerial","<=50K"
32,9,41,"Male","Married-civ-spouse","Local-gov","Other-service","<=50K"
69,5,NA,"Male","Never-married","Private","Craft-repair","<=50K"
26,10,35,"Female","Never-married","Private","Other-service","<=50K"
25,13,50,"Female","Never-married","State-gov","Prof-specialty","<=50K"
32,13,40,"Male","Married-civ-spouse","Private","Craft-repair",">50K"
18,10,NA,"Female","Never-married","Private","Other-service","<=50K"
50,9,40,"Male","Married-civ-spouse","Private","Craft-repair",">50K"
33,13,NA,"Male","Married-civ-spouse","Private","Sales",">50K"
41,14,55,"Male","Married-civ-spouse","Local-gov","Exec-managerial","<=50K"
33,13,40,"Female","Married-civ-spouse","Private","Other-service","<=50K"
28,NA,40,"Male","Divorced","Private","Adm-clerical","<=50K"
35,NA,50,"Male","Married-civ-spouse","Private","Sales","<=50K"
57,9,40,"Male","Married-civ-spouse","Federal-gov","Craft-repair",">50K"
45,11,40,"Male","Married-civ-spouse","State-gov","Protective-serv","<=50K"
43,10,NA,"Female","Married-civ-spouse","Private","Tech-support","<=50K"
20,5,50,"Male","Never-married","Private","Transport-moving","<=50K"
38,4,NA,"Male","Married-civ-spouse","Private","Craft-repair","<=50K"
27,NA,NA,"Male","Married-civ-spouse","Federal-gov","Other-service","<=50K"
71,9,40,"Male","Married-civ-spouse","State-gov","Craft-repair","<=50K"
42,12,42,"Male","Married-civ-spouse","Private","Adm-clerical",">50K"
38,15,45,"Male","Married-civ-spouse","Self-emp-inc","Prof-specialty",">50K"
51,NA,40,"Male","Married-civ-spouse","Self-emp-inc","Exec-managerial","<=50K"
45,9,NA,"Female","Divorced","State-gov","Tech-support","<=50K"
59,NA,40,"Male","Divorced","Private","Exec-managerial","<=50K"
31,NA,25,"Male","Never-married","Private","Farming-fishing","<=50K"
23,9,40,"Male","Married-civ-spouse","Private","Sales","<=50K"
47,12,40,"Male","Married-civ-spouse","Federal-gov","Adm-clerical",">50K"
49,12,NA,"Male","Divorced","Self-emp-not-inc","Exec-managerial","<=50K"
68,7,NA,"Male","Divorced","Private","Transport-moving","<=50K"
69,10,50,"Male","Married-civ-spouse","Private","Exec-managerial",">50K"
29,9,40,"Male","Married-civ-spouse","Private","Prof-specialty",">50K"
29,6,35,"Male","Married-civ-spouse","Self-emp-not-inc","Craft-repair",">50K"
27,11,50,"Male","Never-married","Private","Sales","<=50K"
56,9,40,"Male","Married-civ-spouse","Private","Machine-op-inspct","<=50K"
23,6,40,"Male","Married-civ-spouse","Private","Craft-repair","<=50K"
31,NA,65,"Male","Married-civ-spouse","Private","Craft-repair","<=50K"
28,9,NA,"Male","Married-civ-spouse","Private","Exec-managerial",">50K"
28,9,40,"Female","Never-married","Private","Prof-specialty","<=50K"
53,10,45,"Male","Married-civ-spouse","Self-emp-not-inc","Farming-fishing","<=50K"
23,NA,40,"Female","Never-married","Private","Adm-clerical","<=50K"
37,9,40,"Male","Married-civ-spouse","Private","Machine-op-inspct","<=50K"
38,13,40,"Male","Never-married","Private","Farming-fishing","<=50K"
33,13,NA,"Male","Married-civ-spouse","Private","Prof-specialty",">50K"
45,10,40,"Male","Married-civ-spouse","Local-gov","Exec-managerial",">50K"
46,7,NA,"Female","Widowed","Private","Other-service","<=50K"
27,9,50,"Male","Never-married","Self-emp-inc","Sales","<=50K"
42,9,40,"Female","Married-civ-spouse","Private","Exec-managerial","<=50K"
69,14,40,"Male","Married-civ-spouse","Self-emp-inc","Exec-managerial",">50K"
40,9,NA,"Male","Married-civ-spouse","State-gov","Craft-repair","<=50K"
46,11,NA,"Male","Married-civ-spouse","Private","Machine-op-inspct","<=50K"
41,10,35,"Male","Separated","Private","Transport-moving","<=50K"
62,11,50,"Male","Married-civ-spouse","Private","Exec-managerial",">50K"
27,NA,40,"Female","Never-married","Private","Adm-clerical","<=50K"
36,NA,40,"Female","Married-civ-spouse","Federal-gov","Exec-managerial","<=50K"
30,13,NA,"Male","Never-married","Private","Sales","<=50K"
42,9,40,"Male","Married-civ-spouse","Private","Craft-repair",">50K"
47,6,NA,"Male","Married-civ-spouse","Private","Craft-repair","<=50K"
30,9,NA,"Male","Never-married","Private","Machine-op-inspct","<=50K"
32,7,45,"Male","Married-civ-spouse","Private","Adm-clerical","<=50K"
33,11,40,"Female","Married-civ-spouse","Private","Adm-clerical","<=50K"
25,12,40,"Female","Never-married","Private","Adm-clerical","<=50K"
36,9,40,"Female","Married-civ-spouse","Self-emp-not-inc","Sales",">50K"
52,10,40,"Female","Divorced","Private","Exec-managerial","<=50K"
39,9,72,"Male","Married-civ-spouse","Self-emp-not-inc","Craft-repair",">50K"
