"age","education_num","hours_per_week","workclass","marital_status","occupation","sex","income"
59,10.3107574462891,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_<=50K"
37,10,40,"workclass_Private","marital_status_Divorced","occupation_Tech-support","sex_Female","income_<=50K"
47,9,50,"workclass_Private","marital_status_Married-civ-spouse","occupation_Adm-clerical","sex_Male","income_>50K"
18,9,25,"workclass_Private","marital_status_Never-married","occupation_Handlers-cleaners","sex_Male","income_<=50K"
34,10.5969940185547,48,"workclass_Private","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_>50K"
34,16,60,"workclass_State-gov","marital_status_Never-married","occupation_Prof-specialty","sex_Female","income_<=50K"
44,9.72222328186035,36,"workclass_Private","marital_status_Never-married","occupation_Transport-moving","sex_Male","income_<=50K"
34,16,50,"workclass_Private","marital_status_Married-civ-spouse","occupation_Prof-specialty","sex_Male","income_>50K"
25,13,50,"workclass_Private","marital_status_Never-married","occupation_Exec-managerial","sex_Male","income_<=50K"
33,8.87605304718018,40,"workclass_Local-gov","marital_status_Divorced","occupation_Craft-repair","sex_Male","income_<=50K"
35,13,40.0646865844727,"workclass_Federal-gov","marital_status_Widowed","occupation_Adm-clerical","sex_Male","income_>50K"
27,14,35,"workclass_Local-gov","marital_status_Never-married","occupation_Prof-specialty","sex_Male","income_<=50K"
24,9,40,"workclass_Private","marital_status_Never-married","occupation_Craft-repair","sex_Male","income_<=50K"
32,11,45,"workclass_Private","marital_status_Never-married","occupation_Craft-repair","sex_Male","income_<=50K"
27,7.89338779449463,26.4321300506592,"workclass_Private","marital_status_Never-married","occupation_Tech-support","sex_Female","income_<=50K"
33,3,40,"workclass_Private","marital_status_Never-married","occupation_Other-service","sex_Female","income_<=50K"
33,9,40,"workclass_Private","marital_status_Never-married","occupation_Adm-clerical","sex_Male","income_<=50K"
23,10,40,"workclass_Private","marital_status_Divorced","occupation_Sales","sex_Female","income_<=50K"
33,10,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Male","income_<=50K"
45,6,70,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_<=50K"
45,14,36.2981826782227,"workclass_Local-gov","marital_status_Married-civ-spouse","occupation_Prof-specialty","sex_Male","income_>50K"
54,9,48,"workclass_Private","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_>50K"
29,7,20,"workclass_Local-gov","marital_status_Divorced","occupation_Other-service","sex_Female","income_<=50K"
51,15,42.4632133483887,"workclass_Local-gov","marital_status_Never-married","occupation_Prof-specialty","sex_Male","income_<=50K"
56,9,47.7997779846191,"workclass_Self-emp-not-inc","marital_status_Married-spouse-absent","occupation_Exec-managerial","sex_Male","income_<=50K"
40,11,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Male","income_<=50K"
28,10,60,"workclass_Private","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_<=50K"
30,13,40,"workclass_Local-gov","marital_status_Never-married","occupation_Exec-managerial","sex_Male","income_<=50K"
29,9.09041938781738,36.0444217681885,"workclass_Private","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_<=50K"
21,9,35,"workclass_Private","marital_status_Never-married","occupation_Other-service","sex_Male","income_<=50K"
21,6,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_<=50K"
48,12,43.1582855224609,"workclass_Private","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_<=50K"
17,6,20,"workclass_Private","marital_status_Never-married","occupation_Other-service","sex_Female","income_<=50K"
32,5,40,"workclass_Private","marital_status_Separated","occupation_Other-service","sex_Female","income_<=50K"
66,9,40,"workclass_Private","marital_status_Separated","occupation_Machine-op-inspct","sex_Male","income_<=50K"
57,9,41.8431365966797,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Sales","sex_Male","income_<=50K"
45,14,35,"workclass_Local-gov","marital_status_Divorced","occupation_Prof-specialty","sex_Female","income_<=50K"
45,9,8,"workclass_Private","marital_status_Married-civ-spouse","occupation_Prof-specialty","sex_Male","income_<=50K"
29,10.4830364227295,50,"workclass_Private","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
36,10.3412517547607,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Machine-op-inspct","sex_Male","income_<=50K"
19,10,4,"workclass_Private","marital_status_Never-married","occupation_Other-service","sex_Female","income_<=50K"
30,9,62,"workclass_Private","marital_status_Divorced","occupation_Adm-clerical","sex_Female","income_<=50K"
18,9,20,"workclass_Private","marital_status_Never-married","occupation_Craft-repair","sex_Female","income_<=50K"
59,9,20,"workclass_Self-emp-not-inc","marital_status_Divorced","occupation_Prof-specialty","sex_Male","income_<=50K"
44,9,60,"workclass_Self-emp-inc","marital_status_Married-civ-spouse","occupation_Sales","sex_Female","income_<=50K"
39,9,44,"workclass_Private","marital_status_Never-married","occupation_Tech-support","sex_Male","income_<=50K"
39,11.0763790130615,70,"workclass_Private","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Male","income_>50K"
46,11.4594451904297,60,"workclass_Private","marital_status_Widowed","occupation_Adm-clerical","sex_Female","income_<=50K"
28,13,15,"workclass_Private","marital_status_Married-civ-spouse","occupation_Other-service","sex_Female","income_<=50K"
72,7,40,"workclass_Private","marital_status_Widowed","occupation_Adm-clerical","sex_Female","income_<=50K"
47,13,41.6141830444336,"workclass_Self-emp-inc","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
34,11.0835269927979,60,"workclass_Private","marital_status_Divorced","occupation_Transport-moving","sex_Male","income_<=50K"
30,7,40,"workclass_Private","marital_status_Never-married","occupation_Handlers-cleaners","sex_Male","income_<=50K"
24,13,45,"workclass_Private","marital_status_Married-civ-spouse","occupation_Sales","sex_Male","income_>50K"
30,8.84241161346436,40,"workclass_Private","marital_status_Never-married","occupation_Prof-specialty","sex_Male","income_<=50K"
34,9.35350379943848,36.4461700439453,"workclass_Private","marital_status_Married-civ-spouse","occupation_Machine-op-inspct","sex_Male","income_>50K"
51,10.4786964416504,40,"workclass_Self-emp-inc","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
41,9,40,"workclass_Private","marital_status_Divorced","occupation_Transport-moving","sex_Male","income_<=50K"
40,10,38.289527130127,"workclass_Private","marital_status_Married-civ-spouse","occupation_Sales","sex_Male","income_<=50K"
52,9,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Machine-op-inspct","sex_Male","income_>50K"
32,10,40,"workclass_Private","marital_status_Never-married","occupation_Exec-managerial","sex_Male","income_<=50K"
35,9.59237852096558,35,"workclass_Private","marital_status_Divorced","occupation_Other-service","sex_Female","income_<=50K"
71,10.8837158203125,45.0228729248047,"workclass_Self-emp-inc","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
47,13,40,"workclass_Federal-gov","marital_status_Divorced","occupation_Prof-specialty","sex_Male","income_<=50K"
34,4,45,"workclass_Private","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Male","income_<=50K"
23,11,40,"workclass_Private","marital_status_Never-married","occupation_Tech-support","sex_Male","income_<=50K"
23,10,24,"workclass_Private","marital_status_Never-married","occupation_Adm-clerical","sex_Female","income_<=50K"
38,13,45,"workclass_Private","marital_status_Married-civ-spouse","occupation_Prof-specialty","sex_Male","income_>50K"
39,16,40,"workclass_Self-emp-not-inc","marital_status_Divorced","occupation_Adm-clerical","sex_Male","income_<=50K"
27,15,12,"workclass_Private","marital_status_Divorced","occupation_Prof-specialty","sex_Female","income_<=50K"
38,10,40,"workclass_Private","marital_status_Divorced","occupation_Craft-repair","sex_Male","income_<=50K"
27,9.28694477081299,36,"workclass_Private","marital_status_Never-married","occupation_Prof-specialty","sex_Female","income_<=50K"
29,9,18,"workclass_Private","marital_status_Married-civ-spouse","occupation_Sales","sex_Female","income_<=50K"
33,9,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Tech-support","sex_Male","income_<=50K"
62,13,50.2950042724609,"workclass_Private","marital_status_Married-civ-spouse","occupation_Sales","sex_Male","income_>50K"
34,9.54767036437988,40,"workclass_Private","marital_status_Never-married","occupation_Machine-op-inspct","sex_Male","income_<=50K"
43,10,70,"workclass_Self-emp-inc","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
48,10,30,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
47,15,40,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Prof-specialty","sex_Male","income_>50K"
22,13,30,"workclass_Private","marital_status_Never-married","occupation_Exec-managerial","sex_Female","income_<=50K"
47,9,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_<=50K"
61,10.9033966064453,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Male","income_<=50K"
23,10.0582047462463,40,"workclass_Private","marital_status_Never-married","occupation_Handlers-cleaners","sex_Male","income_<=50K"
60,13,40,"workclass_State-gov","marital_status_Divorced","occupation_Prof-specialty","sex_Female","income_<=50K"
34,9,40,"workclass_Private","marital_status_Never-married","occupation_Transport-moving","sex_Male","income_<=50K"
70,9,16,"workclass_Self-emp-inc","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_<=50K"
17,8.9743782043457,30,"workclass_Private","marital_status_Never-married","occupation_Handlers-cleaners","sex_Male","income_<=50K"
59,15,25,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Sales","sex_Male","income_<=50K"
25,14,20,"workclass_Private","marital_status_Never-married","occupation_Sales","sex_Male","income_<=50K"
34,13,40,"workclass_Local-gov","marital_status_Married-civ-spouse","occupation_Protective-serv","sex_Male","income_>50K"
72,10,35,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_<=50K"
47,7,58,"workclass_Private","marital_status_Married-civ-spouse","occupation_Adm-clerical","sex_Male","income_<=50K"
56,10,45,"workclass_Private","marital_status_Married-civ-spouse","occupation_Sales","sex_Male","income_>50K"
47,13,25,"workclass_Private","marital_status_Divorced","occupation_Other-service","sex_Female","income_<=50K"
51,13,40,"workclass_Private","marital_status_Separated","occupation_Adm-clerical","sex_Female","income_<=50K"
28,9,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Machine-op-inspct","sex_Male","income_<=50K"
18,7,4,"workclass_Self-emp-not-inc","marital_status_Never-married","occupation_Other-service","sex_Female","income_<=50K"
53,14,60,"workclass_Private","marital_status_Never-married","occupation_Exec-managerial","sex_Female","income_>50K"
61,9,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Machine-op-inspct","sex_Male","income_<=50K"
24,9,37.9006603240967,"workclass_Private","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Female","income_<=50K"
26,14,40,"workclass_State-gov","marital_status_Never-married","occupation_Exec-managerial","sex_Female","income_<=50K"
30,9.53145942687988,40,"workclass_Self-emp-not-inc","marital_status_Never-married","occupation_Farming-fishing","sex_Male","income_<=50K"
48,14,40,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
52,13,50,"workclass_Private","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
47,10,20,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Prof-specialty","sex_Male","income_<=50K"
34,13,40,"workclass_Local-gov","marital_status_Never-married","occupation_Prof-specialty","sex_Female","income_<=50K"
69,8,60,"workclass_Private","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Male","income_>50K"
62,9,40,"workclass_Local-gov","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Male","income_<=50K"
31,13,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Prof-specialty","sex_Male","income_<=50K"
47,10,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Handlers-cleaners","sex_Male","income_<=50K"
21,9,22,"workclass_Private","marital_status_Never-married","occupation_Other-service","sex_Male","income_<=50K"
27,11,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_<=50K"
49,9,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_<=50K"
47,9.37962713241577,37.2492557525635,"workclass_Local-gov","marital_status_Separated","occupation_Prof-specialty","sex_Female","income_<=50K"
43,10,40,"workclass_Private","marital_status_Married-spouse-absent","occupation_Other-service","sex_Female","income_<=50K"
47,10.0705364227295,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
28,8.83433933258057,40,"workclass_Private","marital_status_Never-married","occupation_Prof-specialty","sex_Female","income_<=50K"
61,4,56,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Farming-fishing","sex_Male","income_<=50K"
25,13,33.2969165802002,"workclass_Private","marital_status_Never-married","occupation_Sales","sex_Male","income_<=50K"
50,11.382434463501,40,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Prof-specialty","sex_Female","income_>50K"
20,9,32.2027492523193,"workclass_Private","marital_status_Never-married","occupation_Adm-clerical","sex_Male","income_<=50K"
50,11,50,"workclass_Self-emp-not-inc","marital_status_Never-married","occupation_Other-service","sex_Male","income_<=50K"
46,11.109748840332,70,"workclass_Private","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Male","income_<=50K"
22,10,20,"workclass_Private","marital_status_Never-married","occupation_Sales","sex_Female","income_<=50K"
27,13,15,"workclass_Private","marital_status_Never-married","occupation_Tech-support","sex_Female","income_<=50K"
29,7,52,"workclass_Private","marital_status_Divorced","occupation_Craft-repair","sex_Female","income_<=50K"
42,10.3471973419189,50,"workclass_Private","marital_status_Divorced","occupation_Sales","sex_Male","income_<=50K"
40,10,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_<=50K"
36,12,52,"workclass_Private","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_>50K"
61,10.0038017272949,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Male","income_<=50K"
32,12,38.1507843017578,"workclass_Private","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Female","income_>50K"
45,8.97473859786987,35.5459190368652,"workclass_Local-gov","marital_status_Married-civ-spouse","occupation_Prof-specialty","sex_Male","income_>50K"
60,10.8569049835205,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
23,8.41622819900513,29.6354415893555,"workclass_Private","marital_status_Married-civ-spouse","occupation_Other-service","sex_Male","income_<=50K"
63,8,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Male","income_<=50K"
32,10,20,"workclass_Private","marital_status_Never-married","occupation_Tech-support","sex_Female","income_<=50K"
37,10,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Male","income_<=50K"
48,9,55,"workclass_Private","marital_status_Divorced","occupation_Machine-op-inspct","sex_Female","income_<=50K"
29,9,44,"workclass_Private","marital_status_Never-married","occupation_Adm-clerical","sex_Female","income_<=50K"
47,13,44,"workclass_Private","marital_status_Married-civ-spouse","occupation_Machine-op-inspct","sex_Male","income_>50K"
41,13,39.9553192138672,"workclass_Private","marital_status_Widowed","occupation_Sales","sex_Male","income_<=50K"
37,10,40,"workclass_Local-gov","marital_status_Divorced","occupation_Adm-clerical","sex_Female","income_<=50K"
21,8.17190895080566,27.8020282745361,"workclass_Private","marital_status_Never-married","occupation_Machine-op-inspct","sex_Male","income_<=50K"
31,9.73902473449707,40,"workclass_Private","marital_status_Married-spouse-absent","occupation_Transport-moving","sex_Male","income_<=50K"
40,9,40.3102104187012,"workclass_Private","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_<=50K"
38,13,43.7668434143066,"workclass_Private","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
49,12.2158050537109,50,"workclass_Private","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
61,9,17,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Other-service","sex_Female","income_<=50K"
44,9,39,"workclass_Private","marital_status_Separated","occupation_Other-service","sex_Female","income_<=50K"
42,9,24,"workclass_Private","marital_status_Never-married","occupation_Other-service","sex_Female","income_<=50K"
44,14,60,"workclass_Private","marital_status_Married-civ-spouse","occupation_Prof-specialty","sex_Male","income_>50K"
43,10.9221740722656,60,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Male","income_<=50K"
56,5,50,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_<=50K"
24,3,40,"workclass_Private","marital_status_Never-married","occupation_Farming-fishing","sex_Male","income_<=50K"
22,10,45,"workclass_Private","marital_status_Never-married","occupation_Prof-specialty","sex_Male","income_<=50K"
46,9,15,"workclass_Private","marital_status_Never-married","occupation_Other-service","sex_Male","income_<=50K"
49,13,55,"workclass_Private","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
45,10,39.0219223022461,"workclass_Private","marital_status_Divorced","occupation_Sales","sex_Male","income_<=50K"
35,9.77208251953125,40,"workclass_Private","marital_status_Never-married","occupation_Farming-fishing","sex_Male","income_<=50K"
26,9,50,"workclass_Self-emp-inc","marital_status_Never-married","occupation_Sales","sex_Male","income_<=50K"
42,13,50,"workclass_Private","marital_status_Separated","occupation_Other-service","sex_Female","income_<=50K"
32,9.90233535766601,50,"workclass_Private","marital_status_Never-married","occupation_Exec-managerial","sex_Female","income_<=50K"
39,10.8171375274658,60,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Sales","sex_Male","income_<=50K"
27,10,40,"workclass_Private","marital_status_Never-married","occupation_Exec-managerial","sex_Female","income_<=50K"
63,10,52.3150230407715,"workclass_Self-emp-inc","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
39,11,40,"workclass_Private","marital_status_Separated","occupation_Adm-clerical","sex_Male","income_<=50K"
32,8.88126344680786,40,"workclass_Local-gov","marital_status_Never-married","occupation_Craft-repair","sex_Male","income_<=50K"
44,13,50,"workclass_Private","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
51,4,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Male","income_<=50K"
29,10,50,"workclass_Self-emp-not-inc","marital_status_Divorced","occupation_Craft-repair","sex_Male","income_<=50K"
58,13,45.8624725341797,"workclass_State-gov","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_<=50K"
30,8.96629190444946,40,"workclass_Private","marital_status_Never-married","occupation_Craft-repair","sex_Male","income_<=50K"
49,13,42.3228874206543,"workclass_Local-gov","marital_status_Married-civ-spouse","occupation_Prof-specialty","sex_Male","income_<=50K"
59,14,55,"workclass_Private","marital_status_Married-civ-spouse","occupation_Prof-specialty","sex_Male","income_<=50K"
46,9.59676113128662,39.0801460266113,"workclass_Private","marital_status_Married-civ-spouse","occupation_Adm-clerical","sex_Male","income_>50K"
28,13,28,"workclass_Private","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Female","income_>50K"
60,13,40,"workclass_Local-gov","marital_status_Married-civ-spouse","occupation_Prof-specialty","sex_Male","income_>50K"
40,9,39.2107681274414,"workclass_Private","marital_status_Never-married","occupation_Adm-clerical","sex_Female","income_<=50K"
53,13,40,"workclass_Private","marital_status_Divorced","occupation_Tech-support","sex_Female","income_<=50K"
31,9,40.0288955688477,"workclass_Private","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Male","income_<=50K"
75,10,50.519408416748,"workclass_Private","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
50,13,40,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
20,7.87500429153442,20,"workclass_Private","marital_status_Never-married","occupation_Handlers-cleaners","sex_Male","income_<=50K"
23,13,29.890047454834,"workclass_Private","marital_status_Never-married","occupation_Sales","sex_Female","income_<=50K"
29,9,40,"workclass_Private","marital_status_Never-married","occupation_Adm-clerical","sex_Female","income_<=50K"
26,9,40,"workclass_Private","marital_status_Never-married","occupation_Other-service","sex_Male","income_<=50K"
49,10,60,"workclass_Self-emp-inc","marital_status_Married-civ-spouse","occupation_Sales","sex_Male","income_<=50K"
55,10,40,"workclass_Local-gov","marital_status_Married-civ-spouse","occupation_Prof-specialty","sex_Male","income_>50K"
20,9,40,"workclass_Private","marital_status_Never-married","occupation_Machine-op-inspct","sex_Male","income_<=50K"
46,10,48,"workclass_Private","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Male","income_<=50K"
48,10,40,"workclass_Private","marital_status_Divorced","occupation_Machine-op-inspct","sex_Male","income_<=50K"
64,16,40,"workclass_State-gov","marital_status_Never-married","occupation_Prof-specialty","sex_Female","income_>50K"
34,9,30,"workclass_Private","marital_status_Never-married","occupation_Other-service","sex_Male","income_<=50K"
20,8.59543342590332,45,"workclass_Private","marital_status_Never-married","occupation_Transport-moving","sex_Male","income_<=50K"
20,8,40,"workclass_Private","marital_status_Never-married","occupation_Farming-fishing","sex_Male","income_<=50K"
20,8.14940338134766,15,"workclass_State-gov","marital_status_Never-married","occupation_Handlers-cleaners","sex_Male","income_<=50K"
38,10,34.0422069549561,"workclass_Private","marital_status_Never-married","occupation_Adm-clerical","sex_Female","income_<=50K"
40,11,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_<=50K"
22,9,40,"workclass_Private","marital_status_Never-married","occupation_Other-service","sex_Male","income_<=50K"
44,12.2667331695557,80,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Sales","sex_Male","income_>50K"
58,6,50,"workclass_Private","marital_status_Married-civ-spouse","occupation_Transport-moving","sex_Male","income_>50K"
20,9,25,"workclass_Private","marital_status_Never-married","occupation_Craft-repair","sex_Male","income_<=50K"
75,10.1017799377441,35,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Prof-specialty","sex_Male","income_<=50K"
28,10,37.0584800720215,"workclass_Private","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_<=50K"
31,13,55,"workclass_Private","marital_status_Married-civ-spouse","occupation_Sales","sex_Male","income_<=50K"
32,9,40,"workclass_Private","marital_status_Never-married","occupation_Machine-op-inspct","sex_Female","income_<=50K"
24,13,50,"workclass_Self-emp-not-inc","marital_status_Never-married","occupation_Farming-fishing","sex_Male","income_<=50K"
50,9,40,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Sales","sex_Male","income_<=50K"
28,13,40,"workclass_Private","marital_status_Never-married","occupation_Sales","sex_Male","income_>50K"
35,14,40,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Sales","sex_Male","income_>50K"
31,9.23281316757202,50,"workclass_Private","marital_status_Never-married","occupation_Craft-repair","sex_Male","income_<=50K"
58,10.3995700836182,50,"workclass_Private","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
23,13,40,"workclass_Private","marital_status_Never-married","occupation_Prof-specialty","sex_Female","income_<=50K"
27,9.10947265625,40,"workclass_Private","marital_status_Never-married","occupation_Prof-specialty","sex_Female","income_<=50K"
39,13,40,"workclass_Private","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
20,9,40,"workclass_Private","marital_status_Never-married","occupation_Craft-repair","sex_Male","income_<=50K"
25,9,28,"workclass_Private","marital_status_Never-married","occupation_Craft-repair","sex_Male","income_<=50K"
37,9,40,"workclass_Local-gov","marital_status_Never-married","occupation_Other-service","sex_Male","income_<=50K"
58,13,50,"workclass_Local-gov","marital_status_Divorced","occupation_Prof-specialty","sex_Female","income_<=50K"
31,13,40,"workclass_State-gov","marital_status_Divorced","occupation_Prof-specialty","sex_Male","income_<=50K"
37,13,43.9000991821289,"workclass_Self-emp-inc","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_>50K"
30,5,35.3560279846191,"workclass_Private","marital_status_Never-married","occupation_Farming-fishing","sex_Male","income_<=50K"
27,8.80377054214478,40,"workclass_Private","marital_status_Never-married","occupation_Exec-managerial","sex_Male","income_<=50K"
44,10,60,"workclass_Self-emp-inc","marital_status_Divorced","occupation_Machine-op-inspct","sex_Male","income_<=50K"
58,10,55,"workclass_Local-gov","marital_status_Never-married","occupation_Prof-specialty","sex_Female","income_<=50K"
57,4,40,"workclass_Private","marital_status_Widowed","occupation_Machine-op-inspct","sex_Female","income_<=50K"
40,10,50,"workclass_Self-emp-inc","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_<=50K"
25,13,40,"workclass_Private","marital_status_Never-married","occupation_Prof-specialty","sex_Female","income_<=50K"
38,9.44818954467774,50,"workclass_Private","marital_status_Married-civ-spouse","occupation_Craft-repair","sex_Male","income_>50K"
45,9,38,"workclass_State-gov","marital_status_Divorced","occupation_Exec-managerial","sex_Female","income_>50K"
50,13,43.1725044250488,"workclass_Self-emp-not-inc","marital_status_Married-civ-spouse","occupation_Exec-managerial","sex_Male","income_<=50K"
45,9,55,"workclass_Private","marital_status_Divorced","occupation_Sales","sex_Female","income_<=50K"
